rank,year,make,model,trim,trim_tier,price,price_history,trend,weeks_tracked,price_first_seen,price_last_week,price_change_week,price_change_total,mileage,engine,fuel,accident_flag,days_on_market,dealer,seller_type,dealer_address,location,distance_km,distance_method,listing_id,url,score,source
11,2019,Honda,Odyssey,Touring - Leather Seating | Wireless Charging | He,1,32995,No change noted,Unchanged for 3 weeks,3,32995,32995,0,0,122284,3.5L,Gasoline,Unknown,N/A,Calgary H. Ltd O/A T&T Honda,Dealer,"888 Meridian Road NE, CALGARY, AB, T2A 2N8","CALGARY, AB",146,address,1bbd4884-3ebd-4e66-b226-e053f63c7f7b,https://www.autotrader.ca/offers/honda-odyssey-touring-leather-seating-wireless-charging-he-gasoline-black-cat_ma31gr200642tr11947-1bbd4884-3ebd-4e66-b226-e053f63c7f7b,0.6189743206128714,AutoTrader
12,2019,Honda,Odyssey,EX-L Navi  Remote Start,1,31995,No change noted,"Down $1,000 over 5 weeks",5,32995,32995,-1000,-1000,135221,3.5L,Gasoline,Unknown,N/A,South Trail Nissan,Dealer,"6603 130 Ave SE, Calgary, AB, T2Z5E1","Calgary, AB",166,address,84078815-c1d3-4973-ace5-0c4703511fc8,https://www.autotrader.ca/offers/honda-odyssey-ex-l-navi-remote-start-gasoline-black-cat_ma31gr200642tr13180-84078815-c1d3-4973-ace5-0c4703511fc8,0.6240757538225284,AutoTrader
13,2019,Honda,Odyssey,"TOURING **Power Slidding Doors,Heated Seats/Steeri",1,34950,No change noted,"Up $2,262 over 3 weeks",3,32688,34950,0,2262,103877,Unknown,Gasoline,Unknown,N/A,Straightline KIA,Dealer,"100 Glendeer Circle SE, Calgary, AB, T2H2V4","Calgary, AB",155,address,9a2ef133-18a2-431c-914c-78519b5c157b,https://www.autotrader.ca/offers/honda-odyssey-touring-power-slidding-doors-heated-seats-steeri-gasoline-cat_ma31gr200642tr11947-9a2ef133-18a2-431c-914c-78519b5c157b,0.6241421802234012,AutoTrader
14,2019,Honda,Odyssey,EX  - Sunroof -  Apple CarPlay,1,34882,No change noted,"Up $4,887 over 5 weeks",5,29995,34882,0,4887,118450,3.5L,Gasoline,No accidents reported,N/A,Legacy Auto Super Centre,Dealer,"4120 56 Street, Wetaskiwin, AB, T9A 1V3","Wetaskiwin, AB",101,address,43bddd8b-e2fb-49c5-9a94-c3b0886fd76d,https://www.autotrader.ca/offers/honda-odyssey-ex-sunroof-apple-carplay-gasoline-white-cat_ma31gr200642-43bddd8b-e2fb-49c5-9a94-c3b0886fd76d,0.6261793835953713,AutoTrader
15,2020,Honda,Odyssey,EXL NAVIGATION BACKUP CAMERA LANE ASSIST /,1,33988,No change noted,Unchanged for 4 weeks,4,33988,33988,0,0,125251,3.5L,Gasoline,Unknown,N/A,Auto House,Dealer,"2404 23rd Ave NE, CALGARY, AB, T2E8J4","CALGARY, AB",149,city_center,33cfd8b1-16bb-4162-bc00-a1aa94685c40,https://www.autotrader.ca/offers/honda-odyssey-exl-navigation-backup-camera-lane-assist-gasoline-cat_ma31gr200642tr13181-33cfd8b1-16bb-4162-bc00-a1aa94685c40,0.6321952765647026,AutoTrader
16,2022,Honda,Odyssey,EX-RES - Power Sliding Doors | Moonroof | Integrat,1,37990,"Reduced from $ 45,500,-",Unchanged for 3 weeks,3,37990,37990,0,0,83190,3.5L,Gasoline,Unknown,N/A,Calgary H. Ltd O/A T&T Honda,Dealer,"888 Meridian Road NE, CALGARY, AB, T2A 2N8","CALGARY, AB",146,address,07d0bc3d-90aa-43b0-9809-76ba940bd6d0,https://www.autotrader.ca/offers/honda-odyssey-ex-res-power-sliding-doors-moonroof-integrat-gasoline-black-cat_ma31gr200642tr13184-07d0bc3d-90aa-43b0-9809-76ba940bd6d0,0.6348680962449677,AutoTrader
17,2019,Honda,Odyssey,VAN,1,26998,No change noted,Unchanged for 7 weeks,7,26998,26998,0,0,150300,3.5L,Gasoline,No accidents reported,N/A,Cypress Motors MC,Dealer,"214 Jasper Street, MAPLE CREEK, SK, S0N 1N0","MAPLE CREEK, SK",509,address,8b0beb98-73de-434d-ba85-f33c4052cb08,https://www.autotrader.ca/offers/honda-odyssey-van-gasoline-white-cat_ma31gr200642tr13184-8b0beb98-73de-434d-ba85-f33c4052cb08,0.6514791741340037,AutoTrader
18,2020,Honda,Odyssey,EX 8-Passenger Family Van,1,34042,No change noted,Unchanged for 2 weeks,2,34042,34042,0,0,107000,Unknown,Gasoline,Accident reported,N/A,McDonald Nissan,Dealer,"3608 - 4th Avenue South, LETHBRIDGE, AB, T1J 4Z5","LETHBRIDGE, AB",354,city_center,a34de003-dc0d-408e-aad8-b285840f3d60,https://www.autotrader.ca/offers/honda-odyssey-ex-8-passenger-family-van-gasoline-white-cat_ma31gr200642-a34de003-dc0d-408e-aad8-b285840f3d60,0.6551831345810954,AutoTrader
19,2022,Honda,Odyssey,EX-L Navi Auto,1,38740,No change noted,Unchanged for 2 weeks,2,38740,38740,0,0,102840,3.5L,Gasoline,Unknown,N/A,South Trail Chrysler,Dealer,"6103 130th Ave SE, Calgary, AB, T2Z 5E1","Calgary, AB",149,city_center,a0e58bf7-f915-4067-8a12-2dcb36d770e9,https://www.autotrader.ca/offers/honda-odyssey-ex-l-navi-auto-gasoline-cat_ma31gr200642tr13180-a0e58bf7-f915-4067-8a12-2dcb36d770e9,0.6603872331862779,AutoTrader
20,2019,Honda,Odyssey,LX Auto,1,28777,No change noted,First seen this week,0,28777,28777,0,0,139980,Unknown,Gasoline,Unknown,N/A,Meidl Honda,Dealer,"110A Circle Drive East, SASKATOON, SK, S7K 4K1","SASKATOON, SK",540,address,4004aabe-5bc9-4d9c-a6ad-edfd86d75a8c,https://www.autotrader.ca/offers/honda-odyssey-lx-auto-gasoline-white-cat_ma31gr200642tr11849-4004aabe-5bc9-4d9c-a6ad-edfd86d75a8c,0.666160961900204,AutoTrader
21,2022,Honda,Odyssey,TOURING/NAVI/DVD PKG/B.CAM/SUNROOF/8.PASS/FINANCIN,1,37995,No change noted,Unchanged for 4 weeks,4,37995,37995,0,0,119998,3.5L,Gasoline,Accident reported,N/A,MILLENIUM MOTORS,Dealer,"416 40th Ave NE, CALGARY, AB, T2E 2L8","CALGARY, AB",149,city_center,ffa7898c-a303-42bd-bf01-77b8327cf6ea,https://www.autotrader.ca/offers/honda-odyssey-touring-navi-dvd-pkg-b-cam-sunroof-8-pass-financin-gasoline-black-cat_ma31gr200642tr11947-ffa7898c-a303-42bd-bf01-77b8327cf6ea,0.6680336366278947,AutoTrader
22,2023,Honda,Odyssey,Black Edition Auto,1,28999,"Reduced from $ 30,995,-","Down $1,996 over 4 weeks",4,30995,28999,0,-1996,226160,3.5L,Gasoline,Unknown,N/A,CALGARY TRUCK & AUTOMOTIVE SALES,Dealer,"323 36 Ave SE, Calgary, AB, T2G1W1","Calgary, AB",152,address,8e732f51-9fb1-461c-b76d-fdf3c5b4eaf4,https://www.autotrader.ca/offers/honda-odyssey-black-edition-auto-gasoline-white-cat_ma31gr200642tr13176-8e732f51-9fb1-461c-b76d-fdf3c5b4eaf4,0.6715915768311491,AutoTrader
23,2023,Honda,Odyssey,"Touring (Heated/Vented Seats,Navi,Blind Spot) Loca",1,44702,No change noted,"Down $2,559 over 5 weeks",5,47261,45853,-1151,-2559,53361,3.5L,Gasoline,Accident reported,N/A,Calgary Honda,Dealer,"11700 Lake Fraser Drive SE, CALGARY, AB, T2J7J5","CALGARY, AB",162,address,b014b05a-a31b-40e3-a5ee-2a30d0adcf09,https://www.autotrader.ca/offers/honda-odyssey-touring-heated-vented-seats-navi-blind-spot-loca-gasoline-white-cat_ma31gr200642tr11947-b014b05a-a31b-40e3-a5ee-2a30d0adcf09,0.6793137679876073,AutoTrader
24,2018,Honda,Odyssey,Touring  Private Jet For The Family! Loaded Tourin,1,33995,No change noted,Unchanged for 2 weeks,2,33995,33995,0,0,88120,3.5L,Gasoline,Unknown,N/A,Vernon Kia,Dealer,"6365 Highway 97, Vernon, BC, V1B 3R4","Vernon, BC",699,address,3d3a6e77-426a-4d43-ad4f-f41bc5e11bc1,https://www.autotrader.ca/offers/honda-odyssey-touring-private-jet-for-the-family-loaded-tourin-gasoline-silver-cat_ma31gr200642tr11947-3d3a6e77-426a-4d43-ad4f-f41bc5e11bc1,0.7029431284779202,AutoTrader
25,2023,Honda,Odyssey,Touring: APPLE CARPLAY/LEATHER/HEATED AND COOLED S,1,49489,No change noted,Unchanged for 3 weeks,3,49489,49489,0,0,27000,3.5L,Gasoline,Accident reported,N/A,St Albert Honda,Dealer,"875 St Albert Trail, Edmonton, AB, T6X1C4","Edmonton, AB",175,address,19a4e016-260f-4206-839d-cffb75a3ac5d,https://www.autotrader.ca/offers/honda-odyssey-touring-apple-carplay-leather-heated-and-cooled-s-gasoline-cat_ma31gr200642tr11947-19a4e016-260f-4206-839d-cffb75a3ac5d,0.7068129113464491,AutoTrader
26,2022,Honda,Odyssey,Touring Rear Entertainment System / Remote Start /,1,44697,No change noted,Unchanged for 1 weeks,1,44697,44697,0,0,88809,Unknown,Gasoline,No accidents reported,N/A,Village Honda,Dealer,"7663 110 Ave. NW, CALGARY, AB, T3R 1R8","CALGARY, AB",145,address,69ea7747-a365-47d0-aae4-928cac45380b,https://www.autotrader.ca/offers/honda-odyssey-touring-rear-entertainment-system-remote-start-gasoline-white-cat_ma31gr200642tr11947-69ea7747-a365-47d0-aae4-928cac45380b,0.7074114720227512,AutoTrader
27,2019,Honda,Odyssey,EX Fresh Trade,1,35995,No change noted,"Down $3,000 over 4 weeks",4,38995,35995,0,-3000,73320,Unknown,Gasoline,Unknown,N/A,Regina Honda,Dealer,"789 Broad Street, REGINA, SK, S4R8G3","REGINA, SK",793,address,fd40ea9e-5403-42c3-b5ed-8e622f65fe8b,https://www.autotrader.ca/offers/honda-odyssey-ex-fresh-trade-gasoline-grey-cat_ma31gr200642tr11789-fd40ea9e-5403-42c3-b5ed-8e622f65fe8b,0.7277529023141807,AutoTrader
28,2022,Honda,Odyssey,Touring,1,44987,No change noted,Unchanged for 4 weeks,4,44987,44987,0,0,67184,Unknown,Gasoline,Unknown,N/A,Medicine Hat Honda,Dealer,"16 Strachan Court Southeast, Medicine Hat, AB, T1B 4R7","Medicine Hat, AB",410,address,b90b368e-7c09-4198-bcdb-b36b227bc107,https://www.autotrader.ca/offers/honda-odyssey-touring-gasoline-white-cat_ma31gr200642tr11947-b90b368e-7c09-4198-bcdb-b36b227bc107,0.7410923162472891,AutoTrader
29,2023,Honda,Odyssey,EX-L,1,45000,No change noted,Unchanged for 4 weeks,4,45000,45000,0,0,39000,3.5L,Gasoline,Unknown,N/A,Unknown,Dealer,,"MARTENSVILLE, SK",554,city_center,c1e6b906-0055-4399-bda6-497a3e923468,https://www.autotrader.ca/offers/honda-odyssey-ex-l-gasoline-white-cat_ma31gr200642tr11848-c1e6b906-0055-4399-bda6-497a3e923468,0.7434013420347887,AutoTrader
30,2023,Honda,Odyssey,EX-L Remote Start / Sunroof / Heated Front Seats,1,38697,No change noted,First seen this week,0,38697,38697,0,0,207061,Unknown,Gasoline,Unknown,N/A,Village Honda,Dealer,"7663 110 Ave. NW, CALGARY, AB, T3R 1R8","CALGARY, AB",145,address,ff13b032-6acb-45f9-bb58-42139f7e0753,https://www.autotrader.ca/offers/honda-odyssey-ex-l-remote-start-sunroof-heated-front-seats-gasoline-white-cat_ma31gr200642tr11848-ff13b032-6acb-45f9-bb58-42139f7e0753,0.7513656935048195,AutoTrader
31,2019,Honda,Odyssey,EX-L | DVD PKG,1,32990,No change noted,Unchanged for 7 weeks,7,32990,32990,0,0,137942,3.5L,Gasoline,Accident reported,N/A,WOW CARS,Dealer,"1800 Winnipeg Street, Regina, SK, S4P 1G2","Regina, SK",787,address,f5ed2e36-95eb-4bda-ab12-9dff48e7870f,https://www.autotrader.ca/offers/honda-odyssey-ex-l-dvd-pkg-gasoline-white-cat_ma31gr200642-f5ed2e36-95eb-4bda-ab12-9dff48e7870f,0.753410538059868,AutoTrader
32,2022,Honda,Odyssey,,1,45500,No change noted,Down $499 over 3 weeks,3,45999,45500,0,-499,58172,Unknown,Gasoline,Accident reported,N/A,Triple 7 Chrysler,Dealer,"700 Broad Street, REGINA, SK, S4R 8H7","REGINA, SK",784,address,9297775b-274e-40ca-87f2-697427340188,https://www.autotrader.ca/offers/honda-odyssey-gasoline-cat_ma31gr200642tr13180-9297775b-274e-40ca-87f2-697427340188,0.8086946657358649,AutoTrader
33,2023,Honda,Odyssey,EX-L Fresh Trade,1,37995,No change noted,Unchanged for 2 weeks,2,37995,37995,0,0,143747,Unknown,Gasoline,Accident reported,N/A,Regina Honda,Dealer,"789 Broad Street, REGINA, SK, S4R8G3","REGINA, SK",793,address,060af65d-4949-45b3-bc12-1d389f908e85,https://www.autotrader.ca/offers/honda-odyssey-ex-l-fresh-trade-gasoline-white-cat_ma31gr200642tr11848-060af65d-4949-45b3-bc12-1d389f908e85,0.8102400990917061,AutoTrader
34,2022,Honda,Odyssey,Touring Auto| Rear Entertainment System| Built-In,1,43990,No change noted,Unchanged for 4 weeks,4,43990,43990,0,0,96743,Unknown,Gasoline,Accident reported,N/A,Moose Jaw Honda,Dealer,"1768 Main Street North, Moose Jaw, SK, S6J 1H1","Moose Jaw, SK",797,address,b7fdd838-5ead-4389-af73-5d10b1641f6e,https://www.autotrader.ca/offers/honda-odyssey-touring-auto-rear-entertainment-system-built-in-gasoline-white-cat_ma31gr200642tr11947-b7fdd838-5ead-4389-af73-5d10b1641f6e,0.829994905325422,AutoTrader
