rank,year,make,model,trim,trim_tier,price,price_history,trend,weeks_tracked,price_first_seen,price_last_week,price_change_week,price_change_total,mileage,engine,fuel,accident_flag,days_on_market,dealer,seller_type,dealer_address,location,distance_km,distance_method,listing_id,url,score,source
11,2019,Honda,Odyssey,Touring | LEATHER | NAV | SUNROOF | CARPLAY,1,31500,No change noted,First seen this week,0,31500,31500,0,0,147559,Unknown,Gasoline,Unknown,N/A,North Edmonton Kia,Dealer,"13634 St. Albert Trail NW, Edmonton, AB, T5L 4P3","Edmonton, AB",175,address,721991ef-d350-4f2c-8e4f-6ff53bd7fe2a,https://www.autotrader.ca/offers/honda-odyssey-touring-leather-nav-sunroof-carplay-gasoline-black-cat_ma31gr200642tr11947-721991ef-d350-4f2c-8e4f-6ff53bd7fe2a,0.6316793539776889,AutoTrader
12,2020,Honda,Odyssey,EXL NAVIGATION BACKUP CAMERA LANE ASSIST /,1,33988,No change noted,Unchanged for 1 weeks,1,33988,33988,0,0,125251,3.5L,Gasoline,Unknown,N/A,Auto House,Dealer,"2404 23rd Ave NE, CALGARY, AB, T2E8J4","CALGARY, AB",149,city_center,33cfd8b1-16bb-4162-bc00-a1aa94685c40,https://www.autotrader.ca/offers/honda-odyssey-exl-navigation-backup-camera-lane-assist-gasoline-cat_ma31gr200642tr13181-33cfd8b1-16bb-4162-bc00-a1aa94685c40,0.6321952765647026,AutoTrader
13,2019,Honda,Odyssey,EX-L Navi  Remote Start,1,32995,No change noted,Unchanged for 3 weeks,3,32995,32995,0,0,135221,3.5L,Gasoline,Unknown,N/A,South Trail Nissan,Dealer,"6603 130 Ave SE, Calgary, AB, T2Z5E1","Calgary, AB",166,address,84078815-c1d3-4973-ace5-0c4703511fc8,https://www.autotrader.ca/offers/honda-odyssey-ex-l-navi-remote-start-gasoline-black-cat_ma31gr200642tr13180-84078815-c1d3-4973-ace5-0c4703511fc8,0.634179009091376,AutoTrader
14,2019,Honda,Odyssey,VAN,1,26998,No change noted,Unchanged for 3 weeks,3,26998,26998,0,0,150300,3.5L,Gasoline,No accidents reported,N/A,Cypress Motors MC,Dealer,"214 Jasper Street, MAPLE CREEK, SK, S0N 1N0","MAPLE CREEK, SK",509,address,8b0beb98-73de-434d-ba85-f33c4052cb08,https://www.autotrader.ca/offers/honda-odyssey-van-gasoline-white-cat_ma31gr200642tr13184-8b0beb98-73de-434d-ba85-f33c4052cb08,0.6514791741340037,AutoTrader
15,2022,Honda,Odyssey,EX-L Navi,1,36995,No change noted,First seen this week,0,36995,36995,0,0,134769,3.5L,Gasoline,Accident reported,N/A,Go Airdrie Honda,Dealer,"2971 Main Street SW, AIRDRIE, AB, T4B 3G5","AIRDRIE, AB",118,city_center,6ac10912-2977-4096-901f-3e2bd0cd85c8,https://www.autotrader.ca/offers/honda-odyssey-ex-l-navi-gasoline-grey-cat_ma31gr200642-6ac10912-2977-4096-901f-3e2bd0cd85c8,0.6651584361133678,AutoTrader
16,2022,Honda,Odyssey,TOURING/NAVI/DVD PKG/B.CAM/SUNROOF/8.PASS/FINANCIN,1,37995,No change noted,Unchanged for 1 weeks,1,37995,37995,0,0,119998,3.5L,Gasoline,Accident reported,N/A,MILLENIUM MOTORS,Dealer,"416 40th Ave NE, CALGARY, AB, T2E 2L8","CALGARY, AB",149,city_center,ffa7898c-a303-42bd-bf01-77b8327cf6ea,https://www.autotrader.ca/offers/honda-odyssey-touring-navi-dvd-pkg-b-cam-sunroof-8-pass-financin-gasoline-black-cat_ma31gr200642tr11947-ffa7898c-a303-42bd-bf01-77b8327cf6ea,0.6680336366278947,AutoTrader
17,2022,Honda,Odyssey,Touring - Leather Trimmed Seating Surfaces | Heate,1,40900,No change noted,First seen this week,0,40900,40900,0,0,102915,3.5L,Gasoline,Unknown,N/A,Calgary H. Ltd O/A T&T Honda,Dealer,"888 Meridian Road NE, CALGARY, AB, T2A 2N8","CALGARY, AB",146,address,d37933b1-06ab-4dff-8cbc-96fa7136430f,https://www.autotrader.ca/offers/honda-odyssey-touring-leather-trimmed-seating-surfaces-heate-gasoline-grey-cat_ma31gr200642tr11947-d37933b1-06ab-4dff-8cbc-96fa7136430f,0.6817119719779156,AutoTrader
18,2023,Honda,Odyssey,Touring,1,47468,No change noted,First seen this week,0,47468,47468,0,0,60743,Unknown,Gasoline,Unknown,N/A,Kia Red Deer,Dealer,"2949 50 Ave, Red Deer, AB, T4R1H1","Red Deer, AB",3,address,f370727f-688f-4e95-bf5e-7562502b3543,https://www.autotrader.ca/offers/honda-odyssey-touring-gasoline-white-cat_ma31gr200642tr11947-f370727f-688f-4e95-bf5e-7562502b3543,0.6838627760536611,AutoTrader
19,2019,Honda,Odyssey,EX - 8 Passenger | 3.5L V6 | Power Sliding Doors,1,31995,No change noted,Unchanged for 1 weeks,1,31995,31995,0,0,124224,3.5L,Gasoline,Accident reported,N/A,Carget Automotive,Dealer,"518 51st Street, Saskatoon, SK, S7K7L1","Saskatoon, SK",541,address,2558665a-3fba-4cad-955a-60c2c07d2d94,https://www.autotrader.ca/offers/honda-odyssey-ex-8-passenger-3-5l-v6-power-sliding-doors-gasoline-white-cat_ma31gr200642tr11789-2558665a-3fba-4cad-955a-60c2c07d2d94,0.6849279447187927,AutoTrader
20,2022,Honda,Odyssey,"Touring (Heated Seats,Navi,Blind Spot) Low Km's",1,44525,No change noted,"Down $1,399 over 3 weeks",3,45924,46458,-1933,-1399,62501,3.5L,Gasoline,Accident reported,N/A,Calgary Honda,Dealer,"11700 Lake Fraser Drive SE, CALGARY, AB, T2J7J5","CALGARY, AB",162,address,5c65585f-afc9-488c-82f6-f4b4aaa03bc0,https://www.autotrader.ca/offers/honda-odyssey-touring-heated-seats-navi-blind-spot-low-kms-gasoline-grey-cat_ma31gr200642tr11947-5c65585f-afc9-488c-82f6-f4b4aaa03bc0,0.6856082650628919,AutoTrader
21,2022,Honda,Odyssey,"Touring - Built-In Entertainment System, Wireless",1,44900,No change noted,Down $600 over 1 weeks,1,45500,45500,-600,-600,64340,3.5L,Gasoline,Unknown,N/A,Calgary H. Ltd O/A T&T Honda,Dealer,"888 Meridian Road NE, CALGARY, AB, T2A 2N8","CALGARY, AB",146,address,8a36b60e-24a7-44a9-98b3-7fee21054a9f,https://www.autotrader.ca/offers/honda-odyssey-touring-built-in-entertainment-system-wireless-gasoline-white-cat_ma31gr200642tr11947-8a36b60e-24a7-44a9-98b3-7fee21054a9f,0.6880119757204444,AutoTrader
22,2023,Honda,Odyssey,Black Edition Auto,1,30995,"Reduced from $ 31,999,-",Unchanged for 1 weeks,1,30995,30995,0,0,226160,3.5L,Gasoline,Unknown,N/A,CALGARY TRUCK & AUTOMOTIVE SALES,Dealer,"323 36 Ave SE, Calgary, AB, T2G1W1","Calgary, AB",152,address,8e732f51-9fb1-461c-b76d-fdf3c5b4eaf4,https://www.autotrader.ca/offers/honda-odyssey-black-edition-auto-gasoline-white-cat_ma31gr200642tr13176-8e732f51-9fb1-461c-b76d-fdf3c5b4eaf4,0.691757674347769,AutoTrader
23,2023,Honda,Odyssey,Touring,1,44998,No change noted,"Down $1,000 over 3 weeks",3,45998,45598,-600,-1000,68636,3.5L,Gasoline,Unknown,N/A,Silverhill Acura,Dealer,"5728 Macleod Trail South, CALGARY, AB, T2H 0J6","CALGARY, AB",149,city_center,bf07eb84-aea4-4bf0-a892-2851ae9184c0,https://www.autotrader.ca/offers/honda-odyssey-touring-gasoline-grey-cat_ma31gr200642tr11947-bf07eb84-aea4-4bf0-a892-2851ae9184c0,0.6933657923488572,AutoTrader
24,2023,Honda,Odyssey,"Touring (Heated/Vented Seats,Navi,Blind Spot) Loca",1,46922,No change noted,Down $339 over 3 weeks,3,47261,46922,0,-339,53361,3.5L,Gasoline,Accident reported,N/A,Calgary Honda,Dealer,"11700 Lake Fraser Drive SE, CALGARY, AB, T2J7J5","CALGARY, AB",162,address,b014b05a-a31b-40e3-a5ee-2a30d0adcf09,https://www.autotrader.ca/offers/honda-odyssey-touring-heated-vented-seats-navi-blind-spot-loca-gasoline-white-cat_ma31gr200642tr11947-b014b05a-a31b-40e3-a5ee-2a30d0adcf09,0.701742994684449,AutoTrader
25,2023,Honda,Odyssey,Touring: APPLE CARPLAY/LEATHER/HEATED AND COOLED S,1,49489,No change noted,First seen this week,0,49489,49489,0,0,27000,3.5L,Gasoline,Accident reported,N/A,St Albert Honda,Dealer,"875 St Albert Trail, Edmonton, AB, T6X1C4","Edmonton, AB",173,address,19a4e016-260f-4206-839d-cffb75a3ac5d,https://www.autotrader.ca/offers/honda-odyssey-touring-apple-carplay-leather-heated-and-cooled-s-gasoline-cat_ma31gr200642tr11947-19a4e016-260f-4206-839d-cffb75a3ac5d,0.7064364998031618,AutoTrader
26,2018,Honda,Odyssey,Touring - CLAIM FREE | NAV | FWD,1,31795,No change noted,First seen this week,0,31795,31795,0,0,106594,3.5L,Gasoline,Unknown,N/A,Kamloops Honda,Dealer,"1308 Josep Way, KAMLOOPS, BC, V2H1N6","KAMLOOPS, BC",760,address,21912de1-83d7-48a4-8a55-4dab83e28b49,https://www.autotrader.ca/offers/honda-odyssey-touring-claim-free-nav-fwd-gasoline-white-cat_ma31gr200642tr11947-21912de1-83d7-48a4-8a55-4dab83e28b49,0.7085336254300122,AutoTrader
27,2018,Honda,Odyssey,EX-L RES,1,29998,No change noted,First seen this week,0,29998,29998,0,0,133190,3.5L,Gasoline,Unknown,N/A,KELOWNA SUBARU,Dealer,"2759 Hwy 97 N, Kelowna, BC, V1X 4J4","Kelowna, BC",746,address,dfb66bd5-8319-4e6a-86ed-737cd929e5a1,https://www.autotrader.ca/offers/honda-odyssey-ex-l-res-gasoline-blue-cat_ma31gr200642tr13181-dfb66bd5-8319-4e6a-86ed-737cd929e5a1,0.7112628270277356,AutoTrader
28,2023,Honda,Odyssey,TOURING / SUNROOF / 8 PASSENGER,1,45900,No change noted,"Up $1,000 over 1 weeks",1,44900,44900,1000,1000,85172,3.5L,Gasoline,Unknown,N/A,CMP Automotive Ltd,Dealer,"1313 - 36th St. N.E., CALGARY, AB, T2A6P9","CALGARY, AB",149,city_center,d9df94a2-a5ea-41ea-b3a9-6427c43f6192,https://www.autotrader.ca/offers/honda-odyssey-touring-sunroof-8-passenger-gasoline-white-cat_ma31gr200642tr11947-d9df94a2-a5ea-41ea-b3a9-6427c43f6192,0.7171022041584854,AutoTrader
29,2019,Honda,Odyssey,EX-L RES - V6 | 2nd Row TV | Power Sliding Door,1,34995,No change noted,Unchanged for 2 weeks,2,34995,34995,0,0,137405,3.5L,Gasoline,Accident reported,N/A,Carget Automotive,Dealer,"518 51st Street, Saskatoon, SK, S7K7L1","Saskatoon, SK",541,address,71b807ab-8976-4aef-9dab-88f459e6281a,https://www.autotrader.ca/offers/honda-odyssey-ex-l-res-v6-2nd-row-tv-power-sliding-door-gasoline-white-cat_ma31gr200642tr13181-71b807ab-8976-4aef-9dab-88f459e6281a,0.7268940600124244,AutoTrader
30,2019,Honda,Odyssey,TOURING,1,34999,No change noted,First seen this week,0,34999,34999,0,0,96318,Unknown,Gasoline,Unknown,N/A,Kelowna Hyundai,Dealer,"1638 Cary Rd, Kelowna, BC, V1X2B9","Kelowna, BC",747,address,5a5b4b23-35dd-4589-b9ba-ccfc98e4c675,https://www.autotrader.ca/offers/honda-odyssey-touring-gasoline-silver-cat_ma31gr200642tr11947-5a5b4b23-35dd-4589-b9ba-ccfc98e4c675,0.7293704085078356,AutoTrader
31,2020,Honda,Odyssey,"EX Auto ! 8 Passenger Family Van, Power Sliding Do",1,37995,No change noted,Unchanged for 3 weeks,3,37995,37995,0,0,67073,3.5L,Gasoline,No accidents reported,N/A,Kelowna KIA,Dealer,"3777 BC-97, Kelowna, BC, V1X 5C3","Kelowna, BC",753,address,53a9a84d-b2c2-4eac-9beb-b0ffa78a383a,https://www.autotrader.ca/offers/honda-odyssey-ex-auto-8-passenger-family-van-power-sliding-do-gasoline-white-cat_ma31gr200642-53a9a84d-b2c2-4eac-9beb-b0ffa78a383a,0.7349067744870136,AutoTrader
32,2022,Honda,Odyssey,Touring,1,44987,No change noted,First seen this week,0,44987,44987,0,0,67184,Unknown,Gasoline,Unknown,N/A,Medicine Hat Honda,Dealer,"16 Strachan Court Southeast, Medicine Hat, AB, T1B 4R7","Medicine Hat, AB",410,address,b90b368e-7c09-4198-bcdb-b36b227bc107,https://www.autotrader.ca/offers/honda-odyssey-touring-gasoline-white-cat_ma31gr200642tr11947-b90b368e-7c09-4198-bcdb-b36b227bc107,0.7410923162472891,AutoTrader
33,2023,Honda,Odyssey,EX-L,1,45000,No change noted,First seen this week,0,45000,45000,0,0,39000,3.5L,Gasoline,Unknown,N/A,Unknown,Dealer,,"MARTENSVILLE, SK",554,city_center,c1e6b906-0055-4399-bda6-497a3e923468,https://www.autotrader.ca/offers/honda-odyssey-ex-l-gasoline-white-cat_ma31gr200642tr11848-c1e6b906-0055-4399-bda6-497a3e923468,0.7434013420347887,AutoTrader
34,2020,Honda,Odyssey,VdpUrlEn,1,35800,No change noted,Unchanged for 3 weeks,3,35800,35800,0,0,120606,3.5L,Gasoline,Unknown,N/A,Bannister Honda,Dealer,"6425 Highway 97N, VERNON, BC, V1B3R4","VERNON, BC",699,city_center,054e558a-c015-4de9-b066-543071a4bc12,https://www.autotrader.ca/offers/honda-odyssey-vdpurlen-gasoline-white-cat_ma31gr200642tr13181-054e558a-c015-4de9-b066-543071a4bc12,0.7499078381610765,AutoTrader
35,2019,Honda,Odyssey,EX-L | DVD PKG,1,32990,No change noted,Unchanged for 3 weeks,3,32990,32990,0,0,137942,3.5L,Gasoline,Accident reported,N/A,WOW CARS,Dealer,"1800 Winnipeg Street, Regina, SK, S4P 1G2","Regina, SK",787,address,f5ed2e36-95eb-4bda-ab12-9dff48e7870f,https://www.autotrader.ca/offers/honda-odyssey-ex-l-dvd-pkg-gasoline-white-cat_ma31gr200642-f5ed2e36-95eb-4bda-ab12-9dff48e7870f,0.753410538059868,AutoTrader
36,2019,Honda,Odyssey,EX Fresh Trade,1,38995,No change noted,First seen this week,0,38995,38995,0,0,73320,Unknown,Gasoline,Unknown,N/A,Regina Honda,Dealer,"789 Broad Street, REGINA, SK, S4R8G3","REGINA, SK",783,address,fd40ea9e-5403-42c3-b5ed-8e622f65fe8b,https://www.autotrader.ca/offers/honda-odyssey-ex-fresh-trade-gasoline-grey-cat_ma31gr200642tr11789-fd40ea9e-5403-42c3-b5ed-8e622f65fe8b,0.7561806104042869,AutoTrader
37,2022,Honda,Odyssey,Touring - Clean Carfax | 7 Seater | Rear DVD,1,47495,No change noted,First seen this week,0,47495,47495,0,0,58984,3.5L,Gasoline,No accidents reported,N/A,Carget Supercentre,Dealer,"3515 Faithfull Ave, Saskatoon, SK, S7L 6G3","Saskatoon, SK",543,address,81e244f3-8142-4a96-8e20-6a67e9c01c78,https://www.autotrader.ca/offers/honda-odyssey-touring-clean-carfax-7-seater-rear-dvd-gasoline-white-cat_ma31gr200642tr11947-81e244f3-8142-4a96-8e20-6a67e9c01c78,0.7842111447297134,AutoTrader
38,2023,Honda,Odyssey,Black Edition - REMOTE START | NAV | FWD,1,44595,No change noted,Up $340 over 3 weeks,3,44255,44695,-100,340,57939,3.5L,Gasoline,Unknown,N/A,Kamloops Honda,Dealer,"1308 Josep Way, KAMLOOPS, BC, V2H1N6","KAMLOOPS, BC",760,address,6f97c277-ad7c-4661-9b58-a9ed9d326675,https://www.autotrader.ca/offers/honda-odyssey-black-edition-remote-start-nav-fwd-gasoline-white-cat_ma31gr200642tr13176-6f97c277-ad7c-4661-9b58-a9ed9d326675,0.7948282323831116,AutoTrader
39,2022,Honda,Odyssey,TOURING,1,43990,No change noted,First seen this week,0,43990,43990,0,0,96743,Unknown,Gasoline,Accident reported,N/A,Moose Jaw Honda,Dealer,"1768 Main Street North, Moose Jaw, SK, S6J 1H1","Moose Jaw, SK",797,address,b7fdd838-5ead-4389-af73-5d10b1641f6e,https://www.autotrader.ca/offers/honda-odyssey-touring-gasoline-white-cat_ma31gr200642tr11947-b7fdd838-5ead-4389-af73-5d10b1641f6e,0.829994905325422,AutoTrader
