rank,year,make,model,trim,trim_tier,price,price_history,trend,weeks_tracked,price_first_seen,price_last_week,price_change_week,price_change_total,mileage,engine,fuel,accident_flag,days_on_market,dealer,seller_type,dealer_address,location,distance_km,distance_method,listing_id,url,score,source
11,2019,Honda,Odyssey,EXL BACKUP CAMERA HEATED LEATHER SEATS SUNROOF THI,1,23988,No change noted,First seen this week,0,23988,23988,0,0,204649,3.5L,Gasoline,Unknown,N/A,Auto House,Dealer,"2404 23rd Ave NE, CALGARY, AB, T2E8J4","CALGARY, AB",149,city_center,a663325f-59ec-4ff2-944b-ba988b6d472a,https://www.autotrader.ca/offers/honda-odyssey-exl-backup-camera-heated-leather-seats-sunroof-thi-gasoline-white-cat_ma31gr200642tr13180-a663325f-59ec-4ff2-944b-ba988b6d472a,0.6042016423625308,AutoTrader
12,2019,Honda,Odyssey,"TOURING **Power Slidding Doors,Heated Seats/Steeri",1,32688,No change noted,First seen this week,0,32688,32688,0,0,103877,Unknown,Gasoline,Unknown,N/A,Straightline KIA,Dealer,"100 Glendeer Circle SE, Calgary, AB, T2H2V4","Calgary, AB",155,address,9a2ef133-18a2-431c-914c-78519b5c157b,https://www.autotrader.ca/offers/honda-odyssey-touring-power-slidding-doors-heated-seats-steeri-gasoline-cat_ma31gr200642tr11947-9a2ef133-18a2-431c-914c-78519b5c157b,0.6050231866214183,AutoTrader
13,2018,Honda,Odyssey,Touring,1,30987,No change noted,First seen this week,0,30987,30987,0,0,121607,Unknown,Gasoline,Unknown,N/A,North Edmonton Kia,Dealer,"13634 St. Albert Trail NW, Edmonton, AB, T5L 4P3","Edmonton, AB",172,address,0002469a-a2c6-4d71-a732-a9c08b91921d,https://www.autotrader.ca/offers/honda-odyssey-touring-gasoline-cat_ma31gr200642tr11947-0002469a-a2c6-4d71-a732-a9c08b91921d,0.6065818184377099,AutoTrader
14,2019,Honda,Odyssey,EX-L w/Sunroof/Rear DVD/Heated Leather/Dual Pwr Sl,1,29980,No change noted,First seen this week,0,29980,29980,0,0,147380,3.5L,Gasoline,Unknown,N/A,Schwab Chevrolet Buick GMC,Dealer,"6503 Sparrow Drive, LEDUC, AB, T9E7C7","LEDUC, AB",123,address,c0d1a2f3-1658-4548-bacb-0add9250a2ae,https://www.autotrader.ca/offers/honda-odyssey-ex-l-w-sunroof-rear-dvd-heated-leather-dual-pwr-sl-gasoline-blue-cat_ma31gr200642-c0d1a2f3-1658-4548-bacb-0add9250a2ae,0.6097567765323061,AutoTrader
15,2023,Honda,Odyssey,EX-L Auto | 8.Seater | Leather | Carplay | B.Camer,1,39995,No change noted,First seen this week,0,39995,39995,0,0,26298,Unknown,Gasoline,Unknown,N/A,Southview Motors Inc.,Dealer,"3419 17th Avenue SE, CALGARY, AB, T2A0R3","CALGARY, AB",149,city_center,c666a474-27c9-432d-9ab8-e6756cdf018c,https://www.autotrader.ca/offers/honda-odyssey-ex-l-auto-8-seater-leather-carplay-b-camer-gasoline-grey-cat_ma31gr200642tr11789-c666a474-27c9-432d-9ab8-e6756cdf018c,0.6098506354686223,AutoTrader
16,2020,Honda,Odyssey,EX-L RES *Leather Interior/Great Family Van*,1,35222,No change noted,"Down $1,278 over 2 weeks",2,36500,35795,-573,-1278,85717,3.5L,Gasoline,Unknown,N/A,GO AUTO OUTLET SOUTH,Dealer,"2262 Sparrow Dr, Nisku, AB, T9E 8A2","Nisku, AB",129,address,1d7f4bbf-fe7d-4d58-8474-249edcb86c5a,https://www.autotrader.ca/offers/honda-odyssey-ex-l-res-leather-interior-great-family-van-gasoline-silver-cat_ma31gr200642tr13181-1d7f4bbf-fe7d-4d58-8474-249edcb86c5a,0.609870653250342,AutoTrader
17,2020,Honda,Odyssey,"EX-L REAR ENTERTAINMENT, 8 PASS, 2 SETS RIMS/TIRES",1,35888,No change noted,Down $600 over 2 weeks,2,36488,36488,-600,-600,81053,3.5L,Gasoline,Accident reported,N/A,Go Infiniti South,Dealer,"2110-103A STREET SOUTH WEST, Edmonton, AB, T6W2P6","Edmonton, AB",154,city_center,5dcdbaa9-3783-4689-bc5a-d6cd8ded5b4a,https://www.autotrader.ca/offers/honda-odyssey-ex-l-rear-entertainment-8-pass-2-sets-rims-tires-gasoline-white-cat_ma31gr200642tr13181-5dcdbaa9-3783-4689-bc5a-d6cd8ded5b4a,0.6173083753185892,AutoTrader
18,2020,Honda,Odyssey,"EX-L RES; LEATHER, SUNROOF, BLURAY PLAYER, 8 PASSE",1,30997,"Reduced from $ 31,997,-",First seen this week,0,30997,30997,0,0,152274,3.5L,Gasoline,Unknown,N/A,Toyota on the Trail,Dealer,"5210 Calgary Trail NW, Edmonton, AB, T6H 4J8","Edmonton, AB",147,address,acb586a7-9ddc-4e1c-b8b6-99c80e7287fb,https://www.autotrader.ca/offers/honda-odyssey-ex-l-res-leather-sunroof-bluray-player-8-passe-gasoline-blue-cat_ma31gr200642tr13181-acb586a7-9ddc-4e1c-b8b6-99c80e7287fb,0.6290386882070005,AutoTrader
19,2020,Honda,Odyssey,EXL NAVIGATION BACKUP CAMERA LANE ASSIST /,1,33988,No change noted,First seen this week,0,33988,33988,0,0,125251,3.5L,Gasoline,Unknown,N/A,Auto House,Dealer,"2404 23rd Ave NE, CALGARY, AB, T2E8J4","CALGARY, AB",149,city_center,33cfd8b1-16bb-4162-bc00-a1aa94685c40,https://www.autotrader.ca/offers/honda-odyssey-exl-navigation-backup-camera-lane-assist-gasoline-cat_ma31gr200642tr13181-33cfd8b1-16bb-4162-bc00-a1aa94685c40,0.6360492798141508,AutoTrader
20,2019,Honda,Odyssey,EX-L Navi  Remote Start,1,32995,No change noted,Unchanged for 2 weeks,2,32995,32995,0,0,135221,3.5L,Gasoline,Unknown,N/A,South Trail Nissan,Dealer,"6603 130 Ave SE, Calgary, AB, T2Z5E1","Calgary, AB",166,address,84078815-c1d3-4973-ace5-0c4703511fc8,https://www.autotrader.ca/offers/honda-odyssey-ex-l-navi-remote-start-gasoline-black-cat_ma31gr200642tr13180-84078815-c1d3-4973-ace5-0c4703511fc8,0.6379714778109028,AutoTrader
21,2019,Honda,Odyssey,VAN,1,26998,No change noted,Unchanged for 2 weeks,2,26998,26998,0,0,150300,3.5L,Gasoline,No accidents reported,N/A,Cypress Motors MC,Dealer,"214 Jasper Street, MAPLE CREEK, SK, S0N 1N0","MAPLE CREEK, SK",509,address,8b0beb98-73de-434d-ba85-f33c4052cb08,https://www.autotrader.ca/offers/honda-odyssey-van-gasoline-white-cat_ma31gr200642tr13184-8b0beb98-73de-434d-ba85-f33c4052cb08,0.6554747575493667,AutoTrader
22,2020,Honda,Odyssey,EX-L RES,1,32997,No change noted,Unchanged for 2 weeks,2,32997,32997,0,0,165073,3.5L,Gasoline,Accident reported,N/A,Premier Auto Sales,Dealer,"14710 Mark Messier Trail Northwest, Edmonton, AB, T6V 1H5","Edmonton, AB",154,city_center,0436038a-0e20-4b3b-a525-59ec57c76fb0,https://www.autotrader.ca/offers/honda-odyssey-ex-l-res-gasoline-white-cat_ma31gr200642tr13181-0436038a-0e20-4b3b-a525-59ec57c76fb0,0.6621037332358182,AutoTrader
23,2022,Honda,Odyssey,TOURING/NAVI/DVD PKG/B.CAM/SUNROOF/8.PASS/FINANCIN,1,37995,No change noted,First seen this week,0,37995,37995,0,0,119998,3.5L,Gasoline,Accident reported,N/A,MILLENIUM MOTORS,Dealer,"416 40th Ave NE, CALGARY, AB, T2E 2L8","CALGARY, AB",149,city_center,ffa7898c-a303-42bd-bf01-77b8327cf6ea,https://www.autotrader.ca/offers/honda-odyssey-touring-navi-dvd-pkg-b-cam-sunroof-8-pass-financin-gasoline-black-cat_ma31gr200642tr11947-ffa7898c-a303-42bd-bf01-77b8327cf6ea,0.6722999972602227,AutoTrader
24,2022,Honda,Odyssey,Touring ONE OWNER / TOURING PACKAGE / DEALER SERVI,1,44398,No change noted,"Down $1,500 over 2 weeks",2,45898,44398,0,-1500,52830,3.5L,Gasoline,Accident reported,N/A,Lexus of Royal Oak,Dealer,"7677 - 112 Avenue NW, CALGARY, AB, T3R 1R8","CALGARY, AB",145,address,afeee0e2-bd83-45de-872f-a25f9502baaa,https://www.autotrader.ca/offers/honda-odyssey-touring-one-owner-touring-package-dealer-servi-gasoline-white-cat_ma31gr200642tr11947-afeee0e2-bd83-45de-872f-a25f9502baaa,0.6774890240661877,AutoTrader
25,2019,Honda,Odyssey,EX - 8 Passenger | 3.5L V6 | Power Sliding Doors,1,31995,No change noted,First seen this week,0,31995,31995,0,0,124224,3.5L,Gasoline,Accident reported,N/A,Carget Automotive,Dealer,"518 51st Street, Saskatoon, SK, S7K7L1","Saskatoon, SK",541,address,2558665a-3fba-4cad-955a-60c2c07d2d94,https://www.autotrader.ca/offers/honda-odyssey-ex-8-passenger-3-5l-v6-power-sliding-doors-gasoline-white-cat_ma31gr200642tr11789-2558665a-3fba-4cad-955a-60c2c07d2d94,0.689514291532796,AutoTrader
26,2023,Honda,Odyssey,Black Edition Auto,1,30995,"Reduced from $ 31,999,-",First seen this week,0,30995,30995,0,0,226160,3.5L,Gasoline,Unknown,N/A,CALGARY TRUCK & AUTOMOTIVE SALES,Dealer,"323 36 Ave SE, Calgary, AB, T2G1W1","Calgary, AB",152,address,8e732f51-9fb1-461c-b76d-fdf3c5b4eaf4,https://www.autotrader.ca/offers/honda-odyssey-black-edition-auto-gasoline-white-cat_ma31gr200642tr13176-8e732f51-9fb1-461c-b76d-fdf3c5b4eaf4,0.6953108444972174,AutoTrader
27,2022,Honda,Odyssey,"Touring - Built-In Entertainment System, Wireless",1,45500,No change noted,First seen this week,0,45500,45500,0,0,64340,3.5L,Gasoline,Unknown,N/A,Calgary H. Ltd O/A T&T Honda,Dealer,"888 Meridian Road NE, CALGARY, AB, T2A 2N8","CALGARY, AB",146,address,8a36b60e-24a7-44a9-98b3-7fee21054a9f,https://www.autotrader.ca/offers/honda-odyssey-touring-built-in-entertainment-system-wireless-gasoline-white-cat_ma31gr200642tr11947-8a36b60e-24a7-44a9-98b3-7fee21054a9f,0.6991054491704952,AutoTrader
28,2019,Honda,Odyssey,EX-L Navi,1,32995,No change noted,Unchanged for 2 weeks,2,32995,32995,0,0,106491,3.5L,Gasoline,Unknown,N/A,Anderson Motors,Dealer,"3333 6th Avenue East, Prince Albert, SK, S6V8C8","Prince Albert, SK",639,city_center,c6319c2e-89ee-4c9e-b073-2307ef9e6288,https://www.autotrader.ca/offers/honda-odyssey-ex-l-navi-gasoline-cat_ma31gr200642tr13180-c6319c2e-89ee-4c9e-b073-2307ef9e6288,0.7027171639226345,AutoTrader
29,2023,Honda,Odyssey,Touring,1,45598,No change noted,Down $400 over 2 weeks,2,45998,45998,-400,-400,68636,3.5L,Gasoline,Unknown,N/A,Silverhill Acura,Dealer,"5728 Macleod Trail South, CALGARY, AB, T2H 0J6","CALGARY, AB",149,city_center,bf07eb84-aea4-4bf0-a892-2851ae9184c0,https://www.autotrader.ca/offers/honda-odyssey-touring-gasoline-grey-cat_ma31gr200642tr11947-bf07eb84-aea4-4bf0-a892-2851ae9184c0,0.7044765252046433,AutoTrader
30,2023,Honda,Odyssey,"Touring (Heated/Vented Seats,Navi,Blind Spot) Loca",1,46922,No change noted,Down $339 over 2 weeks,2,47261,47261,-339,-339,53361,3.5L,Gasoline,Accident reported,N/A,Calgary Honda,Dealer,"11700 Lake Fraser Drive SE, CALGARY, AB, T2J7J5","CALGARY, AB",162,address,b014b05a-a31b-40e3-a5ee-2a30d0adcf09,https://www.autotrader.ca/offers/honda-odyssey-touring-heated-vented-seats-navi-blind-spot-loca-gasoline-white-cat_ma31gr200642tr11947-b014b05a-a31b-40e3-a5ee-2a30d0adcf09,0.7069591148600158,AutoTrader
31,2023,Honda,Odyssey,"Touring, Leather, No accidents, Low kms!",1,48990,No change noted,Unchanged for 2 weeks,2,48990,48990,0,0,39891,3.5L,Gasoline,No accidents reported,N/A,Go Airdrie Honda,Dealer,"2971 Main Street SW, AIRDRIE, AB, T4B 3G5","AIRDRIE, AB",118,city_center,66f4fc16-328d-4e61-bfaf-e33b5cc1fcac,https://www.autotrader.ca/offers/honda-odyssey-touring-leather-no-accidents-low-kms-gasoline-white-cat_ma31gr200642tr11947-66f4fc16-328d-4e61-bfaf-e33b5cc1fcac,0.7077672653290178,AutoTrader
32,2022,Honda,Odyssey,"Touring (Heated Seats,Navi,Blind Spot) Low Km's",1,46458,No change noted,Up $534 over 2 weeks,2,45924,45924,534,534,62501,3.5L,Gasoline,Accident reported,N/A,Calgary Honda,Dealer,"11700 Lake Fraser Drive SE, CALGARY, AB, T2J7J5","CALGARY, AB",162,address,5c65585f-afc9-488c-82f6-f4b4aaa03bc0,https://www.autotrader.ca/offers/honda-odyssey-touring-heated-seats-navi-blind-spot-low-kms-gasoline-grey-cat_ma31gr200642tr11947-5c65585f-afc9-488c-82f6-f4b4aaa03bc0,0.7103062277790417,AutoTrader
33,2023,Honda,Odyssey,TOURING / SUNROOF / 8 PASSENGER,1,44900,No change noted,First seen this week,0,44900,44900,0,0,85172,3.5L,Gasoline,Unknown,N/A,CMP Automotive Ltd,Dealer,"1313 - 36th St. N.E., CALGARY, AB, T2A6P9","CALGARY, AB",149,city_center,d9df94a2-a5ea-41ea-b3a9-6427c43f6192,https://www.autotrader.ca/offers/honda-odyssey-touring-sunroof-8-passenger-gasoline-white-cat_ma31gr200642tr11947-d9df94a2-a5ea-41ea-b3a9-6427c43f6192,0.7119758979244574,AutoTrader
34,2018,Honda,Odyssey,Touring Auto POWER DOORS! SUNROOF! NAVIGATION!,1,25895,No change noted,Unchanged for 2 weeks,2,25895,25895,0,0,179070,3.5L,Gasoline,Unknown,N/A,Kelowna Hyundai,Dealer,"1638 Cary Rd, Kelowna, BC, V1X2B9","Kelowna, BC",747,address,7794aeb0-f28f-4f71-89e5-89d8013be9fd,https://www.autotrader.ca/offers/honda-odyssey-touring-auto-power-doors-sunroof-navigation-gasoline-white-cat_ma31gr200642tr11947-7794aeb0-f28f-4f71-89e5-89d8013be9fd,0.7150216576078304,AutoTrader
35,2020,Honda,Odyssey,"EX Auto ! 8 Passenger Family Van, Power Sliding Do",1,37995,No change noted,Unchanged for 2 weeks,2,37995,37995,0,0,67073,3.5L,Gasoline,No accidents reported,N/A,Kelowna KIA,Dealer,"3777 BC-97, Kelowna, BC, V1X 5C3","Kelowna, BC",753,address,53a9a84d-b2c2-4eac-9beb-b0ffa78a383a,https://www.autotrader.ca/offers/honda-odyssey-ex-auto-8-passenger-family-van-power-sliding-do-gasoline-white-cat_ma31gr200642-53a9a84d-b2c2-4eac-9beb-b0ffa78a383a,0.7406175606094657,AutoTrader
36,2022,Honda,Odyssey,,1,45596,No change noted,First seen this week,0,45596,45596,0,0,67184,3.5L,Gasoline,Unknown,N/A,Sun Valley Honda,Dealer,"16 Strachan Court SE, Medicine Hat, AB, T1B 4R7","Medicine Hat, AB",410,address,6ae18c9f-73e4-4a10-a6fd-dcafe96f5784,https://www.autotrader.ca/offers/honda-odyssey-gasoline-white-cat_ma31gr200642tr11947-6ae18c9f-73e4-4a10-a6fd-dcafe96f5784,0.7529179365768904,AutoTrader
37,2020,Honda,Odyssey,VdpUrlEn,1,35800,No change noted,Unchanged for 2 weeks,2,35800,35800,0,0,120606,3.5L,Gasoline,Unknown,N/A,Bannister Honda,Dealer,"6425 Highway 97N, VERNON, BC, V1B3R4","VERNON, BC",699,city_center,054e558a-c015-4de9-b066-543071a4bc12,https://www.autotrader.ca/offers/honda-odyssey-vdpurlen-gasoline-white-cat_ma31gr200642tr13181-054e558a-c015-4de9-b066-543071a4bc12,0.7552636010915912,AutoTrader
38,2019,Honda,Odyssey,EX-L | DVD PKG,1,32990,No change noted,Unchanged for 2 weeks,2,32990,32990,0,0,137942,3.5L,Gasoline,Accident reported,N/A,WOW CARS,Dealer,"1800 Winnipeg Street, Regina, SK, S4P 1G2","Regina, SK",787,address,f5ed2e36-95eb-4bda-ab12-9dff48e7870f,https://www.autotrader.ca/offers/honda-odyssey-ex-l-dvd-pkg-gasoline-white-cat_ma31gr200642-f5ed2e36-95eb-4bda-ab12-9dff48e7870f,0.7586875720830677,AutoTrader
39,2023,Honda,Odyssey,Black Edition - REMOTE START | NAV | FWD,1,44695,No change noted,Up $440 over 2 weeks,2,44255,44695,0,440,57939,3.5L,Gasoline,Unknown,N/A,Kamloops Honda,Dealer,"1308 Josep Way, KAMLOOPS, BC, V2H1N6","KAMLOOPS, BC",760,address,6f97c277-ad7c-4661-9b58-a9ed9d326675,https://www.autotrader.ca/offers/honda-odyssey-black-edition-remote-start-nav-fwd-gasoline-white-cat_ma31gr200642tr13176-6f97c277-ad7c-4661-9b58-a9ed9d326675,0.8022555760682772,AutoTrader
