rank,year,make,model,trim,trim_tier,price,price_history,trend,weeks_tracked,price_first_seen,price_last_week,price_change_week,price_change_total,mileage,engine,fuel,accident_flag,days_on_market,dealer,seller_type,dealer_address,location,distance_km,distance_method,listing_id,url,score,source
11,2014,Ram,3500,slt,2,17999,No change noted,Unchanged for 1 weeks,1,17999,17999,0,0,407415,Unknown,Diesel,Unknown,N/A,Unknown,Dealer,"Edmonton, AB","Edmonton, AB",154,address,1727554523,https://www.kijiji.ca/v-cars-trucks/edmonton/2014-ram-3500-4x4-crew-cab-slt-longbox-diesel/1727554523,0.4756763665800995,Kijiji
12,2014,Ram,3500,limited,3,35799,No change noted,Unchanged for 1 weeks,1,35799,35799,0,0,197512,Unknown,Diesel,No accidents reported,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1737084285,https://www.kijiji.ca/v-cars-trucks/calgary/2014-ram-3500-4wd-crew-cab-149-limited/1737084285,0.49954229869000116,Kijiji
13,2013,Ram,3500,slt,2,28500,No change noted,Unchanged for 1 weeks,1,28500,28500,0,0,211280,Unknown,Diesel,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1737245945,https://www.kijiji.ca/v-cars-trucks/calgary/2013-ram-3500-slt-diesel-mechanics-special-heated-seats/1737245945,0.5020652119679754,Kijiji
14,2012,Ram,3500,laramie,3,28000,No change noted,Unchanged for 1 weeks,1,28000,28000,0,0,306498,Unknown,Diesel,Unknown,N/A,Unknown,Private,"Medicine Hat, AB","Medicine Hat, AB",406,address,1736901872,https://www.kijiji.ca/v-cars-trucks/lethbridge/2012-dodge-cummins-3500/1736901872,0.5122769400586283,Kijiji
15,2013,Ram,3500,laramie,3,30000,No change noted,Unchanged for 1 weeks,1,30000,30000,0,0,436000,Unknown,Diesel,Unknown,N/A,Unknown,Private,"Red Deer, AB","Red Deer, AB",1,address,1737895413,https://www.kijiji.ca/v-cars-trucks/penticton/2013-ram-3500-laramie/1737895413,0.5129921364489357,Kijiji
16,2012,Ram,3500,Unknown,1,21000,No change noted,Unchanged for 1 weeks,1,21000,21000,0,0,305000,Unknown,Diesel,Unknown,N/A,Unknown,Private,"Ponoka, AB","Ponoka, AB",56,address,1736835334,https://www.kijiji.ca/v-cars-trucks/fort-mcmurray/2012-ram-3500-6-7/1736835334,0.5195606734491289,Kijiji
17,2013,Ram,3500,slt,2,29995,No change noted,Unchanged for 1 weeks,1,29995,29995,0,0,238000,6.7L,Diesel,Unknown,N/A,Unknown,Private,"Calgary, AB","Calgary, AB",149,address,1737685354,https://www.kijiji.ca/v-cars-trucks/calgary/2013-ram-3500-6-7l-dump-truck/1737685354,0.5297980399837224,Kijiji
18,2014,Ram,3500,laramie,3,44900,No change noted,Unchanged for 1 weeks,1,44900,44900,0,0,154000,Unknown,Diesel,No accidents reported,N/A,Unknown,Private,"Calgary, AB","Calgary, AB",149,address,1737829465,https://www.kijiji.ca/v-cars-trucks/calgary/2014-ram-3500-crew-cab-laramie-6-7-diesel-only-154-000-kms/1737829465,0.5784188417435027,Kijiji
19,2012,Ram,3500,laramie,3,39000,No change noted,Unchanged for 1 weeks,1,39000,39000,0,0,327500,Unknown,Diesel,Unknown,N/A,Unknown,Private,"Calgary, AB","Calgary, AB",149,address,1737991173,https://www.kijiji.ca/v-cars-trucks/calgary/2012-ram-3500-diesel-6-7-cummins-4x4-and-28-5-citation-supreme/1737991173,0.5906735848573104,Kijiji
20,2012,Ram,3500,laramie,3,46500,No change noted,Unchanged for 1 weeks,1,46500,46500,0,0,145345,Unknown,Diesel,Unknown,N/A,Unknown,Private,"Edmonton, AB","Edmonton, AB",154,address,1737706862,https://www.kijiji.ca/v-cars-trucks/edmonton/2012-ram-3500-mega-cab/1737706862,0.5928012868435739,Kijiji
21,2014,Ram,3500,laramie,3,27900,No change noted,Unchanged for 1 weeks,1,27900,27900,0,0,380000,6.7L,Diesel,Unknown,N/A,Unknown,Private,"Regina, SK","Regina, SK",786,address,1735300664,https://www.kijiji.ca/v-cars-trucks/winnipeg/2014-ram-3500-laramie-6-7l-cummins-turbo-diesel-heavy-duty/1735300664,0.6157886412966417,Kijiji
22,2013,Ram,3500,longhorn,3,29999,No change noted,Unchanged for 1 weeks,1,29999,29999,0,0,398933,6.7L,Diesel,Unknown,N/A,Unknown,Private,"Swift Current, SK","Swift Current, SK",628,address,1724378591,https://www.kijiji.ca/v-cars-trucks/moose-jaw/2013-ram-3500-longhorn-deleted-6-7l-cummins-diesel-heated/1724378591,0.6164660629236909,Kijiji
23,2013,Ram,3500,slt,2,42000,No change noted,Unchanged for 1 weeks,1,42000,42000,0,0,185000,Unknown,Diesel,Unknown,N/A,Unknown,Private,"Camrose, AB","Camrose, AB",141,address,1737627385,https://www.kijiji.ca/v-cars-trucks/st-albert/2013-ram-3500-slt-diesel/1737627385,0.6342341913299469,Kijiji
24,2012,Ram,3500,st,1,27975,No change noted,Unchanged for 1 weeks,1,27975,27975,0,0,289000,Unknown,Diesel,Unknown,N/A,Unknown,Private,"Lethbridge, AB","Lethbridge, AB",354,address,1738008263,https://www.kijiji.ca/v-cars-trucks/vernon/2012-ram-3500-6-spd-g56/1738008263,0.6444503280863776,Kijiji
25,2013,Ram,3500,st,1,31999,No change noted,Unchanged for 1 weeks,1,31999,31999,0,0,189213,Unknown,Diesel,Unknown,N/A,Unknown,Dealer,"Medicine Hat, AB","Medicine Hat, AB",406,address,1736752371,https://www.kijiji.ca/v-cars-trucks/lethbridge/2013-ram-3500-st-dually-cummins-turbo-diesel/1736752371,0.6541071484942161,Kijiji
26,2012,Ram,3500,slt,2,40000,No change noted,Unchanged for 1 weeks,1,40000,40000,0,0,153000,Unknown,Diesel,Unknown,N/A,Unknown,Private,"Saskatoon, SK","Saskatoon, SK",538,address,1737674967,https://www.kijiji.ca/v-cars-trucks/saskatoon/2012-ram-3500/1737674967,0.674531025023717,Kijiji
27,2012,Ram,3500,slt,2,32000,No change noted,Unchanged for 1 weeks,1,32000,32000,0,0,358000,6.7L,Diesel,Unknown,N/A,Unknown,Private,"Regina, SK","Regina, SK",786,address,1735447168,https://www.kijiji.ca/v-cars-trucks/winnipeg/2012-dodge-diesel-cummins-6-7l-4x4-crew-cab/1735447168,0.7252763730427388,Kijiji
