rank,year,make,model,trim,trim_tier,price,price_history,trend,weeks_tracked,price_first_seen,price_last_week,price_change_week,price_change_total,mileage,engine,fuel,accident_flag,days_on_market,dealer,seller_type,dealer_address,location,distance_km,distance_method,listing_id,url,score,source
11,2013,Ram,3500,slt,2,27500,No change noted,Unchanged for 1 weeks,1,27500,27500,0,0,237154,Unknown,Diesel,Unknown,N/A,Unknown,Dealer,"Edmonton, AB","Edmonton, AB",154,address,1738555643,https://www.kijiji.ca/v-cars-trucks/edmonton/2013-ram-3500-slt-rear-cam-bluetooth-touch-display/1738555643,0.5516148528315898,Kijiji
12,2013,Ram,3500,slt,2,28500,No change noted,Unchanged for 4 weeks,4,28500,28500,0,0,211280,Unknown,Diesel,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1737245945,https://www.kijiji.ca/v-cars-trucks/calgary/2013-ram-3500-slt-diesel-mechanics-special-heated-seats/1737245945,0.5518725055374114,Kijiji
13,2012,Ram,3500,laramie,3,27500,No change noted,First seen this week,0,27500,27500,0,0,309000,Unknown,Diesel,Unknown,N/A,Unknown,Private,"Medicine Hat, AB","Medicine Hat, AB",406,address,1739104007,https://www.kijiji.ca/v-cars-trucks/lethbridge/very-clean-dodge-cummins-3500/1739104007,0.5560518525234421,Kijiji
14,2012,Ram,3500,slt,2,24500,No change noted,First seen this week,0,24500,24500,0,0,349000,Unknown,Diesel,No accidents reported,N/A,Unknown,Private,"Edmonton, AB","Edmonton, AB",154,address,1739221564,https://www.kijiji.ca/v-cars-trucks/edmonton/2012-ram-3500-slt-long-box-diesel-no-tax/1739221564,0.5629107478725311,Kijiji
15,2013,Ram,3500,laramie,3,30000,No change noted,Unchanged for 4 weeks,4,30000,30000,0,0,436000,Unknown,Diesel,Unknown,N/A,Unknown,Private,"Red Deer, AB","Red Deer, AB",1,address,1737895413,https://www.kijiji.ca/v-cars-trucks/penticton/2013-ram-3500-laramie/1737895413,0.5654208665220263,Kijiji
16,2013,Ram,3500,slt,2,29995,No change noted,Unchanged for 4 weeks,4,29995,29995,0,0,238000,6.7L,Diesel,Unknown,N/A,Unknown,Private,"Calgary, AB","Calgary, AB",149,address,1737685354,https://www.kijiji.ca/v-cars-trucks/calgary/2013-ram-3500-6-7l-dump-truck/1737685354,0.5822180319351341,Kijiji
17,2014,Ram,3500,laramie,3,38000,No change noted,First seen this week,0,38000,38000,0,0,238000,Unknown,Diesel,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1739139237,https://www.kijiji.ca/v-cars-trucks/calgary/2014-dodge-ram-3500/1739139237,0.6072830335601748,Kijiji
18,2014,Ram,3500,limited,3,39999,No change noted,First seen this week,0,39999,39999,0,0,186972,Unknown,Diesel,Unknown,N/A,Unknown,Dealer,"Edmonton, AB","Edmonton, AB",154,address,1739012064,https://www.kijiji.ca/v-cars-trucks/edmonton/2014-ram-ram-3500-dually-4wd-crewcab-limited/1739012064,0.6109625599258247,Kijiji
19,2012,Ram,3500,Unknown,1,22500,No change noted,First seen this week,0,22500,22500,0,0,358648,Unknown,Diesel,Unknown,N/A,Unknown,Private,"Edmonton, AB","Edmonton, AB",154,address,1739219981,https://www.kijiji.ca/v-cars-trucks/edmonton/2012-dodge-ram-3500-long-box/1739219981,0.617119409202248,Kijiji
20,2012,Ram,3500,laramie,3,36000,No change noted,"Down $3,000 over 4 weeks",4,39000,38000,-2000,-3000,327500,Unknown,Diesel,Unknown,N/A,Unknown,Private,"Calgary, AB","Calgary, AB",149,address,1737991173,https://www.kijiji.ca/v-cars-trucks/calgary/2012-ram-3500-diesel-6-7-cummins-4x4-and-28-5-citation-supreme/1737991173,0.62132999642889,Kijiji
21,2013,Ram,3500,longhorn,3,27500,No change noted,"Down $2,499 over 4 weeks",4,29999,27500,0,-2499,398933,6.7L,Diesel,Unknown,N/A,Unknown,Private,"Swift Current, SK","Swift Current, SK",628,address,1724378591,https://www.kijiji.ca/v-cars-trucks/moose-jaw/2013-ram-3500-longhorn-deleted-6-7l-cummins-diesel-heated/1724378591,0.6376547644154217,Kijiji
22,2014,Ram,3500,laramie,3,27900,No change noted,Unchanged for 4 weeks,4,27900,27900,0,0,380000,6.7L,Diesel,Unknown,N/A,Unknown,Private,"Regina, SK","Regina, SK",786,address,1735300664,https://www.kijiji.ca/v-cars-trucks/winnipeg/safetied-2014-ram-3500-laramie-6-7l-cummins-turbo-diesel/1735300664,0.6645473602646159,Kijiji
23,2013,Ram,3500,st,1,31999,No change noted,Unchanged for 3 weeks,3,31999,31999,0,0,189213,Unknown,Diesel,Unknown,N/A,Unknown,Dealer,"Medicine Hat, AB","Medicine Hat, AB",406,address,1736752371,https://www.kijiji.ca/v-cars-trucks/lethbridge/2013-ram-3500-st-dually-cummins-turbo-diesel/1736752371,0.7100293796145103,Kijiji
24,2014,Ram,3500,Unknown,1,33000,No change noted,Unchanged for 2 weeks,2,33000,33000,0,0,273000,Unknown,Diesel,Unknown,N/A,Unknown,Private,"Calgary, AB","Calgary, AB",149,address,1738290718,https://www.kijiji.ca/v-cars-trucks/calgary/2014-ram-3500-diesel/1738290718,0.7100514774563284,Kijiji
25,2014,Ram,3500,Unknown,1,35000,No change noted,First seen this week,0,35000,35000,0,0,247000,Unknown,Diesel,Unknown,N/A,Unknown,Private,"Camrose, AB","Camrose, AB",141,address,1738934944,https://www.kijiji.ca/v-cars-trucks/st-albert/2014-ram-3500-6-7-cummins/1738934944,0.7221819515628264,Kijiji
26,2012,Ram,3500,Unknown,1,38000,No change noted,"Down $5,000 over 1 weeks",1,43000,43000,-5000,-5000,260000,Unknown,Diesel,Unknown,N/A,Unknown,Private,"Regina, SK","Regina, SK",786,address,1738201492,https://www.kijiji.ca/v-cars-trucks/winnipeg/2012-dodge-larime-mega-cab/1738201492,0.8884462088156373,Kijiji
