rank,year,make,model,trim,trim_tier,price,price_history,trend,weeks_tracked,price_first_seen,price_last_week,price_change_week,price_change_total,mileage,engine,fuel,accident_flag,days_on_market,dealer,seller_type,dealer_address,location,distance_km,distance_method,listing_id,url,score,source,duplicate_flag,kijiji_url,kijiji_price,kijiji_seller_type
11,2018,Honda,Odyssey,Unknown,1,22998,No change noted,Down $490 over 3 weeks,3,23488,22998,0,-490,131903,Unknown,Gas,No accidents reported,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1737873763,https://www.kijiji.ca/v-cars-trucks/markham-york-region/2018-honda-odyssey-ex-auto-reverse-camera-no-accident-sunroof-re/1737873763,0.46385862479519613,Kijiji,No,,,
12,2018,Honda,Odyssey,Unknown,1,21500,No change noted,First seen this week,0,21500,21500,0,0,168000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1739958360,https://www.kijiji.ca/v-cars-trucks/longueuil-rive-sud/honda-odyssey-2018/1739958360,0.4701374137949941,Kijiji,No,,,
13,2018,Honda,Odyssey,Unknown,1,23000,No change noted,Unchanged for 3 weeks,3,23000,23000,0,0,147000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1738815449,https://www.kijiji.ca/v-cars-trucks/cape-breton/2018-honda-odyssey/1738815449,0.4725294359345532,Kijiji,No,,,
14,2021,Honda,Odyssey,Unknown,1,27471,No change noted,"Down $1,500 over 3 weeks",3,28971,27471,0,-1500,75036,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1738462577,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2021-honda-odyssey-ex-res/1738462577,0.47428962908470274,Kijiji,No,,,
15,2018,Honda,Odyssey,Unknown,1,27790,No change noted,"Down $1,000 over 3 weeks",3,28790,27790,0,-1000,69790,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1738215734,https://www.kijiji.ca/v-cars-trucks/bedford/2018-honda-odyssey-ex/1738215734,0.4743513410557042,Kijiji,No,,,
16,2018,Honda,Odyssey,Unknown,1,27790,No change noted,"Down $1,000 over 3 weeks",3,28790,27790,0,-1000,69790,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1738214720,https://www.kijiji.ca/v-cars-trucks/ottawa/2018-honda-odyssey-ex/1738214720,0.4743513410557042,Kijiji,No,,,
17,2018,Honda,Odyssey,Unknown,1,27790,No change noted,"Down $1,000 over 3 weeks",3,28790,27790,0,-1000,69790,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1738214545,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2018-honda-odyssey-ex/1738214545,0.4743513410557042,Kijiji,No,,,
18,2020,Honda,Odyssey,Unknown,1,25000,No change noted,Unchanged for 3 weeks,3,25000,25000,0,0,104000,Unknown,Gas,Unknown,N/A,Unknown,Unknown,"Camrose, AB","Camrose, AB",142,address,1737707481,https://www.kijiji.ca/v-cars-trucks/st-albert/selling-my-oddesy/1737707481,0.4766972783337232,Kijiji,No,,,
19,2019,Honda,Odyssey,Unknown,1,25000,No change noted,Unchanged for 3 weeks,3,25000,25000,0,0,124000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1737878741,https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2019-honda-odyssey/1737878741,0.4785841283001928,Kijiji,No,,,
20,2018,Honda,Odyssey,Unknown,1,23476,No change noted,Down $100 over 3 weeks,3,23576,23476,0,-100,151004,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1739064975,https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2018-honda-odyssey-ex-honda-vac-sunroof-safetied/1739064975,0.4794019713422173,Kijiji,No,,,
21,2019,Honda,Odyssey,Unknown,1,19667,No change noted,"Down $3,233 over 3 weeks",3,22900,22900,-3233,-3233,216639,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Carstairs, AB","Carstairs, AB",91,address,1737556304,https://www.kijiji.ca/v-cars-trucks/lloydminster-ab/2019-honda-odyssey-touring/1737556304,0.48038169798400565,Kijiji,No,,,
22,2019,Honda,Odyssey,Unknown,1,22990,No change noted,Unchanged for 3 weeks,3,22990,22990,0,0,170802,Unknown,Gas,No accidents reported,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1727107498,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2019-honda-odyssey-ex-8-pass-dvd-camera-apple-carplay-no-accid/1727107498,0.48607337450710897,Kijiji,No,,,
23,2019,Honda,Odyssey,Unknown,1,24995,No change noted,First seen this week,0,24995,24995,0,0,142151,Unknown,Gas,No accidents reported,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1740011954,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2019-honda-odyssey-ex-l-res/1740011954,0.4889377594775882,Kijiji,No,,,
24,2018,Honda,Odyssey,Unknown,1,26895,No change noted,Unchanged for 3 weeks,3,26895,26895,0,0,117486,Unknown,Gas,No accidents reported,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1739109887,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2018-honda-odyssey-ex-l-res-auto/1739109887,0.4930765367091865,Kijiji,No,,,
25,2019,Honda,Odyssey,Unknown,1,20900,No change noted,Unchanged for 3 weeks,3,20900,20900,0,0,221350,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1738200200,https://www.kijiji.ca/v-cars-trucks/portage-la-prairie/2019-honda-odyssey-ex-res-auto/1738200200,0.49493991726008724,Kijiji,No,,,
26,2019,Honda,Odyssey,Unknown,1,26998,No change noted,Unchanged for 3 weeks,3,26998,26998,0,0,127494,Unknown,Gas,No accidents reported,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1738651879,https://www.kijiji.ca/v-cars-trucks/ottawa/2019-honda-odyssey-ex-auto/1738651879,0.49980239348063005,Kijiji,No,,,
27,2019,Honda,Odyssey,Unknown,1,26999,No change noted,First seen this week,0,26999,26999,0,0,130000,Unknown,Gas,No accidents reported,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1739637117,https://www.kijiji.ca/v-cars-trucks/barrie/2019-honda-odyssey-ex-8-seater-sunroof-camera-noaccidents/1739637117,0.501248114236555,Kijiji,No,,,
28,2018,Honda,Odyssey,Unknown,1,26290,No change noted,Up $200 over 3 weeks,3,26090,26290,0,200,142621,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1737784914,https://www.kijiji.ca/v-cars-trucks/bedford/2018-honda-odyssey-ex-l-navi/1737784914,0.5016618977127065,Kijiji,No,,,
29,2018,Honda,Odyssey,Unknown,1,26290,No change noted,Up $200 over 3 weeks,3,26090,26290,0,200,142621,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1737733738,https://www.kijiji.ca/v-cars-trucks/ottawa/2018-honda-odyssey-ex-l-navi/1737733738,0.5016618977127065,Kijiji,No,,,
30,2018,Honda,Odyssey,Unknown,1,26290,No change noted,Up $200 over 3 weeks,3,26090,26290,0,200,142621,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1737733793,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2018-honda-odyssey-ex-l-navi/1737733793,0.5016618977127065,Kijiji,No,,,
31,2020,Honda,Odyssey,Unknown,1,29995,No change noted,First seen this week,0,29995,29995,0,0,82500,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1740051185,https://www.kijiji.ca/v-cars-trucks/ville-de-montreal/2020-honda-odyssey-lx-tres-rare-tres-propre-moteur-6-cylindr/1740051185,0.5028418256352402,Kijiji,No,,,
32,2019,Honda,Odyssey,Unknown,1,23995,No change noted,Unchanged for 3 weeks,3,23995,23995,0,0,197674,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1731284167,https://www.kijiji.ca/v-cars-trucks/london/2019-honda-odyssey-ex-l-res/1731284167,0.5111384935239948,Kijiji,No,,,
33,2018,Honda,Odyssey,Unknown,1,24999,No change noted,"Down $1,000 over 3 weeks",3,25999,25499,-500,-1000,162078,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Edmonton, AB","Edmonton, AB",154,address,1734546102,https://www.kijiji.ca/v-cars-trucks/edmonton/2018-honda-odyssey-leather-sunroof-navigation-power-doors/1734546102,0.5122229982396571,Kijiji,No,,,
34,2019,Honda,Odyssey,Unknown,1,32191,No change noted,Down $804 over 3 weeks,3,32995,32795,-604,-804,92334,Unknown,Gas,Unknown,N/A,Unknown,Private,"Red Deer, AB","Red Deer, AB",0,address,1739265021,https://www.kijiji.ca/v-cars-trucks/penticton/2019-honda-odyssey/1739265021,0.5125137594238741,Kijiji,No,,,
35,2018,Honda,Odyssey,Unknown,1,29590,No change noted,Up $300 over 1 weeks,1,29290,29290,300,300,106409,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1739792824,https://www.kijiji.ca/v-cars-trucks/bedford/2018-honda-odyssey-touring/1739792824,0.5126481286546939,Kijiji,No,,,
36,2018,Honda,Odyssey,Unknown,1,29590,No change noted,Up $300 over 1 weeks,1,29290,29290,300,300,106409,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1739792177,https://www.kijiji.ca/v-cars-trucks/ottawa/2018-honda-odyssey-touring/1739792177,0.5126481286546939,Kijiji,No,,,
37,2018,Honda,Odyssey,Unknown,1,29590,No change noted,Up $300 over 1 weeks,1,29290,29290,300,300,106409,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1739791944,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2018-honda-odyssey-touring/1739791944,0.5126481286546939,Kijiji,No,,,
38,2019,Honda,Odyssey,Unknown,1,30595,No change noted,"Down $1,100 over 3 weeks",3,31695,31295,-700,-1100,89553,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1735018808,https://www.kijiji.ca/v-cars-trucks/markham-york-region/2019-honda-odyssey/1735018808,0.512654221883614,Kijiji,No,,,
39,2018,Honda,Odyssey,Unknown,1,30990,No change noted,Up $200 over 3 weeks,3,30790,30990,0,200,86396,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1737099412,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2018-honda-odyssey-ex-l-navi/1737099412,0.5146440064338507,Kijiji,No,,,
40,2018,Honda,Odyssey,Unknown,1,30990,No change noted,Up $200 over 3 weeks,3,30790,30990,0,200,86396,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1737099187,https://www.kijiji.ca/v-cars-trucks/ottawa/2018-honda-odyssey-ex-l-navi/1737099187,0.5146440064338507,Kijiji,No,,,
41,2018,Honda,Odyssey,Unknown,1,30990,No change noted,Up $200 over 3 weeks,3,30790,30990,0,200,86396,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1737259923,https://www.kijiji.ca/v-cars-trucks/bedford/2018-honda-odyssey-ex-l-navi/1737259923,0.5146440064338507,Kijiji,No,,,
42,2018,Honda,Odyssey,Unknown,1,19500,No change noted,Unchanged for 3 weeks,3,19500,19500,0,0,280000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1737963467,https://www.kijiji.ca/v-cars-trucks/st-catharines/honda-odyssey/1737963467,0.5150855867588674,Kijiji,No,,,
43,2018,Honda,Odyssey,Unknown,1,24155,No change noted,Unchanged for 1 weeks,1,24155,24155,0,0,163244,Unknown,Gas,No accidents reported,N/A,Unknown,Private,"High River, AB","High River, AB",209,address,1739778059,https://www.kijiji.ca/v-cars-trucks/kitchener-waterloo/2018-honda-odyssey-exl-accident-free-leather-sunroof/1739778059,0.5150993420117824,Kijiji,No,,,
44,2018,Honda,Odyssey,Unknown,1,25995,No change noted,Unchanged for 1 weeks,1,25995,25995,0,0,172000,Unknown,Gas,No accidents reported,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1739592119,https://www.kijiji.ca/v-cars-trucks/london/2018-honda-odyssey-ex-l-8-pass-clean-carfax-power-sliding-doo/1739592119,0.5156608076661386,Kijiji,No,,,
45,2019,Honda,Odyssey,Unknown,1,22000,No change noted,Unchanged for 3 weeks,3,22000,22000,0,0,242000,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Carstairs, AB","Carstairs, AB",91,address,1701287475,https://www.kijiji.ca/v-cars-trucks/city-of-halifax/2019-odyssey-8-passenger-van/1701287475,0.517353092617063,Kijiji,No,,,
46,2020,Honda,Odyssey,Unknown,1,28800,No change noted,First seen this week,0,28800,28800,0,0,110400,Unknown,Gas,Unknown,N/A,Unknown,Private,"Edmonton, AB","Edmonton, AB",154,address,1740052798,https://www.kijiji.ca/v-cars-trucks/edmonton/2020-honda-odyssey-8-seater-van/1740052798,0.5191646115676611,Kijiji,No,,,
47,2018,Honda,Odyssey,Unknown,1,27998,No change noted,Unchanged for 3 weeks,3,27998,27998,0,0,144802,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1737979746,https://www.kijiji.ca/v-cars-trucks/london/2018-honda-odyssey-ex-sunroof-8-passenger-adaptive-cruise/1737979746,0.5193386221849399,Kijiji,No,,,
48,2018,Honda,Odyssey,Unknown,1,25888,No change noted,First seen this week,0,25888,25888,0,0,161372,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1739970695,https://www.kijiji.ca/v-cars-trucks/calgary/2018-honda-odyssey-ex-l-res/1739970695,0.5194297903823005,Kijiji,No,,,
49,2019,Honda,Odyssey,Unknown,1,22995,No change noted,Unchanged for 1 weeks,1,22995,22995,0,0,212129,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1739733914,https://www.kijiji.ca/v-cars-trucks/calgary/2019-honda-odyssey-:-7-passenger/1739733914,0.5206931678467496,Kijiji,No,,,
50,2019,Honda,Odyssey,Touring 3.5 V6 POWER! LEATHER! SUNROOF!,1,25977,No change noted,First seen this week,0,25977,25977,0,0,139225,Unknown,Gasoline,Unknown,N/A,Auto Avenue - 17th Street,Dealer,"1739 51 ST SE, Calgary, AB, T2A 1T2","Calgary, AB",151,address,385fa608-7219-4ab0-add0-74f015019467,https://www.autotrader.ca/offers/honda-odyssey-touring-3-5-v6-power-leather-sunroof-gasoline-cat_ma31gr200642tr11947-385fa608-7219-4ab0-add0-74f015019467,0.563992133071077,AutoTrader,Yes — also on Kijiji,https://www.kijiji.ca/v-cars-trucks/calgary/2019-honda-odyssey-touring-3-5-v6-power-leather-sunroof/1739638044,25977,Dealer
51,2019,Honda,Odyssey,EX  - Sunroof -  Apple CarPlay,1,29995,No change noted,Unchanged for 1 weeks,1,29995,29995,0,0,118500,3.5L,Gasoline,No accidents reported,N/A,Legacy Auto Super Centre,Dealer,"4120 56 Street, Wetaskiwin, AB, T9A 1V3","Wetaskiwin, AB",100,address,43bddd8b-e2fb-49c5-9a94-c3b0886fd76d,https://www.autotrader.ca/offers/honda-odyssey-ex-sunroof-apple-carplay-gasoline-white-cat_ma31gr200642-43bddd8b-e2fb-49c5-9a94-c3b0886fd76d,0.5766607858087744,AutoTrader,No,,,
52,2020,Honda,Odyssey,"One Owner, No Accidents, Clean vehicle!",1,31995,No change noted,"Down $2,000 over 2 weeks",2,33995,33995,-2000,-2000,96198,3.5L,Gasoline,No accidents reported,N/A,Go Airdrie Honda,Dealer,"2971 Main Street SW, AIRDRIE, AB, T4B 3G5","AIRDRIE, AB",118,city_center,69d84eea-bcf5-4688-8d38-a1228cc9655f,https://www.autotrader.ca/offers/honda-odyssey-one-owner-no-accidents-clean-vehicle-gasoline-silver-cat_ma31gr200642-69d84eea-bcf5-4688-8d38-a1228cc9655f,0.5805326797549804,AutoTrader,No,,,
53,2018,Honda,Odyssey,TOURING | LOADED!,1,28900,No change noted,First seen this week,0,28900,28900,0,0,120222,3.5L,Gasoline,Unknown,N/A,Norden Volkswagen,Dealer,"14703-137 ave, EDMONTON, AB, T5S 1A4","EDMONTON, AB",174,address,c0bf766e-e450-4b61-8cc0-9e19e021807e,https://www.autotrader.ca/offers/honda-odyssey-touring-loaded-gasoline-white-cat_ma31gr200642tr11947-c0bf766e-e450-4b61-8cc0-9e19e021807e,0.5810477640967125,AutoTrader,No,,,
54,2018,Honda,Odyssey,,1,25988,No change noted,First seen this week,0,25988,25988,0,0,169310,3.5L,Gasoline,Unknown,N/A,Calgary H. Ltd O/A T&T Honda,Dealer,"888 Meridian Road NE, CALGARY, AB, T2A 2N8","CALGARY, AB",146,address,32e47b85-99cd-4c6b-a9cf-a3eddf48176a,https://www.autotrader.ca/offers/honda-odyssey-gasoline-blue-cat_ma31gr200642-32e47b85-99cd-4c6b-a9cf-a3eddf48176a,0.5897672983865746,AutoTrader,No,,,
55,2018,Honda,Odyssey,Touring,1,30500,No change noted,Down $487 over 1 weeks,1,30987,30987,-487,-487,121607,Unknown,Gasoline,Unknown,N/A,North Edmonton Kia,Dealer,"13634 St. Albert Trail NW, Edmonton, AB, T5L 4P3","Edmonton, AB",175,address,0002469a-a2c6-4d71-a732-a9c08b91921d,https://www.autotrader.ca/offers/honda-odyssey-touring-gasoline-cat_ma31gr200642tr11947-0002469a-a2c6-4d71-a732-a9c08b91921d,0.5986259749026864,AutoTrader,No,,,
56,2019,Honda,Odyssey,EXL BACKUP CAMERA HEATED LEATHER SEATS SUNROOF THI,1,23988,No change noted,Unchanged for 1 weeks,1,23988,23988,0,0,204649,3.5L,Gasoline,Unknown,N/A,Auto House,Dealer,"2404 23rd Ave NE, CALGARY, AB, T2E8J4","CALGARY, AB",149,city_center,a663325f-59ec-4ff2-944b-ba988b6d472a,https://www.autotrader.ca/offers/honda-odyssey-exl-backup-camera-heated-leather-seats-sunroof-thi-gasoline-white-cat_ma31gr200642tr13180-a663325f-59ec-4ff2-944b-ba988b6d472a,0.6013767316583276,AutoTrader,No,,,
57,2020,Honda,Odyssey,EX-L RES *Leather Interior/Great Family Van*,1,34999,No change noted,"Down $1,501 over 3 weeks",3,36500,35222,-223,-1501,85717,3.5L,Gasoline,Unknown,N/A,GO AUTO OUTLET SOUTH,Dealer,"2262 Sparrow Dr, Nisku, AB, T9E 8A2","Nisku, AB",129,address,1d7f4bbf-fe7d-4d58-8474-249edcb86c5a,https://www.autotrader.ca/offers/honda-odyssey-ex-l-res-leather-interior-great-family-van-gasoline-silver-cat_ma31gr200642tr13181-1d7f4bbf-fe7d-4d58-8474-249edcb86c5a,0.6036844627144708,AutoTrader,No,,,
58,2023,Honda,Odyssey,EX-L Auto | 8.Seater | Leather | Carplay | B.Camer,1,39995,No change noted,Unchanged for 1 weeks,1,39995,39995,0,0,26298,Unknown,Gasoline,Accident reported,N/A,Southview Motors Inc.,Dealer,"3419 17th Avenue SE, CALGARY, AB, T2A0R3","CALGARY, AB",149,city_center,c666a474-27c9-432d-9ab8-e6756cdf018c,https://www.autotrader.ca/offers/honda-odyssey-ex-l-auto-8-seater-leather-carplay-b-camer-gasoline-grey-cat_ma31gr200642tr11789-c666a474-27c9-432d-9ab8-e6756cdf018c,0.6053784563272454,AutoTrader,No,,,
59,2019,Honda,Odyssey,EX-L w/Sunroof/Rear DVD/Heated Leather/Dual Pwr Sl,1,29980,No change noted,Unchanged for 1 weeks,1,29980,29980,0,0,147380,3.5L,Gasoline,Unknown,N/A,Schwab Chevrolet Buick GMC,Dealer,"6503 Sparrow Drive, LEDUC, AB, T9E7C7","LEDUC, AB",123,address,c0d1a2f3-1658-4548-bacb-0add9250a2ae,https://www.autotrader.ca/offers/honda-odyssey-ex-l-w-sunroof-rear-dvd-heated-leather-dual-pwr-sl-gasoline-blue-cat_ma31gr200642-c0d1a2f3-1658-4548-bacb-0add9250a2ae,0.6063774108311895,AutoTrader,No,,,
60,2019,Honda,Odyssey,Touring | LEATHER | NAV | SUNROOF | CARPLAY,1,31500,No change noted,First seen this week,0,31500,31500,0,0,147559,Unknown,Gasoline,Unknown,N/A,North Edmonton Kia,Dealer,"13634 St. Albert Trail NW, Edmonton, AB, T5L 4P3","Edmonton, AB",175,address,721991ef-d350-4f2c-8e4f-6ff53bd7fe2a,https://www.autotrader.ca/offers/honda-odyssey-touring-leather-nav-sunroof-carplay-gasoline-black-cat_ma31gr200642tr11947-721991ef-d350-4f2c-8e4f-6ff53bd7fe2a,0.6316793539776889,AutoTrader,No,,,
61,2020,Honda,Odyssey,EXL NAVIGATION BACKUP CAMERA LANE ASSIST /,1,33988,No change noted,Unchanged for 1 weeks,1,33988,33988,0,0,125251,3.5L,Gasoline,Unknown,N/A,Auto House,Dealer,"2404 23rd Ave NE, CALGARY, AB, T2E8J4","CALGARY, AB",149,city_center,33cfd8b1-16bb-4162-bc00-a1aa94685c40,https://www.autotrader.ca/offers/honda-odyssey-exl-navigation-backup-camera-lane-assist-gasoline-cat_ma31gr200642tr13181-33cfd8b1-16bb-4162-bc00-a1aa94685c40,0.6321952765647026,AutoTrader,No,,,
62,2019,Honda,Odyssey,EX-L Navi  Remote Start,1,32995,No change noted,Unchanged for 3 weeks,3,32995,32995,0,0,135221,3.5L,Gasoline,Unknown,N/A,South Trail Nissan,Dealer,"6603 130 Ave SE, Calgary, AB, T2Z5E1","Calgary, AB",166,address,84078815-c1d3-4973-ace5-0c4703511fc8,https://www.autotrader.ca/offers/honda-odyssey-ex-l-navi-remote-start-gasoline-black-cat_ma31gr200642tr13180-84078815-c1d3-4973-ace5-0c4703511fc8,0.634179009091376,AutoTrader,No,,,
63,2019,Honda,Odyssey,VAN,1,26998,No change noted,Unchanged for 3 weeks,3,26998,26998,0,0,150300,3.5L,Gasoline,No accidents reported,N/A,Cypress Motors MC,Dealer,"214 Jasper Street, MAPLE CREEK, SK, S0N 1N0","MAPLE CREEK, SK",509,address,8b0beb98-73de-434d-ba85-f33c4052cb08,https://www.autotrader.ca/offers/honda-odyssey-van-gasoline-white-cat_ma31gr200642tr13184-8b0beb98-73de-434d-ba85-f33c4052cb08,0.6514791741340037,AutoTrader,No,,,
64,2022,Honda,Odyssey,EX-L Navi,1,36995,No change noted,First seen this week,0,36995,36995,0,0,134769,3.5L,Gasoline,Accident reported,N/A,Go Airdrie Honda,Dealer,"2971 Main Street SW, AIRDRIE, AB, T4B 3G5","AIRDRIE, AB",118,city_center,6ac10912-2977-4096-901f-3e2bd0cd85c8,https://www.autotrader.ca/offers/honda-odyssey-ex-l-navi-gasoline-grey-cat_ma31gr200642-6ac10912-2977-4096-901f-3e2bd0cd85c8,0.6651584361133678,AutoTrader,No,,,
