rank,year,make,model,trim,trim_tier,price,price_history,trend,weeks_tracked,price_first_seen,price_last_week,price_change_week,price_change_total,mileage,engine,fuel,accident_flag,days_on_market,dealer,seller_type,dealer_address,location,distance_km,distance_method,listing_id,url,score,source
11,2018,Ford,F 150,Lariat Sport,3,31977,No change noted,First seen this week,0,31977,31977,0,0,148255,3.5L,Gasoline,Unknown,N/A,Strathmore Ford,Dealer,"1040 - Westridge Road, Strathmore, AB, T1P 1H8","Strathmore, AB",186,address,cb98b965-df13-4e08-a155-e6ebbfa4433b,https://www.autotrader.ca/offers/ford-f-150-lariat-sport-gasoline-black-cb98b965-df13-4e08-a155-e6ebbfa4433b,0.331745999025671,AutoTrader
12,2017,Ford,F 150,,1,4706,No change noted,First seen this week,0,4706,4706,0,0,190012,3.5L,Gasoline,Unknown,N/A,Grande Prairie Chrysler Jeep Dodge,Dealer,"11448 Westgate Drive, GRANDE PRAIRIE, AB, T8V8L2","GRANDE PRAIRIE, AB",583,address,5546c355-f9ca-4f75-ac97-ae72c33ef35d,https://www.autotrader.ca/offers/ford-f-150-gasoline-white-5546c355-f9ca-4f75-ac97-ae72c33ef35d,0.3375622304527379,AutoTrader
13,2019,Ford,F 150,XLT | CREW CAB | 3.5L ECOBOOST | HEATED SEATS | CA,2,24907,No change noted,First seen this week,0,24907,24907,0,0,147086,3.5L,Gasoline,Unknown,N/A,Sherwood Park Volkswagen,Dealer,"2365 Broadmoor Boulevard, Sherwood Park, AB, T8H1N1","Sherwood Park, AB",165,address,11dc3a44-923d-4f12-b25e-4a91514008ce,https://www.autotrader.ca/offers/ford-f-150-xlt--crew-cab--3-5l-ecoboost--heated-seats--ca-gasoline-red-11dc3a44-923d-4f12-b25e-4a91514008ce,0.3436466271887655,AutoTrader
14,2020,Ford,F 150,"4x4 FX4 Pkg, Excellent Cond, Cheapest One Around!",3,21995,No change noted,First seen this week,0,21995,21995,0,0,211356,3.5L,Gasoline,Unknown,N/A,Gauvin Motors Ltd,Dealer,"720 Chaplin Street West, SWIFT CURRENT, SK, S9H0G4","SWIFT CURRENT, SK",627,address,f616c854-54b4-4c22-b7cc-ac3eccee626c,https://www.autotrader.ca/offers/ford-f-150-4x4-fx4-pkg-excellent-cond-cheapest-one-around-gasoline-grey-f616c854-54b4-4c22-b7cc-ac3eccee626c,0.344269089914329,AutoTrader
15,2023,Ford,F 150,XLT SuperCab 145 | Tow Pkg | FX4 Pkg | SYNC 4,3,35000,No change noted,First seen this week,0,35000,35000,0,0,128021,3.5L,Gasoline,Unknown,N/A,Waterloo Ford,Dealer,"11420 - 107 Ave, Edmonton, AB, T5H 0Y5","Edmonton, AB",155,address,ae3970c3-08cc-4239-9304-e4e41f6fb18d,https://www.autotrader.ca/offers/ford-f-150-xlt-supercab-145--tow-pkg--fx4-pkg--sync-4-gasoline-silver-ae3970c3-08cc-4239-9304-e4e41f6fb18d,0.34697639590749135,AutoTrader
16,2019,Ford,F 150,XLT REMOTE START | HEATED SEATS | CLOTH,2,26595,No change noted,First seen this week,0,26595,26595,0,0,141802,2.7L,Gasoline,Unknown,N/A,Cam Clark Ford Calgary/Airdrie,Dealer,"1001 Highland Park Blvd NE, AIRDRIE, AB, T4A0R2","AIRDRIE, AB",118,address,5a5039ca-c200-45fc-af73-37263cbde19b,https://www.autotrader.ca/offers/ford-f-150-xlt-remote-start--heated-seats--cloth-gasoline-white-5a5039ca-c200-45fc-af73-37263cbde19b,0.34780836013971134,AutoTrader
17,2022,Ford,F 150,FX4 PKG 4WD SUPERCREW 6.5'BOX 3.5L B.S.A/NAVI/CAM,3,34995,"Reduced from $ 35,995,-",First seen this week,0,34995,34995,0,0,150729,3.5L,Gasoline,Unknown,N/A,Southview Motors Inc.,Dealer,"3419 17th Avenue SE, CALGARY, AB, T2A0R3","CALGARY, AB",149,city_center,423c0d9f-03d5-48f8-b45a-805bccfdc262,https://www.autotrader.ca/offers/ford-f-150-fx4-pkg-4wd-supercrew-6-5box-3-5l-b-s-a-navi-cam-gasoline-white-423c0d9f-03d5-48f8-b45a-805bccfdc262,0.35045666512140733,AutoTrader
18,2016,Ford,F 150,LARIAT | 4X4 | LEATHER INTERIOR | HEATED & COOLED,3,26988,No change noted,First seen this week,0,26988,26988,0,0,131620,5.0L,Gasoline,Unknown,N/A,Mazda of Grande Prairie,Dealer,"12709-100 Street, Grande Prairie, AB, T8V4H2","Grande Prairie, AB",577,address,00857db7-24c9-4440-8b15-9b8b39119b19,https://www.autotrader.ca/offers/ford-f-150-lariat--4x4--leather-interior--heated-cooled-gasoline-black-00857db7-24c9-4440-8b15-9b8b39119b19,0.3601693644740148,AutoTrader
19,2018,Ford,F 150,LARIAT | LEATHER | HEATED SEATS | 5.0 L |,3,17995,No change noted,First seen this week,0,17995,17995,0,0,335681,5.0L,Gasoline,Unknown,N/A,OLYMPIC SUPER CENTER,Dealer,"665 University Park Dr, REGINA, SK, S4R2V8","REGINA, SK",790,address,54351730-592a-43e4-bd5f-6a4f358fe9d7,https://www.autotrader.ca/offers/ford-f-150-lariat--leather--heated-seats--5-0-l--gasoline-red-54351730-592a-43e4-bd5f-6a4f358fe9d7,0.36698537244703655,AutoTrader
20,2019,Ford,F 150,Limited HEAT + COOLING SEATS | MOONROOF | REMOTE S,3,37812,No change noted,First seen this week,0,37812,37812,0,0,151447,3.5L,Gasoline,Unknown,N/A,Cam Clark Ford Calgary/Airdrie,Dealer,"1001 Highland Park Blvd NE, AIRDRIE, AB, T4A0R2","AIRDRIE, AB",118,address,e6f2fef4-31f3-450d-8acb-628fd35bc261,https://www.autotrader.ca/offers/ford-f-150-limited-heat-cooling-seats--moonroof--remote-s-gasoline-white-e6f2fef4-31f3-450d-8acb-628fd35bc261,0.3682592567965774,AutoTrader
21,2021,Ford,F 150,Lariat,3,36888,No change noted,First seen this week,0,36888,36888,0,0,162466,2.7L,Gasoline,Unknown,N/A,Advantage Ford,Dealer,"12800 Macleod Trail S.E., CALGARY, AB, T2J7E5","CALGARY, AB",149,city_center,0558c94a-3bce-4342-8c96-f9c15e7df6fe,https://www.autotrader.ca/offers/ford-f-150-lariat-gasoline-grey-0558c94a-3bce-4342-8c96-f9c15e7df6fe,0.3686345007214566,AutoTrader
22,2021,Ford,F 150,LARIAT,3,37988,"Reduced from $ 42,488,-",First seen this week,0,37988,37988,0,0,152356,3.5L,Gasoline,Unknown,N/A,LA Mazda,Dealer,"6217 50th Street, LEDUC, AB, T9E7A9","LEDUC, AB",122,city_center,1dd269d8-e37e-4bf5-868d-95504e0f60ba,https://www.autotrader.ca/offers/ford-f-150-lariat-gasoline-white-1dd269d8-e37e-4bf5-868d-95504e0f60ba,0.37066295956134826,AutoTrader
23,2020,Ford,F 150,KING RANCH|LEATHER STEERING WHEEL|TECH PKG|MAX TRA,3,38888,No change noted,First seen this week,0,38888,38888,0,0,153095,3.5L,Gasoline,Unknown,N/A,Champion Ford,Dealer,"1 Champion Road, Carstairs, AB, T0M 0N0","Carstairs, AB",91,address,6f158513-79be-4cb5-afd6-9df4b602f00e,https://www.autotrader.ca/offers/ford-f-150-king-ranchleather-steering-wheeltech-pkgmax-tra-gasoline-white-6f158513-79be-4cb5-afd6-9df4b602f00e,0.37249458369778826,AutoTrader
24,2019,Ford,F 150,XLT  -  Apple CarPlay -  Android Auto,2,27277,No change noted,First seen this week,0,27277,27277,0,0,157122,2.7L,Gasoline,Accident reported,N/A,High River Ford,Dealer,"1103 11th Ave S.E., HIGH RIVER, AB, T1V1M3","HIGH RIVER, AB",209,city_center,93e75aab-ddff-4c1a-82fe-1cc2e56ca1d7,https://www.autotrader.ca/offers/ford-f-150-xlt-apple-carplay-android-auto-gasoline-blue-93e75aab-ddff-4c1a-82fe-1cc2e56ca1d7,0.37371165847436927,AutoTrader
25,2021,Ford,F 150,XLT 302A SPORT FX4 | REMOTE START,3,32760,No change noted,First seen this week,0,32760,32760,0,0,156220,2.7L,Gasoline,Accident reported,N/A,Boundary Ford Sales,Dealer,"2502-50th Avenue, Lloydminster, SK, T9V2S3","Lloydminster, SK",368,city_center,ac71d068-5524-4e67-a8a7-b1c783d35427,https://www.autotrader.ca/offers/ford-f-150-xlt-302a-sport-fx4--remote-start-gasoline-white-ac71d068-5524-4e67-a8a7-b1c783d35427,0.37406925887216286,AutoTrader
26,2018,Ford,F 150,LARIAT 502A SPORT TECH PKG FX4 | MAX TOW,3,32760,No change noted,First seen this week,0,32760,32760,0,0,160221,3.5L,Gasoline,Unknown,N/A,Boundary Ford Sales,Dealer,"2502-50th Avenue, Lloydminster, SK, T9V2S3","Lloydminster, SK",368,city_center,03315363-f78d-48d5-abbf-eaf7b2748ddd,https://www.autotrader.ca/offers/ford-f-150-lariat-502a-sport-tech-pkg-fx4--max-tow-gasoline-black-03315363-f78d-48d5-abbf-eaf7b2748ddd,0.37488826656481694,AutoTrader
27,2019,Ford,F 150,XLT *No Damage History/One Previous Owner*,2,30994,No change noted,First seen this week,0,30994,30994,0,0,93634,3.5L,Gasoline,Unknown,N/A,GO AUTO OUTLET SOUTH,Dealer,"2262 Sparrow Dr, Nisku, AB, T9E 8A2","Nisku, AB",129,address,65814283-5cca-4f0f-ada2-a6188eeaae2a,https://www.autotrader.ca/offers/ford-f-150-xlt-no-damage-history-one-previous-owner-gasoline-red-65814283-5cca-4f0f-ada2-a6188eeaae2a,0.3766723601786059,AutoTrader
28,2021,Ford,F 150,XLT  w/XTR Pkg!,2,29777,No change noted,First seen this week,0,29777,29777,0,0,155626,2.7L,Gasoline,Accident reported,N/A,DK Ford,Dealer,"6559 Sparrow Drive, LEDUC, AB, T9E7L1","LEDUC, AB",123,address,bb037e16-333a-40bc-a622-e355ae3d34a2,https://www.autotrader.ca/offers/ford-f-150-xlt-w-xtr-pkg-gasoline-white-bb037e16-333a-40bc-a622-e355ae3d34a2,0.37809392523989305,AutoTrader
29,2019,Ford,F 150,XLT Sport *Rare/Well Equipped*,2,30990,No change noted,First seen this week,0,30990,30990,0,0,101752,3.5L,Gasoline,Unknown,N/A,GO AUTO OUTLET SOUTH,Dealer,"2262 Sparrow Dr, Nisku, AB, T9E 8A2","Nisku, AB",129,address,21ae584c-2d15-4f21-98e4-0f887e524cde,https://www.autotrader.ca/offers/ford-f-150-xlt-sport-rare-well-equipped-gasoline-red-21ae584c-2d15-4f21-98e4-0f887e524cde,0.37830078696178127,AutoTrader
30,2017,Ford,F 150,XLT SuperCrew - 4x4 - 5.0L V8 - REMOTE START,2,18637,No change noted,First seen this week,0,18637,18637,0,0,223094,5.0L,Gasoline,Unknown,N/A,Saskatoon Auto Connection,Dealer,"139A 105th Street East, SASKATOON, SK, S7N1Z2","SASKATOON, SK",546,address,dc0725cb-bded-46c2-90e0-6ea5be80ff0f,https://www.autotrader.ca/offers/ford-f-150-xlt-supercrew-4x4-5-0l-v8-remote-start-gasoline-white-dc0725cb-bded-46c2-90e0-6ea5be80ff0f,0.3784815594289131,AutoTrader
31,2021,Ford,F 150,XLT | 300A | SuperCrew 145 | Keyless Entry | Backu,2,29500,No change noted,First seen this week,0,29500,29500,0,0,156062,5.0L,Gasoline,Unknown,N/A,Waterloo Ford,Dealer,"11420 - 107 Ave, Edmonton, AB, T5H 0Y5","Edmonton, AB",155,address,def0f857-6aa3-4d14-959f-84310e4559f2,https://www.autotrader.ca/offers/ford-f-150-xlt--300a--supercrew-145--keyless-entry--backu-gasoline-blue-def0f857-6aa3-4d14-959f-84310e4559f2,0.3818823123465474,AutoTrader
32,2017,Ford,F 150,Lariat  - $170.97 /Wk,3,28783,No change noted,First seen this week,0,28783,28783,0,0,156891,3.5L,Gasoline,No accidents reported,N/A,Legacy Dodge Chrysler Jeep Ram,Dealer,"324 Gregoire Drive, FORT MCMURRAY, AB, T9H3R2","FORT MCMURRAY, AB",587,address,1d393766-6a36-4eb9-bc58-d879aaf53ad6,https://www.autotrader.ca/offers/ford-f-150-lariat-170-97-wk-gasoline-white-1d393766-6a36-4eb9-bc58-d879aaf53ad6,0.382178286402528,AutoTrader
33,2020,Ford,F 150,LARIAT 4WD SuperCrew 5.5' Box,3,33909,No change noted,First seen this week,0,33909,33909,0,0,178121,2.7L,Gasoline,Unknown,N/A,Gary Moe Lethbridge Chrysler Dodge Jeep Ram,Dealer,"2324 5 Ave N, Lethbridge, AB, T1H 5B5","Lethbridge, AB",356,address,82be1202-2a50-49fa-b0ed-7b4063fa7cf7,https://www.autotrader.ca/offers/ford-f-150-lariat-4wd-supercrew-5-5-box-gasoline-black-82be1202-2a50-49fa-b0ed-7b4063fa7cf7,0.385874753519565,AutoTrader
34,2019,Ford,F 150,XLT CREW CAB BACKUP CAMERA HEATED SEATS DRIVE MODE,2,31988,No change noted,First seen this week,0,31988,31988,0,0,82234,2.7L,Gasoline,Unknown,N/A,Auto House,Dealer,"2404 23rd Ave NE, CALGARY, AB, T2E8J4","CALGARY, AB",149,city_center,b385ed31-ba26-4139-9e3b-17ada7a7a69f,https://www.autotrader.ca/offers/ford-f-150-xlt-crew-cab-backup-camera-heated-seats-drive-mode-gasoline-black-b385ed31-ba26-4139-9e3b-17ada7a7a69f,0.3863769364095717,AutoTrader
35,2020,Ford,F 150,XLT | 301A | SuperCrew 145 | Remote Start | Tow Pk,2,32000,No change noted,First seen this week,0,32000,32000,0,0,121101,3.5L,Gasoline,Unknown,N/A,Waterloo Ford,Dealer,"11420 - 107 Ave, Edmonton, AB, T5H 0Y5","Edmonton, AB",155,address,5c3003e5-ec53-496a-98a0-c88ed8c92ed4,https://www.autotrader.ca/offers/ford-f-150-xlt--301a--supercrew-145--remote-start--tow-pk-gasoline-grey-5c3003e5-ec53-496a-98a0-c88ed8c92ed4,0.39555945005788257,AutoTrader
36,2021,Ford,F 150,LARIAT *No Damage History/Very Low KMs*,3,43888,No change noted,First seen this week,0,43888,43888,0,0,34574,2.7L,Gasoline,Unknown,N/A,GO AUTO OUTLET SOUTH,Dealer,"2262 Sparrow Dr, Nisku, AB, T9E 8A2","Nisku, AB",129,address,9bbc8cf1-8455-4d42-bd5f-d93c8990823c,https://www.autotrader.ca/offers/ford-f-150-lariat-no-damage-history-very-low-kms-gasoline-white-9bbc8cf1-8455-4d42-bd5f-d93c8990823c,0.3970345248662929,AutoTrader
37,2021,Ford,F 150,Lariat HEATED STEERING | REMOTE START | HEAT + COO,3,42667,No change noted,First seen this week,0,42667,42667,0,0,117838,3.5L,Gasoline,Unknown,N/A,Cam Clark Ford Calgary/Airdrie,Dealer,"1001 Highland Park Blvd NE, AIRDRIE, AB, T4A0R2","AIRDRIE, AB",118,address,287e5dd1-38c0-4921-b633-b5184e7023c6,https://www.autotrader.ca/offers/ford-f-150-lariat-heated-steering--remote-start--heat-coo-gasoline-red-287e5dd1-38c0-4921-b633-b5184e7023c6,0.40183847700796155,AutoTrader
38,2019,Ford,F 150,Lariat,3,25987,No change noted,First seen this week,0,25987,25987,0,0,253693,3.5L,Gasoline,Unknown,N/A,RIPLEY FORD,Dealer,"1560 Saskatchewan Drive South, MELFORT, SK, S0E1A0","MELFORT, SK",713,city_center,2f5a41dc-20be-4dbe-9d08-ea957eeb89d6,https://www.autotrader.ca/offers/ford-f-150-lariat-gasoline-black-2f5a41dc-20be-4dbe-9d08-ea957eeb89d6,0.40234790807860954,AutoTrader
39,2021,Ford,F 150,Lariat  - Leather Seats -  Cooled Seats,3,43148,No change noted,First seen this week,0,43148,43148,0,0,94171,2.7L,Gasoline,Accident reported,N/A,Camrose Toyota,Dealer,"3411 48 Avenue, Camrose, AB, T4V 1L8","Camrose, AB",140,address,9d1ee9a5-e36b-4766-b78b-6b28f2938656,https://www.autotrader.ca/offers/ford-f-150-lariat-leather-seats-cooled-seats-gasoline-white-9d1ee9a5-e36b-4766-b78b-6b28f2938656,0.4051323872489825,AutoTrader
40,2023,Ford,F 150,XLT DEALER OWNED | LEASE RETURN | BENCH SEAT | 4X4,2,33312,No change noted,First seen this week,0,33312,33312,0,0,170918,5.0L,Gasoline,Unknown,N/A,Cam Clark Ford Calgary/Airdrie,Dealer,"1001 Highland Park Blvd NE, AIRDRIE, AB, T4A0R2","AIRDRIE, AB",118,address,2dfbc338-0cf4-4c17-badd-b4c4bdf3f1aa,https://www.autotrader.ca/offers/ford-f-150-xlt-dealer-owned--lease-return--bench-seat--4x4-gasoline-grey-2dfbc338-0cf4-4c17-badd-b4c4bdf3f1aa,0.40974436005001164,AutoTrader
41,2022,Ford,F 150,Lariat,3,45750,"Reduced from $ 46,888,-",First seen this week,0,45750,45750,0,0,119970,3.5L,Gasoline,No accidents reported,N/A,Adrenalin Motors,Dealer,"3-Hwy 20, Sylvan Lake, AB, T4S 1Z7","Sylvan Lake, AB",23,address,1765675b-227c-4800-823d-76ad2574d182,https://www.autotrader.ca/offers/ford-f-150-lariat-gasoline-1765675b-227c-4800-823d-76ad2574d182,0.41013220037903053,AutoTrader
42,2019,Ford,F 150,XLT,2,36995,No change noted,First seen this week,0,36995,36995,0,0,72777,3.5L,Gasoline,Accident reported,N/A,Aspen Ford Sales Ltd.,Dealer,"4402 - 42 St., STETTLER, AB, T0C2L0","STETTLER, AB",82,address,f9c13fa5-6ad9-4f31-ae6b-c73bd1c0c178,https://www.autotrader.ca/offers/ford-f-150-xlt-gasoline-black-f9c13fa5-6ad9-4f31-ae6b-c73bd1c0c178,0.41358855408574163,AutoTrader
43,2019,Ford,F 150,XTR PKG 4X4 Crew 5.5' 3.5L EcoBoost / Carplay / B.,1,23995,No change noted,First seen this week,0,23995,23995,0,0,179835,3.5L,Gasoline,No accidents reported,N/A,Southview Motors Inc.,Dealer,"3419 17th Avenue SE, CALGARY, AB, T2A0R3","CALGARY, AB",149,city_center,ff7158c1-e0d2-453c-96e3-f1c4f3dee545,https://www.autotrader.ca/offers/ford-f-150-xtr-pkg-4x4-crew-5-5-3-5l-ecoboost-carplay-b-gasoline-grey-ff7158c1-e0d2-453c-96e3-f1c4f3dee545,0.41474649062210445,AutoTrader
44,2022,Ford,F 150,LARIAT/CREW/LEATHER/SUNROOF,3,43999,No change noted,First seen this week,0,43999,43999,0,0,95493,2.7L,Gasoline,Unknown,N/A,West Edmonton Hyundai,Dealer,"10120-178 St, Edmonton, AB, T5S1P5","Edmonton, AB",163,address,87156572-1c8f-4e6c-b38d-3c6d808d3cc5,https://www.autotrader.ca/offers/ford-f-150-lariat-crew-leather-sunroof-gasoline-black-87156572-1c8f-4e6c-b38d-3c6d808d3cc5,0.4168126838726032,AutoTrader
45,2022,Ford,F 150,"XLT 6.5 box, Max Trailer Tow, heated seats, remot",2,36999,No change noted,First seen this week,0,36999,36999,0,0,164176,3.5L,Gasoline,No accidents reported,N/A,Cam Clark Ford Red Deer,Dealer,"417 Lantern Street, RED DEER, AB, T4E0A5","RED DEER, AB",8,address,1e4b48e8-458c-4daf-9f1f-fadd00d4d863,https://www.autotrader.ca/offers/ford-f-150-xlt-6-5-box-max-trailer-tow-heated-seats-remot-gasoline-white-1e4b48e8-458c-4daf-9f1f-fadd00d4d863,0.4184389661821259,AutoTrader
46,2022,Ford,F 150,Platinum MOONROOF | HEATED STEERING | HEAT + COOLI,3,44606,No change noted,First seen this week,0,44606,44606,0,0,175642,3.5L,Gas/Electric Hybrid,Unknown,N/A,Cam Clark Ford Calgary/Airdrie,Dealer,"1001 Highland Park Blvd NE, AIRDRIE, AB, T4A0R2","AIRDRIE, AB",118,address,3a3f392a-33d2-410d-bed6-848b229ee379,https://www.autotrader.ca/offers/ford-f-150-platinum-moonroof--heated-steering--heat-cooli-gas-electric-hybrid-blue-3a3f392a-33d2-410d-bed6-848b229ee379,0.42982960168737444,AutoTrader
47,2022,Ford,F 150,XLT SuperCrew 145 | SYNC 4 | Fog Lights | Keyless,2,36000,No change noted,First seen this week,0,36000,36000,0,0,130220,3.3L,Gasoline,Unknown,N/A,Waterloo Ford,Dealer,"11420 - 107 Ave, Edmonton, AB, T5H 0Y5","Edmonton, AB",155,address,6514dcfe-f6e3-4cef-9691-737d35d1cec5,https://www.autotrader.ca/offers/ford-f-150-xlt-supercrew-145--sync-4--fog-lights--keyless-gasoline-red-6514dcfe-f6e3-4cef-9691-737d35d1cec5,0.4307600050768289,AutoTrader
48,2022,Ford,F 150,XLT,2,35999,No change noted,First seen this week,0,35999,35999,0,0,112155,3.5L,Gasoline,Unknown,N/A,Strathmore Ford,Dealer,"1040 - Westridge Road, Strathmore, AB, T1P 1H8","Strathmore, AB",186,address,9b13b2f0-4d7e-4898-aa59-99e3e7930553,https://www.autotrader.ca/offers/ford-f-150-xlt-gasoline-white-9b13b2f0-4d7e-4898-aa59-99e3e7930553,0.43287352731080625,AutoTrader
49,2022,Ford,F 150,LARIAT - HEATED SEATS HEATED WHEEL,3,44777,No change noted,First seen this week,0,44777,44777,0,0,128669,2.7L,Gasoline,Unknown,N/A,Okotoks Chevrolet Buick GMC Ltd.,Dealer,"101 Northgate Drive, OKOTOKS, AB, T1S0H9","OKOTOKS, AB",185,address,d9fe4b33-bc8d-490d-aa1e-2f86fbdd2bbd,https://www.autotrader.ca/offers/ford-f-150-lariat-heated-seats-heated-wheel-gasoline-d9fe4b33-bc8d-490d-aa1e-2f86fbdd2bbd,0.4342174399815418,AutoTrader
50,2022,Ford,F 150,XLT MAX TOWING | TWIN PANEL ROOF | INTERIOR WORK S,2,39931,No change noted,First seen this week,0,39931,39931,0,0,109048,3.5L,Gasoline,Unknown,N/A,Innisfail Chrysler Dodge Jeep Ram,Dealer,"5110 40 Ave, Innisfail, AB, T4G 1Z1","Innisfail, AB",33,address,c983f3b2-b9c1-481e-a3d9-93f19d760afd,https://www.autotrader.ca/offers/ford-f-150-xlt-max-towing--twin-panel-roof--interior-work-s-gasoline-black-c983f3b2-b9c1-481e-a3d9-93f19d760afd,0.4362813306184038,AutoTrader
