rank,year,make,model,trim,trim_tier,price,price_history,trend,weeks_tracked,price_first_seen,price_last_week,price_change_week,price_change_total,mileage,engine,fuel,accident_flag,days_on_market,dealer,seller_type,dealer_address,location,distance_km,distance_method,listing_id,url,score,source
11,2023,Kia,Carnival,Unknown,1,30590,No change noted,First seen this week,0,30590,30590,0,0,92477,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1740440668,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2023-kia-carnival-lx/1740440668,0.67854305858979,Kijiji
12,2022,Kia,Carnival,Unknown,1,26757,No change noted,Down $495 over 4 weeks,4,27252,26757,0,-495,116427,Unknown,Gas,Unknown,N/A,Unknown,Private,"High River, AB","High River, AB",209,address,1732641797,https://www.kijiji.ca/v-cars-trucks/kitchener-waterloo/2022-kia-carnival-lx-backup-cam-keyless-entry/1732641797,0.6794271145988269,Kijiji
13,2022,Kia,Carnival,Unknown,1,33990,No change noted,First seen this week,0,33990,33990,0,0,58759,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1739402063,https://www.kijiji.ca/v-cars-trucks/city-of-halifax/2022-kia-carnival-one-owner-fully-certified-lx-power-sliding/1739402063,0.6839432904082963,Kijiji
14,2023,Kia,Carnival,Unknown,1,34290,No change noted,First seen this week,0,34290,34290,0,0,55376,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1740208031,https://www.kijiji.ca/v-cars-trucks/bedford/2023-kia-carnival-lx/1740208031,0.6839438032813013,Kijiji
15,2023,Kia,Carnival,Unknown,1,34290,No change noted,First seen this week,0,34290,34290,0,0,55376,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1740207524,https://www.kijiji.ca/v-cars-trucks/ottawa/2023-kia-carnival-lx/1740207524,0.6839438032813013,Kijiji
16,2023,Kia,Carnival,Unknown,1,34290,No change noted,First seen this week,0,34290,34290,0,0,55376,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1740207279,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2023-kia-carnival-lx/1740207279,0.6839438032813013,Kijiji
17,2023,Kia,Carnival,Unknown,1,30390,No change noted,Unchanged for 1 weeks,1,30390,30390,0,0,99500,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1740118829,https://www.kijiji.ca/v-cars-trucks/bedford/2023-kia-carnival-lx/1740118829,0.6841063436317683,Kijiji
18,2023,Kia,Carnival,Unknown,1,33990,No change noted,Unchanged for 1 weeks,1,33990,33990,0,0,62640,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1740102233,https://www.kijiji.ca/v-cars-trucks/ottawa/2023-kia-carnival/1740102233,0.6884722220075423,Kijiji
19,2023,Kia,Carnival,Unknown,1,37991,No change noted,First seen this week,0,37991,37991,0,0,24151,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Carstairs, AB","Carstairs, AB",91,address,1740244501,https://www.kijiji.ca/v-cars-trucks/saint-john/2023-kia-carnival-lx-cam-htdseat-bluetooth-warranty-to-2/1740244501,0.6962147051395322,Kijiji
20,2022,Kia,Carnival,Unknown,1,27995,No change noted,First seen this week,0,27995,27995,0,0,129116,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Edmonton, AB","Edmonton, AB",154,address,1739262327,https://www.kijiji.ca/v-cars-trucks/edmonton/2022-kia-carnival-ex/1739262327,0.6996295886690772,Kijiji
21,2023,Kia,Carnival,Unknown,1,34499,No change noted,Unchanged for 3 weeks,3,34499,34499,0,0,68030,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1739084923,https://www.kijiji.ca/v-cars-trucks/granby/2023-kia-carnival-lx/1739084923,0.7014610356472536,Kijiji
22,2023,Kia,Carnival,Unknown,1,33995,No change noted,First seen this week,0,33995,33995,0,0,81155,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Carstairs, AB","Carstairs, AB",91,address,1740333795,https://www.kijiji.ca/v-cars-trucks/shawinigan/kia-carnival-lx-2023-a-vendre/1740333795,0.7101440998726241,Kijiji
23,2022,Kia,Carnival,Unknown,1,32690,No change noted,Unchanged for 3 weeks,3,32690,32690,0,0,100000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1738672187,https://www.kijiji.ca/v-cars-trucks/bedford/2022-kia-carnival-ex/1738672187,0.7149601456405006,Kijiji
24,2023,Kia,Carnival,Unknown,1,34988,No change noted,Unchanged for 1 weeks,1,34988,34988,0,0,77107,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1740012583,https://www.kijiji.ca/v-cars-trucks/guelph/2023-kia-carnival-lx-8-passenger-heated-seats/1740012583,0.7184891724173595,Kijiji
25,2022,Kia,Carnival,Unknown,1,36988,No change noted,Unchanged for 2 weeks,2,36988,36988,0,0,62094,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1739877076,https://www.kijiji.ca/v-cars-trucks/guelph/2022-kia-carnival-ex-leather-power-sliding-doors/1739877076,0.7272917809297024,Kijiji
26,2022,Kia,Carnival,Unknown,1,35995,No change noted,Unchanged for 3 weeks,3,35995,35995,0,0,95605,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Carstairs, AB","Carstairs, AB",91,address,1729584883,https://www.kijiji.ca/v-cars-trucks/london/2022-kia-carnival-nav-leather-heated-seats-we-finance-all-credi/1729584883,0.7533285459805839,Kijiji
27,2022,Kia,Carnival,Unknown,1,36988,No change noted,First seen this week,0,36988,36988,0,0,91503,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1740471684,https://www.kijiji.ca/v-cars-trucks/guelph/2022-kia-carnival-sx-leather-sunroof-cooled/1740471684,0.7616106032441137,Kijiji
28,2023,Kia,Carnival,Unknown,1,29995,No change noted,"Down $1,000 over 4 weeks",4,30995,29995,0,-1000,171387,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1729920824,https://www.kijiji.ca/v-cars-trucks/hamilton/2023-kia-carnival-sx/1729920824,0.7627962535936776,Kijiji
29,2023,Kia,Carnival,Unknown,1,32402,No change noted,Unchanged for 1 weeks,1,32402,32402,0,0,72023,Unknown,Gas,Unknown,N/A,Unknown,Private,"Kamloops, BC","Kamloops, BC",757,address,1740200197,https://www.kijiji.ca/v-cars-trucks/victoria-bc/2023-kia-carnival-lx/1740200197,0.8104903197288265,Kijiji
