rank,year,make,model,trim,trim_tier,price,price_history,trend,weeks_tracked,price_first_seen,price_last_week,price_change_week,price_change_total,mileage,engine,fuel,accident_flag,days_on_market,dealer,seller_type,dealer_address,location,distance_km,distance_method,listing_id,url,score,source
11,2020,Honda,Odyssey,Unknown,1,25000,No change noted,First seen this week,0,25000,25000,0,0,104000,Unknown,Gas,Unknown,N/A,Unknown,Unknown,"Camrose, AB","Camrose, AB",141,address,1737707481,https://www.kijiji.ca/v-cars-trucks/st-albert/selling-my-oddesy/1737707481,0.49163421279417807,Kijiji
12,2018,Honda,Odyssey,Unknown,1,15450,No change noted,First seen this week,0,15450,15450,0,0,248159,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1737500289,https://www.kijiji.ca/v-cars-trucks/cambridge/2018-honda-odyssey-ex-l-navi-auto-safety-certified-apple-carplay/1737500289,0.49321482355042257,Kijiji
13,2018,Honda,Odyssey,Unknown,1,23000,No change noted,First seen this week,0,23000,23000,0,0,147000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1738815449,https://www.kijiji.ca/v-cars-trucks/cape-breton/2018-honda-odyssey/1738815449,0.4935713056506875,Kijiji
14,2018,Honda,Odyssey,Unknown,1,28790,No change noted,First seen this week,0,28790,28790,0,0,69617,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1738215734,https://www.kijiji.ca/v-cars-trucks/bedford/2018-honda-odyssey-ex/1738215734,0.4939836617438518,Kijiji
15,2018,Honda,Odyssey,Unknown,1,28790,No change noted,First seen this week,0,28790,28790,0,0,69617,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1738214720,https://www.kijiji.ca/v-cars-trucks/ottawa/2018-honda-odyssey-ex/1738214720,0.4939836617438518,Kijiji
16,2018,Honda,Odyssey,Unknown,1,28790,No change noted,First seen this week,0,28790,28790,0,0,69617,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1738214545,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2018-honda-odyssey-ex/1738214545,0.4939836617438518,Kijiji
17,2019,Honda,Odyssey,Unknown,1,24998,No change noted,First seen this week,0,24998,24998,0,0,121453,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1738655457,https://www.kijiji.ca/v-cars-trucks/markham-york-region/2019-honda-odyssey-sale-pending/1738655457,0.49453942142465723,Kijiji
18,2019,Honda,Odyssey,Unknown,1,25000,No change noted,First seen this week,0,25000,25000,0,0,124000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1737878741,https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2019-honda-odyssey/1737878741,0.496377942347068,Kijiji
19,2019,Honda,Odyssey,Unknown,1,24572,No change noted,First seen this week,0,24572,24572,0,0,129837,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1739259989,https://www.kijiji.ca/v-cars-trucks/hamilton/2019-honda-odyssey-ex-rear-entertainment-system-1-owner/1739259989,0.49643089352261394,Kijiji
20,2021,Honda,Odyssey,Unknown,1,28971,No change noted,First seen this week,0,28971,28971,0,0,75036,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1738462577,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2021-honda-odyssey-ex-res/1738462577,0.4995951623648742,Kijiji
21,2018,Honda,Odyssey,Unknown,1,20990,No change noted,First seen this week,0,20990,20990,0,0,182818,Unknown,Gas,No accidents reported,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1738761088,https://www.kijiji.ca/v-cars-trucks/regina/2018-honda-odyssey-ex-no-accidents/1738761088,0.49982420719939646,Kijiji
22,2018,Honda,Odyssey,Unknown,1,23576,No change noted,First seen this week,0,23576,23576,0,0,151000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1739064975,https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2018-honda-odyssey-ex-honda-vac-sunroof-safetied/1739064975,0.5019681884478164,Kijiji
23,2019,Honda,Odyssey,Unknown,1,29690,No change noted,First seen this week,0,29690,29690,0,0,71325,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1737681169,https://www.kijiji.ca/v-cars-trucks/bedford/2019-honda-odyssey-lx/1737681169,0.5038595054000802,Kijiji
24,2019,Honda,Odyssey,Unknown,1,29690,No change noted,First seen this week,0,29690,29690,0,0,71325,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1737626338,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2019-honda-odyssey-lx/1737626338,0.5038595054000802,Kijiji
25,2019,Honda,Odyssey,Unknown,1,29690,No change noted,First seen this week,0,29690,29690,0,0,71325,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1737626379,https://www.kijiji.ca/v-cars-trucks/ottawa/2019-honda-odyssey-lx/1737626379,0.5038595054000802,Kijiji
26,2019,Honda,Odyssey,Unknown,1,26000,No change noted,First seen this week,0,26000,26000,0,0,126500,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1738444335,https://www.kijiji.ca/v-cars-trucks/ville-de-montreal/2019-honda-odyssey-ex/1738444335,0.5077812606952582,Kijiji
27,2018,Honda,Odyssey,Unknown,1,26895,No change noted,First seen this week,0,26895,26895,0,0,117486,Unknown,Gas,No accidents reported,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1739109887,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2018-honda-odyssey-ex-l-res-auto/1739109887,0.5099504449026028,Kijiji
28,2019,Honda,Odyssey,Unknown,1,22990,No change noted,First seen this week,0,22990,22990,0,0,170802,Unknown,Gas,No accidents reported,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1727107498,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2019-honda-odyssey-ex-8-pass-dvd-camera-apple-carplay-no-accid/1727107498,0.5104765581814913,Kijiji
29,2019,Honda,Odyssey,Unknown,1,27989,No change noted,First seen this week,0,27989,27989,0,0,106000,Unknown,Gas,Accident reported,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1738294218,https://www.kijiji.ca/v-cars-trucks/ville-de-montreal/2019-honda-odyssey-ex-8-places-carplay-camera-jantes-demarr/1738294218,0.5122678180326657,Kijiji
30,2019,Honda,Odyssey,Unknown,1,26998,No change noted,First seen this week,0,26998,26998,0,0,127494,Unknown,Gas,No accidents reported,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1738651879,https://www.kijiji.ca/v-cars-trucks/ottawa/2019-honda-odyssey-ex-auto/1738651879,0.5180896295496091,Kijiji
31,2018,Honda,Odyssey,Unknown,1,26090,No change noted,First seen this week,0,26090,26090,0,0,141000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1737784914,https://www.kijiji.ca/v-cars-trucks/bedford/2018-honda-odyssey-ex-l-navi/1737784914,0.5190039879180238,Kijiji
32,2018,Honda,Odyssey,Unknown,1,26090,No change noted,First seen this week,0,26090,26090,0,0,141000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1737733793,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2018-honda-odyssey-ex-l-navi/1737733793,0.5190039879180238,Kijiji
33,2018,Honda,Odyssey,Unknown,1,26090,No change noted,First seen this week,0,26090,26090,0,0,141000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1737733738,https://www.kijiji.ca/v-cars-trucks/ottawa/2018-honda-odyssey-ex-l-navi/1737733738,0.5190039879180238,Kijiji
34,2018,Honda,Odyssey,Unknown,1,20800,No change noted,First seen this week,0,20800,20800,0,0,203000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Edmonton, AB","Edmonton, AB",154,address,1738376250,https://www.kijiji.ca/v-cars-trucks/edmonton/2018-honda-odyssey-exl/1738376250,0.5244354774765991,Kijiji
35,2018,Honda,Odyssey,Unknown,1,30790,No change noted,First seen this week,0,30790,30790,0,0,86396,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1737259923,https://www.kijiji.ca/v-cars-trucks/bedford/2018-honda-odyssey-ex-l-navi/1737259923,0.5252038698688037,Kijiji
36,2018,Honda,Odyssey,Unknown,1,30790,No change noted,First seen this week,0,30790,30790,0,0,86396,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1737099412,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2018-honda-odyssey-ex-l-navi/1737099412,0.5252038698688037,Kijiji
37,2018,Honda,Odyssey,Unknown,1,30790,No change noted,First seen this week,0,30790,30790,0,0,86396,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1737099187,https://www.kijiji.ca/v-cars-trucks/ottawa/2018-honda-odyssey-ex-l-navi/1737099187,0.5252038698688037,Kijiji
38,2019,Honda,Odyssey,Unknown,1,20900,No change noted,First seen this week,0,20900,20900,0,0,220596,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1738200200,https://www.kijiji.ca/v-cars-trucks/portage-la-prairie/2019-honda-odyssey-ex-res-auto/1738200200,0.5259429085480594,Kijiji
39,2019,Honda,Odyssey,Unknown,1,27500,No change noted,First seen this week,0,27500,27500,0,0,132522,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1735397687,https://www.kijiji.ca/v-cars-trucks/ottawa/2019-honda-odyssey-ex-l/1735397687,0.5265090953604007,Kijiji
40,2019,Honda,Odyssey,Unknown,1,25977,No change noted,First seen this week,0,25977,25977,0,0,139225,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1737555175,https://www.kijiji.ca/v-cars-trucks/calgary/2019-honda-odyssey-touring-3-5-v6-power-leather-sunroof/1737555175,0.5277180438061833,Kijiji
41,2020,Honda,Odyssey,Unknown,1,32390,No change noted,First seen this week,0,32390,32390,0,0,68717,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1736625044,https://www.kijiji.ca/v-cars-trucks/bedford/2020-honda-odyssey-ex/1736625044,0.5279641792259081,Kijiji
42,2020,Honda,Odyssey,Unknown,1,32995,No change noted,First seen this week,0,32995,32995,0,0,65297,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1739044284,https://www.kijiji.ca/v-cars-trucks/laval-rive-nord/2020-honda-odyssey-camera-apple-carplay-bluetooth-inspecte/1739044284,0.531339972540849,Kijiji
43,2018,Honda,Odyssey,Unknown,1,27790,No change noted,First seen this week,0,27790,27790,0,0,137762,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1738826820,https://www.kijiji.ca/v-cars-trucks/bedford/2018-honda-odyssey-touring/1738826820,0.5330410576813759,Kijiji
44,2018,Honda,Odyssey,Unknown,1,27790,No change noted,First seen this week,0,27790,27790,0,0,137762,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1738773300,https://www.kijiji.ca/v-cars-trucks/ottawa/2018-honda-odyssey-touring/1738773300,0.5330410576813759,Kijiji
45,2018,Honda,Odyssey,Unknown,1,27790,No change noted,First seen this week,0,27790,27790,0,0,137762,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1738773131,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2018-honda-odyssey-touring/1738773131,0.5330410576813759,Kijiji
46,2019,Honda,Odyssey,Unknown,1,32995,No change noted,First seen this week,0,32995,32995,0,0,92334,Unknown,Gas,Unknown,N/A,Unknown,Private,"Red Deer, AB","Red Deer, AB",1,address,1739265021,https://www.kijiji.ca/v-cars-trucks/penticton/2019-honda-odyssey/1739265021,0.5334765428789078,Kijiji
47,2019,Honda,Odyssey,Unknown,1,31695,No change noted,First seen this week,0,31695,31695,0,0,89553,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1735018808,https://www.kijiji.ca/v-cars-trucks/markham-york-region/2019-honda-odyssey/1735018808,0.5361628015453445,Kijiji
48,2019,Honda,Odyssey,Unknown,1,23995,No change noted,First seen this week,0,23995,23995,0,0,197674,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1731284167,https://www.kijiji.ca/v-cars-trucks/london/2019-honda-odyssey-ex-l-res/1731284167,0.5393365359785653,Kijiji
49,2018,Honda,Odyssey,Unknown,1,27998,No change noted,First seen this week,0,27998,27998,0,0,144802,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1737979746,https://www.kijiji.ca/v-cars-trucks/london/2018-honda-odyssey-ex-sunroof-8-passenger-adaptive-cruise/1737979746,0.5400700907549423,Kijiji
50,2018,Honda,Odyssey,Unknown,1,34890,No change noted,First seen this week,0,34890,34890,0,0,53089,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1736881098,https://www.kijiji.ca/v-cars-trucks/ottawa/2018-honda-odyssey-touring/1736881098,0.5408453322392409,Kijiji
