rank,year,make,model,trim,trim_tier,price,price_history,trend,weeks_tracked,price_first_seen,price_last_week,price_change_week,price_change_total,mileage,engine,fuel,accident_flag,days_on_market,dealer,seller_type,dealer_address,location,distance_km,distance_method,listing_id,url,score,source
18,2020,Honda,Odyssey,Unknown,1,29995,No change noted,Unchanged for 2 weeks,2,29995,29995,0,0,82500,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1740051185,https://www.kijiji.ca/v-cars-trucks/ville-de-montreal/2020-honda-odyssey-lx-tres-rare-tres-propre-moteur-6-cylindr/1740051185,0.5347281029250333,Kijiji
19,2019,Honda,Odyssey,Unknown,1,29590,No change noted,Unchanged for 1 weeks,1,29590,29590,0,0,90000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1740346131,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2019-honda-odyssey-ex-res/1740346131,0.5367063496495755,Kijiji
20,2019,Honda,Odyssey,Unknown,1,29590,No change noted,Unchanged for 1 weeks,1,29590,29590,0,0,90000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1740346100,https://www.kijiji.ca/v-cars-trucks/ottawa/2019-honda-odyssey-ex-res/1740346100,0.5367063496495755,Kijiji
21,2019,Honda,Odyssey,Unknown,1,26999,No change noted,Unchanged for 2 weeks,2,26999,26999,0,0,130000,Unknown,Gas,No accidents reported,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1739637117,https://www.kijiji.ca/v-cars-trucks/barrie/2019-honda-odyssey-ex-8-seater-sunroof-camera-noaccidents/1739637117,0.542929689610186,Kijiji
22,2020,Honda,Odyssey,Unknown,1,26900,No change noted,First seen this week,0,26900,26900,0,0,134900,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1740669607,https://www.kijiji.ca/v-cars-trucks/barrie/2020-honda-odyssey/1740669607,0.5458847947392965,Kijiji
23,2018,Honda,Odyssey,Unknown,1,30990,No change noted,Up $200 over 5 weeks,5,30790,30990,0,200,86396,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1737259923,https://www.kijiji.ca/v-cars-trucks/bedford/2018-honda-odyssey-ex-l-navi/1737259923,0.5478579851528594,Kijiji
24,2018,Honda,Odyssey,Unknown,1,30990,No change noted,Up $200 over 5 weeks,5,30790,30990,0,200,86396,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1737099187,https://www.kijiji.ca/v-cars-trucks/ottawa/2018-honda-odyssey-ex-l-navi/1737099187,0.5478579851528594,Kijiji
25,2018,Honda,Odyssey,Unknown,1,30990,No change noted,Up $200 over 5 weeks,5,30790,30990,0,200,86396,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1737099412,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2018-honda-odyssey-ex-l-navi/1737099412,0.5478579851528594,Kijiji
26,2019,Honda,Odyssey,Unknown,1,26975,No change noted,Unchanged for 1 weeks,1,26975,26975,0,0,139500,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1739983189,https://www.kijiji.ca/v-cars-trucks/ville-de-quebec/2019-honda-odyssey-ex-l-res-nouveau-prix/1739983189,0.5503451073488229,Kijiji
27,2019,Honda,Odyssey,Unknown,1,25977,No change noted,Unchanged for 3 weeks,3,25977,25977,0,0,139225,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1739638044,https://www.kijiji.ca/v-cars-trucks/calgary/2019-honda-odyssey-touring-3-5-v6-power-leather-sunroof/1739638044,0.5509920056922167,Kijiji
28,2018,Honda,Odyssey,Unknown,1,31499,No change noted,"Down $1,400 over 2 weeks",2,32899,31499,0,-1400,86972,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Carstairs, AB","Carstairs, AB",91,address,1740152118,https://www.kijiji.ca/v-cars-trucks/grande-prairie/2018-honda-odyssey-lx-low-kms-command-start-power-heated/1740152118,0.553432645424999,Kijiji
29,2019,Honda,Odyssey,Unknown,1,20900,No change noted,Unchanged for 5 weeks,5,20900,20900,0,0,221350,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1738200200,https://www.kijiji.ca/v-cars-trucks/portage-la-prairie/2019-honda-odyssey-ex-res-auto/1738200200,0.5553169033898085,Kijiji
30,2019,Honda,Odyssey,Unknown,1,30499,No change noted,First seen this week,0,30499,30499,0,0,103482,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1740646415,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2019-honda-odyssey-ex-l-ex-l-dvd-leather-pwr-group/1740646415,0.5566984700579981,Kijiji
31,2018,Honda,Odyssey,Unknown,1,23950,No change noted,Unchanged for 1 weeks,1,23950,23950,0,0,188744,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1740311216,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2018-honda-odyssey-touring-auto/1740311216,0.5596610798490294,Kijiji
32,2018,Honda,Odyssey,Unknown,1,32990,No change noted,Unchanged for 2 weeks,2,32990,32990,0,0,77362,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1740071420,https://www.kijiji.ca/v-cars-trucks/canada/2018-honda-odyssey-touring/1740071420,0.5606574905095025,Kijiji
33,2018,Honda,Odyssey,Unknown,1,32990,No change noted,Unchanged for 2 weeks,2,32990,32990,0,0,77362,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1740070916,https://www.kijiji.ca/v-cars-trucks/ottawa/2018-honda-odyssey-touring/1740070916,0.5606574905095025,Kijiji
34,2018,Honda,Odyssey,Unknown,1,32990,No change noted,Unchanged for 2 weeks,2,32990,32990,0,0,77362,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1740070791,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2018-honda-odyssey-touring/1740070791,0.5606574905095025,Kijiji
35,2019,Honda,Odyssey,Unknown,1,21988,No change noted,Unchanged for 1 weeks,1,21988,21988,0,0,202483,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1740453954,https://www.kijiji.ca/v-cars-trucks/calgary/2019-honda-odyssey-touring-navigation-leather-seats-sunroof-back/1740453954,0.5619236350865788,Kijiji
36,2018,Honda,Odyssey,Unknown,1,30800,No change noted,First seen this week,0,30800,30800,0,0,112000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1740809156,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2018-honda-odyssey-touring-elite-fully-loaded-112-000-km/1740809156,0.5665855119291161,Kijiji
37,2018,Honda,Odyssey,Unknown,1,25995,No change noted,Unchanged for 3 weeks,3,25995,25995,0,0,172000,Unknown,Gas,No accidents reported,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1739592119,https://www.kijiji.ca/v-cars-trucks/london/2018-honda-odyssey-ex-l-8-pass-clean-carfax-power-sliding-doo/1739592119,0.566698634319831,Kijiji
38,2019,Honda,Odyssey,Unknown,1,23995,No change noted,Unchanged for 5 weeks,5,23995,23995,0,0,197674,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1731284167,https://www.kijiji.ca/v-cars-trucks/london/2019-honda-odyssey-ex-l-res/1731284167,0.5673098857763601,Kijiji
39,2018,Honda,Odyssey,Unknown,1,25880,No change noted,Unchanged for 1 weeks,1,25880,25880,0,0,149249,Unknown,Gas,Unknown,N/A,Unknown,Private,"High River, AB","High River, AB",209,address,1740333364,https://www.kijiji.ca/v-cars-trucks/kitchener-waterloo/2018-honda-odyssey-ex-l-navigation-camera-leather-roof-power-doo/1740333364,0.5693608816941014,Kijiji
40,2018,Honda,Odyssey,Unknown,1,25998,No change noted,"Down $1,800 over 6 weeks",6,27798,25998,0,-1800,164543,Unknown,Gas,Unknown,N/A,Unknown,Unknown,"Camrose, AB","Camrose, AB",142,address,1736549397,https://www.kijiji.ca/v-cars-trucks/st-albert/2018-honda-odyssey-exl-sunroof-nav-driver-alerts-power-doors/1736549397,0.5702933663029813,Kijiji
41,2019,Honda,Odyssey,Unknown,1,33995,No change noted,First seen this week,0,33995,33995,0,0,98681,Unknown,Gas,Unknown,N/A,Unknown,Private,"Red Deer, AB","Red Deer, AB",1,address,1740747327,https://www.kijiji.ca/v-cars-trucks/penticton/2019-honda-odyssey/1740747327,0.5710334580370702,Kijiji
42,2018,Honda,Odyssey,Unknown,1,34900,No change noted,Unchanged for 1 weeks,1,34900,34900,0,0,53850,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Edmonton, AB","Edmonton, AB",154,address,1740290662,https://www.kijiji.ca/v-cars-trucks/edmonton/2018-honda-odyssey-touring-auto/1740290662,0.5727123399641003,Kijiji
43,2018,Honda,Odyssey,Unknown,1,32987,No change noted,Unchanged for 3 weeks,3,32987,32987,0,0,93243,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1739545558,https://www.kijiji.ca/v-cars-trucks/burnaby-new-westminster/2018-honda-odyssey-touring/1739545558,0.573426422248127,Kijiji
44,2019,Honda,Odyssey,Unknown,1,22995,No change noted,Unchanged for 3 weeks,3,22995,22995,0,0,212129,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1739733914,https://www.kijiji.ca/v-cars-trucks/calgary/2019-honda-odyssey-:-7-passenger/1739733914,0.5798081249437829,Kijiji
45,2018,Honda,Odyssey,Unknown,1,27898,No change noted,Down $100 over 5 weeks,5,27998,27898,0,-100,144802,Unknown,Gas,Unknown,N/A,Unknown,Private,"Tsuu T'Ina Nation, AB","Tsuu T'Ina Nation, AB",182,address,1737979746,https://www.kijiji.ca/v-cars-trucks/london/2018-honda-odyssey-ex-sunroof-8-passenger-adaptive-cruise/1737979746,0.5809690973048278,Kijiji
46,2019,Honda,Odyssey,Unknown,1,22000,No change noted,Unchanged for 5 weeks,5,22000,22000,0,0,242000,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Carstairs, AB","Carstairs, AB",91,address,1701287475,https://www.kijiji.ca/v-cars-trucks/city-of-halifax/2019-odyssey-8-passenger-van/1701287475,0.5830036358774054,Kijiji
47,2019,Honda,Odyssey,Unknown,1,23988,No change noted,Unchanged for 5 weeks,5,23988,23988,0,0,204649,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1735286047,https://www.kijiji.ca/v-cars-trucks/calgary/2019-honda-odyssey-exl-backup-camera-heated-leather-seats-sunroo/1735286047,0.5837496113751648,Kijiji
48,2019,Honda,Odyssey,Unknown,1,35995,No change noted,"Down $3,000 over 2 weeks",2,38995,38995,-3000,-3000,73320,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1739960489,https://www.kijiji.ca/v-cars-trucks/regina/2019-honda-odyssey-ex-fresh-trade/1739960489,0.5875705843558805,Kijiji
49,2020,Honda,Odyssey,Unknown,1,23900,No change noted,Unchanged for 1 weeks,1,23900,23900,0,0,226030,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1740235416,https://www.kijiji.ca/v-cars-trucks/mississauga-peel-region/2020-toyota-sienna-se-8-passenger-leather-camera/1740235416,0.5892091606712241,Kijiji
50,2022,Honda,Odyssey,Unknown,1,35999,No change noted,First seen this week,0,35999,35999,0,0,86393,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1740883757,https://www.kijiji.ca/v-cars-trucks/hamilton/2022-honda-odyssey-ex-l/1740883757,0.59814673200678,Kijiji
51,2018,Honda,Odyssey,Unknown,1,29526,No change noted,First seen this week,0,29526,29526,0,0,154263,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1740648983,https://www.kijiji.ca/v-cars-trucks/calgary/2018-honda-odyssey-touring/1740648983,0.5987441849086411,Kijiji
52,2023,Honda,Odyssey,Unknown,1,39995,No change noted,Unchanged for 3 weeks,3,39995,39995,0,0,26298,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1739732431,https://www.kijiji.ca/v-cars-trucks/calgary/2023-honda-odyssey-ex-l-auto-8-seater-leather-carplay-b/1739732431,0.6007231666037395,Kijiji
53,2022,Honda,Odyssey,Unknown,1,32995,No change noted,First seen this week,0,32995,32995,0,0,133559,Unknown,Gas,No accidents reported,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1740563473,https://www.kijiji.ca/v-cars-trucks/hamilton/2022-honda-odyssey-ex-l-navi-auto-no-accidents-sunroof/1740563473,0.6059988151486432,Kijiji
54,2022,Honda,Odyssey,Unknown,1,32998,No change noted,"Down $3,000 over 5 weeks",5,35998,32998,0,-3000,121531,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1728645378,https://www.kijiji.ca/v-cars-trucks/calgary/2022-honda-odyssey-ex-l-navi-auto/1728645378,0.6072237613610423,Kijiji
55,2018,Honda,Odyssey,Unknown,1,30000,No change noted,Unchanged for 3 weeks,3,30000,30000,0,0,160000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Calgary, AB","Calgary, AB",149,address,1737132165,https://www.kijiji.ca/v-cars-trucks/calgary/honda-odyssey/1737132165,0.6081268696011263,Kijiji
56,2019,Honda,Odyssey,Unknown,1,31995,No change noted,"Down $1,000 over 5 weeks",5,32995,32995,-1000,-1000,135221,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1736122413,https://www.kijiji.ca/v-cars-trucks/calgary/2019-honda-odyssey-ex-l-navi-remote-start/1736122413,0.6081867290810351,Kijiji
57,2020,Honda,Odyssey,Unknown,1,29880,No change noted,First seen this week,0,29880,29880,0,0,149114,Unknown,Gas,Unknown,N/A,Unknown,Private,"High River, AB","High River, AB",209,address,1740647785,https://www.kijiji.ca/v-cars-trucks/kitchener-waterloo/2020-honda-odyssey-ex-l-navigation-camera-leather-roof-power-doo/1740647785,0.6094127230522564,Kijiji
58,2019,Honda,Odyssey,Unknown,1,32990,No change noted,Unchanged for 5 weeks,5,32990,32990,0,0,137942,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Carstairs, AB","Carstairs, AB",91,address,1738346435,https://www.kijiji.ca/v-cars-trucks/regina/2019-honda-odyssey-ex-l-dvd-pkg/1738346435,0.6094810270324575,Kijiji
59,2019,Honda,Odyssey,Unknown,1,34950,No change noted,"Up $2,262 over 2 weeks",2,32688,34950,0,2262,103877,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1739960342,https://www.kijiji.ca/v-cars-trucks/calgary/2019-honda-odyssey-touring-power-slidding-doors-heated-seats-s/1739960342,0.6125941801288646,Kijiji
60,2018,Honda,Odyssey,Unknown,1,27800,No change noted,Unchanged for 1 weeks,1,27800,27800,0,0,133500,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Medicine Hat, AB","Medicine Hat, AB",406,address,1740344985,https://www.kijiji.ca/v-cars-trucks/lethbridge/honda-odyssey-ex-l/1740344985,0.612929050976774,Kijiji
61,2019,Honda,Odyssey,Unknown,1,31899,No change noted,Unchanged for 5 weeks,5,31899,31899,0,0,143000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Calgary, AB","Calgary, AB",149,address,1738546044,https://www.kijiji.ca/v-cars-trucks/calgary/2019-honda-odyssey-exl/1738546044,0.6134922412825254,Kijiji
62,2019,Honda,Odyssey,Unknown,1,32000,No change noted,First seen this week,0,32000,32000,0,0,144600,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1740595339,https://www.kijiji.ca/v-cars-trucks/calgary/2019-honda-odyssey-touring/1740595339,0.6157957933548455,Kijiji
63,2020,Honda,Odyssey,Unknown,1,27605,No change noted,"Down $2,000 over 2 weeks",2,29605,29605,-2000,-2000,200527,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1740155737,https://www.kijiji.ca/v-cars-trucks/calgary/2020-honda-odyssey-touring/1740155737,0.6167428087424246,Kijiji
64,2018,Honda,Odyssey,Unknown,1,24900,No change noted,First seen this week,0,24900,24900,0,0,176122,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Medicine Hat, AB","Medicine Hat, AB",406,address,1724385261,https://www.kijiji.ca/v-cars-trucks/lethbridge/2018-honda-odyssey-ex-l/1724385261,0.6181631426187905,Kijiji
65,2023,Honda,Odyssey,Unknown,1,37299,No change noted,Unchanged for 3 weeks,3,37299,37299,0,0,96431,Unknown,Gas,No accidents reported,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1739354115,https://www.kijiji.ca/v-cars-trucks/st-johns/2023-honda-odyssey-ex-auto-for-sale/1739354115,0.6192889154148752,Kijiji
66,2020,Honda,Odyssey,Unknown,1,33988,No change noted,Unchanged for 5 weeks,5,33988,33988,0,0,125251,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1731883366,https://www.kijiji.ca/v-cars-trucks/calgary/2020-honda-odyssey-exl-navigation-backup-camera-lane-assist/1731883366,0.6201615982424393,Kijiji
67,2020,Honda,Odyssey,Unknown,1,30997,No change noted,"Down $2,000 over 5 weeks",5,32997,32997,-2000,-2000,165073,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Edmonton, AB","Edmonton, AB",154,address,1736872467,https://www.kijiji.ca/v-cars-trucks/edmonton/2020-honda-odyssey-ex-l-res/1736872467,0.6231640908746733,Kijiji
68,2022,Honda,Odyssey,Unknown,1,38888,No change noted,First seen this week,0,38888,38888,0,0,83031,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Carstairs, AB","Carstairs, AB",91,address,1740547340,https://www.kijiji.ca/v-cars-trucks/red-deer/2022-honda-odyssey-ex-res/1740547340,0.6244432029537734,Kijiji
69,2022,Honda,Odyssey,Unknown,1,38490,No change noted,Unchanged for 3 weeks,3,38490,38490,0,0,93176,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1738315538,https://www.kijiji.ca/v-cars-trucks/bedford/2022-honda-odyssey-ex-l-navi/1738315538,0.6286234286255805,Kijiji
70,2022,Honda,Odyssey,Unknown,1,38490,No change noted,Unchanged for 3 weeks,3,38490,38490,0,0,93176,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1738264623,https://www.kijiji.ca/v-cars-trucks/ottawa/2022-honda-odyssey-ex-l-navi/1738264623,0.6286234286255805,Kijiji
71,2022,Honda,Odyssey,Unknown,1,38490,No change noted,Unchanged for 3 weeks,3,38490,38490,0,0,93176,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1738264474,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2022-honda-odyssey-ex-l-navi/1738264474,0.6286234286255805,Kijiji
72,2022,Honda,Odyssey,Unknown,1,33990,No change noted,First seen this week,0,33990,33990,0,0,150625,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1739792797,https://www.kijiji.ca/v-cars-trucks/bedford/2022-honda-odyssey-ex-l-navi/1739792797,0.6297428600705485,Kijiji
73,2022,Honda,Odyssey,Unknown,1,39988,No change noted,"Down $2,000 over 5 weeks",5,41988,39988,0,-2000,66744,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Edmonton, AB","Edmonton, AB",154,address,1738252049,https://www.kijiji.ca/v-cars-trucks/edmonton/2022-honda-odyssey-ex-res/1738252049,0.634188401973897,Kijiji
74,2023,Honda,Odyssey,Unknown,1,39700,No change noted,First seen this week,0,39700,39700,0,0,89383,Unknown,Gas,No accidents reported,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1740646410,https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2023-honda-odyssey-ex-ex-sunroof-dvd-carplay-no-accidents/1740646410,0.6377151119097996,Kijiji
75,2022,Honda,Odyssey,Unknown,1,31880,No change noted,Unchanged for 1 weeks,1,31880,31880,0,0,159664,Unknown,Gas,Unknown,N/A,Unknown,Private,"High River, AB","High River, AB",209,address,1740422769,https://www.kijiji.ca/v-cars-trucks/kitchener-waterloo/2022-honda-odyssey-ex-l-w-res-leather-roof-powerdoors-dvd/1740422769,0.6379956575813253,Kijiji
