rank,year,make,model,trim,trim_tier,price,price_history,trend,weeks_tracked,price_first_seen,price_last_week,price_change_week,price_change_total,mileage,engine,fuel,accident_flag,days_on_market,dealer,seller_type,dealer_address,location,distance_km,distance_method,listing_id,url,score,source
11,2018,Honda,Odyssey,Unknown,1,22998,No change noted,Down $490 over 3 weeks,3,23488,22998,0,-490,131903,Unknown,Gas,No accidents reported,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1737873763,https://www.kijiji.ca/v-cars-trucks/markham-york-region/2018-honda-odyssey-ex-auto-reverse-camera-no-accident-sunroof-re/1737873763,0.46385862479519613,Kijiji
12,2018,Honda,Odyssey,Unknown,1,21500,No change noted,First seen this week,0,21500,21500,0,0,168000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1739958360,https://www.kijiji.ca/v-cars-trucks/longueuil-rive-sud/honda-odyssey-2018/1739958360,0.4701374137949941,Kijiji
13,2018,Honda,Odyssey,Unknown,1,23000,No change noted,Unchanged for 3 weeks,3,23000,23000,0,0,147000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1738815449,https://www.kijiji.ca/v-cars-trucks/cape-breton/2018-honda-odyssey/1738815449,0.4725294359345532,Kijiji
14,2021,Honda,Odyssey,Unknown,1,27471,No change noted,"Down $1,500 over 3 weeks",3,28971,27471,0,-1500,75036,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1738462577,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2021-honda-odyssey-ex-res/1738462577,0.47428962908470274,Kijiji
15,2018,Honda,Odyssey,Unknown,1,27790,No change noted,"Down $1,000 over 3 weeks",3,28790,27790,0,-1000,69790,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1738215734,https://www.kijiji.ca/v-cars-trucks/bedford/2018-honda-odyssey-ex/1738215734,0.4743513410557042,Kijiji
16,2018,Honda,Odyssey,Unknown,1,27790,No change noted,"Down $1,000 over 3 weeks",3,28790,27790,0,-1000,69790,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1738214720,https://www.kijiji.ca/v-cars-trucks/ottawa/2018-honda-odyssey-ex/1738214720,0.4743513410557042,Kijiji
17,2018,Honda,Odyssey,Unknown,1,27790,No change noted,"Down $1,000 over 3 weeks",3,28790,27790,0,-1000,69790,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1738214545,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2018-honda-odyssey-ex/1738214545,0.4743513410557042,Kijiji
18,2020,Honda,Odyssey,Unknown,1,25000,No change noted,Unchanged for 3 weeks,3,25000,25000,0,0,104000,Unknown,Gas,Unknown,N/A,Unknown,Unknown,"Camrose, AB","Camrose, AB",142,address,1737707481,https://www.kijiji.ca/v-cars-trucks/st-albert/selling-my-oddesy/1737707481,0.4766972783337232,Kijiji
19,2019,Honda,Odyssey,Unknown,1,25000,No change noted,Unchanged for 3 weeks,3,25000,25000,0,0,124000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1737878741,https://www.kijiji.ca/v-cars-trucks/oshawa-durham-region/2019-honda-odyssey/1737878741,0.4785841283001928,Kijiji
20,2018,Honda,Odyssey,Unknown,1,23476,No change noted,Down $100 over 3 weeks,3,23576,23476,0,-100,151004,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1739064975,https://www.kijiji.ca/v-cars-trucks/oakville-halton-region/2018-honda-odyssey-ex-honda-vac-sunroof-safetied/1739064975,0.4794019713422173,Kijiji
21,2019,Honda,Odyssey,Unknown,1,19667,No change noted,"Down $3,233 over 3 weeks",3,22900,22900,-3233,-3233,216639,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Carstairs, AB","Carstairs, AB",91,address,1737556304,https://www.kijiji.ca/v-cars-trucks/lloydminster-ab/2019-honda-odyssey-touring/1737556304,0.48038169798400565,Kijiji
22,2019,Honda,Odyssey,Unknown,1,22990,No change noted,Unchanged for 3 weeks,3,22990,22990,0,0,170802,Unknown,Gas,No accidents reported,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1727107498,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2019-honda-odyssey-ex-8-pass-dvd-camera-apple-carplay-no-accid/1727107498,0.48607337450710897,Kijiji
23,2019,Honda,Odyssey,Unknown,1,24995,No change noted,First seen this week,0,24995,24995,0,0,142151,Unknown,Gas,No accidents reported,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1740011954,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2019-honda-odyssey-ex-l-res/1740011954,0.4889377594775882,Kijiji
24,2018,Honda,Odyssey,Unknown,1,26895,No change noted,Unchanged for 3 weeks,3,26895,26895,0,0,117486,Unknown,Gas,No accidents reported,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1739109887,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2018-honda-odyssey-ex-l-res-auto/1739109887,0.4930765367091865,Kijiji
25,2019,Honda,Odyssey,Unknown,1,20900,No change noted,Unchanged for 3 weeks,3,20900,20900,0,0,221350,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1738200200,https://www.kijiji.ca/v-cars-trucks/portage-la-prairie/2019-honda-odyssey-ex-res-auto/1738200200,0.49493991726008724,Kijiji
26,2019,Honda,Odyssey,Unknown,1,26998,No change noted,Unchanged for 3 weeks,3,26998,26998,0,0,127494,Unknown,Gas,No accidents reported,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1738651879,https://www.kijiji.ca/v-cars-trucks/ottawa/2019-honda-odyssey-ex-auto/1738651879,0.49980239348063005,Kijiji
27,2019,Honda,Odyssey,Unknown,1,26999,No change noted,First seen this week,0,26999,26999,0,0,130000,Unknown,Gas,No accidents reported,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1739637117,https://www.kijiji.ca/v-cars-trucks/barrie/2019-honda-odyssey-ex-8-seater-sunroof-camera-noaccidents/1739637117,0.501248114236555,Kijiji
28,2018,Honda,Odyssey,Unknown,1,26290,No change noted,Up $200 over 3 weeks,3,26090,26290,0,200,142621,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1737784914,https://www.kijiji.ca/v-cars-trucks/bedford/2018-honda-odyssey-ex-l-navi/1737784914,0.5016618977127065,Kijiji
29,2018,Honda,Odyssey,Unknown,1,26290,No change noted,Up $200 over 3 weeks,3,26090,26290,0,200,142621,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1737733738,https://www.kijiji.ca/v-cars-trucks/ottawa/2018-honda-odyssey-ex-l-navi/1737733738,0.5016618977127065,Kijiji
30,2018,Honda,Odyssey,Unknown,1,26290,No change noted,Up $200 over 3 weeks,3,26090,26290,0,200,142621,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1737733793,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2018-honda-odyssey-ex-l-navi/1737733793,0.5016618977127065,Kijiji
31,2020,Honda,Odyssey,Unknown,1,29995,No change noted,First seen this week,0,29995,29995,0,0,82500,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1740051185,https://www.kijiji.ca/v-cars-trucks/ville-de-montreal/2020-honda-odyssey-lx-tres-rare-tres-propre-moteur-6-cylindr/1740051185,0.5028418256352402,Kijiji
32,2019,Honda,Odyssey,Unknown,1,25977,No change noted,Unchanged for 1 weeks,1,25977,25977,0,0,139225,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1739638044,https://www.kijiji.ca/v-cars-trucks/calgary/2019-honda-odyssey-touring-3-5-v6-power-leather-sunroof/1739638044,0.5075940665994483,Kijiji
33,2019,Honda,Odyssey,Unknown,1,23995,No change noted,Unchanged for 3 weeks,3,23995,23995,0,0,197674,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1731284167,https://www.kijiji.ca/v-cars-trucks/london/2019-honda-odyssey-ex-l-res/1731284167,0.5111384935239948,Kijiji
34,2018,Honda,Odyssey,Unknown,1,24999,No change noted,"Down $1,000 over 3 weeks",3,25999,25499,-500,-1000,162078,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Edmonton, AB","Edmonton, AB",154,address,1734546102,https://www.kijiji.ca/v-cars-trucks/edmonton/2018-honda-odyssey-leather-sunroof-navigation-power-doors/1734546102,0.5122229982396571,Kijiji
35,2019,Honda,Odyssey,Unknown,1,32191,No change noted,Down $804 over 3 weeks,3,32995,32795,-604,-804,92334,Unknown,Gas,Unknown,N/A,Unknown,Private,"Red Deer, AB","Red Deer, AB",0,address,1739265021,https://www.kijiji.ca/v-cars-trucks/penticton/2019-honda-odyssey/1739265021,0.5125137594238741,Kijiji
36,2018,Honda,Odyssey,Unknown,1,29590,No change noted,Up $300 over 1 weeks,1,29290,29290,300,300,106409,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1739792824,https://www.kijiji.ca/v-cars-trucks/bedford/2018-honda-odyssey-touring/1739792824,0.5126481286546939,Kijiji
37,2018,Honda,Odyssey,Unknown,1,29590,No change noted,Up $300 over 1 weeks,1,29290,29290,300,300,106409,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1739792177,https://www.kijiji.ca/v-cars-trucks/ottawa/2018-honda-odyssey-touring/1739792177,0.5126481286546939,Kijiji
38,2018,Honda,Odyssey,Unknown,1,29590,No change noted,Up $300 over 1 weeks,1,29290,29290,300,300,106409,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1739791944,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2018-honda-odyssey-touring/1739791944,0.5126481286546939,Kijiji
39,2019,Honda,Odyssey,Unknown,1,30595,No change noted,"Down $1,100 over 3 weeks",3,31695,31295,-700,-1100,89553,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1735018808,https://www.kijiji.ca/v-cars-trucks/markham-york-region/2019-honda-odyssey/1735018808,0.512654221883614,Kijiji
40,2018,Honda,Odyssey,Unknown,1,30990,No change noted,Up $200 over 3 weeks,3,30790,30990,0,200,86396,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1737099412,https://www.kijiji.ca/v-cars-trucks/city-of-toronto/2018-honda-odyssey-ex-l-navi/1737099412,0.5146440064338507,Kijiji
41,2018,Honda,Odyssey,Unknown,1,30990,No change noted,Up $200 over 3 weeks,3,30790,30990,0,200,86396,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1737099187,https://www.kijiji.ca/v-cars-trucks/ottawa/2018-honda-odyssey-ex-l-navi/1737099187,0.5146440064338507,Kijiji
42,2018,Honda,Odyssey,Unknown,1,30990,No change noted,Up $200 over 3 weeks,3,30790,30990,0,200,86396,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1737259923,https://www.kijiji.ca/v-cars-trucks/bedford/2018-honda-odyssey-ex-l-navi/1737259923,0.5146440064338507,Kijiji
43,2018,Honda,Odyssey,Unknown,1,19500,No change noted,Unchanged for 3 weeks,3,19500,19500,0,0,280000,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1737963467,https://www.kijiji.ca/v-cars-trucks/st-catharines/honda-odyssey/1737963467,0.5150855867588674,Kijiji
44,2018,Honda,Odyssey,Unknown,1,24155,No change noted,Unchanged for 1 weeks,1,24155,24155,0,0,163244,Unknown,Gas,No accidents reported,N/A,Unknown,Private,"High River, AB","High River, AB",209,address,1739778059,https://www.kijiji.ca/v-cars-trucks/kitchener-waterloo/2018-honda-odyssey-exl-accident-free-leather-sunroof/1739778059,0.5150993420117824,Kijiji
45,2018,Honda,Odyssey,Unknown,1,25995,No change noted,Unchanged for 1 weeks,1,25995,25995,0,0,172000,Unknown,Gas,No accidents reported,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1739592119,https://www.kijiji.ca/v-cars-trucks/london/2018-honda-odyssey-ex-l-8-pass-clean-carfax-power-sliding-doo/1739592119,0.5156608076661386,Kijiji
46,2019,Honda,Odyssey,Unknown,1,22000,No change noted,Unchanged for 3 weeks,3,22000,22000,0,0,242000,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Carstairs, AB","Carstairs, AB",91,address,1701287475,https://www.kijiji.ca/v-cars-trucks/city-of-halifax/2019-odyssey-8-passenger-van/1701287475,0.517353092617063,Kijiji
47,2020,Honda,Odyssey,Unknown,1,28800,No change noted,First seen this week,0,28800,28800,0,0,110400,Unknown,Gas,Unknown,N/A,Unknown,Private,"Edmonton, AB","Edmonton, AB",154,address,1740052798,https://www.kijiji.ca/v-cars-trucks/edmonton/2020-honda-odyssey-8-seater-van/1740052798,0.5191646115676611,Kijiji
48,2018,Honda,Odyssey,Unknown,1,27998,No change noted,Unchanged for 3 weeks,3,27998,27998,0,0,144802,Unknown,Gas,Unknown,N/A,Unknown,Private,"Carstairs, AB","Carstairs, AB",91,address,1737979746,https://www.kijiji.ca/v-cars-trucks/london/2018-honda-odyssey-ex-sunroof-8-passenger-adaptive-cruise/1737979746,0.5193386221849399,Kijiji
49,2018,Honda,Odyssey,Unknown,1,25888,No change noted,First seen this week,0,25888,25888,0,0,161372,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1739970695,https://www.kijiji.ca/v-cars-trucks/calgary/2018-honda-odyssey-ex-l-res/1739970695,0.5194297903823005,Kijiji
50,2019,Honda,Odyssey,Unknown,1,22995,No change noted,Unchanged for 1 weeks,1,22995,22995,0,0,212129,Unknown,Gas,Unknown,N/A,Unknown,Dealer,"Calgary, AB","Calgary, AB",149,address,1739733914,https://www.kijiji.ca/v-cars-trucks/calgary/2019-honda-odyssey-:-7-passenger/1739733914,0.5206931678467496,Kijiji
