rank,year,make,model,trim,trim_tier,price,price_history,trend,weeks_tracked,price_first_seen,price_last_week,price_change_week,price_change_total,mileage,engine,fuel,accident_flag,days_on_market,dealer,seller_type,dealer_address,location,distance_km,distance_method,listing_id,url,score,source
12,2022,Subaru,Forester,LIMITED / NO ACCIDENTS,2,32900,No change noted,First seen this week,0,32900,32900,0,0,65554,2.5L,Gasoline,No accidents reported,N/A,CMP Automotive Ltd,Dealer,"1313 - 36th St. N.E., CALGARY, AB, T2A6P9","CALGARY, AB",149,city_center,e821e83c-8401-4553-a32e-d25a2421cbe6,https://www.autotrader.ca/offers/subaru-forester-limited-no-accidents-gasoline-silver-cat_ma67gr201384tr15021-e821e83c-8401-4553-a32e-d25a2421cbe6,0.5961048167354769,AutoTrader
13,2021,Subaru,Forester,2.5i BACKUP CAMERA HEATED SEATS LANE ASSIT /,1,23988,No change noted,Unchanged for 4 weeks,4,23988,23988,0,0,127416,2.5L,Gasoline,Accident reported,N/A,Auto House,Dealer,"2404 23rd Ave NE, CALGARY, AB, T2E8J4","CALGARY, AB",149,city_center,12964d16-62fd-41ca-ae44-9c9a164fe03f,https://www.autotrader.ca/offers/subaru-forester-2-5i-backup-camera-heated-seats-lane-assit-gasoline-white-cat_ma67gr201384-12964d16-62fd-41ca-ae44-9c9a164fe03f,0.6088286412308523,AutoTrader
14,2022,Subaru,Forester,AWD CVT BCam,1,29827,No change noted,Unchanged for 1 weeks,1,29827,29827,0,0,77874,2.5L,Gasoline,Unknown,N/A,Red Deer Motors,Dealer,"6720 Johnstone Dr., RED DEER, AB, T4P 3Y2","RED DEER, AB",5,address,eb0b1cdb-6357-4f5e-ad05-6cf575c385a7,https://www.autotrader.ca/offers/subaru-forester-awd-cvt-bcam-gasoline-grey-cat_ma67gr201384tr15021-eb0b1cdb-6357-4f5e-ad05-6cf575c385a7,0.6140604342265681,AutoTrader
15,2020,Subaru,Forester,Limited,2,24448,No change noted,Down $500 over 4 weeks,4,24948,24648,-200,-500,118675,2.5L,Gasoline,Accident reported,N/A,Grande Prairie Subaru,Dealer,"11445 104th Ave., GRANDE PRAIRIE, AB, T8V 0N7","GRANDE PRAIRIE, AB",579,city_center,190953b0-6917-4fd7-9a93-b87d8d3da5bd,https://www.autotrader.ca/offers/subaru-forester-limited-gasoline-grey-cat_ma67gr201384tr15021-190953b0-6917-4fd7-9a93-b87d8d3da5bd,0.6142495587927815,AutoTrader
16,2022,Subaru,Forester,Convenience | One Owner | Adaptive Cruise Control,1,27897,No change noted,Unchanged for 4 weeks,4,27897,27697,200,0,105502,2.5L,Gasoline,Accident reported,N/A,Red Deer Volkswagen,Dealer,"7 Mckenzie Drive, Red Deer, AB, T4S 2H4","Red Deer, AB",11,address,dc0f5391-de1d-4c2c-9f8c-4fbc22dd7efa,https://www.autotrader.ca/offers/subaru-forester-convenience-one-owner-adaptive-cruise-control-gasoline-black-cat_ma67gr201384tr15009-dc0f5391-de1d-4c2c-9f8c-4fbc22dd7efa,0.6144409397276686,AutoTrader
17,2019,Subaru,Forester,Convenience,1,20500,No change noted,First seen this week,0,20500,20500,0,0,157775,2.5L,Gasoline,Unknown,N/A,Unknown,Dealer,,"TABER, AB",292,city_center,022baef7-738d-427d-b1b2-4d340a15a33c,https://www.autotrader.ca/offers/subaru-forester-convenience-gasoline-grey-cat_ma67gr201384-022baef7-738d-427d-b1b2-4d340a15a33c,0.6172745510201741,AutoTrader
18,2024,Subaru,Forester,"Limited AWD, Leather, Nav, CPO, Avail. 3.99% OAC",2,37900,No change noted,First seen this week,0,37900,37900,0,0,58681,2.5L,Gasoline,Unknown,N/A,Scott Subaru,Dealer,"6863 50th Ave., RED DEER, AB, T4N 4E2","RED DEER, AB",1,city_center,13813d7e-003d-41a9-b2d0-b130dbbd6f6f,https://www.autotrader.ca/offers/subaru-forester-limited-awd-leather-nav-cpo-avail-3-99-oac-gasoline-grey-cat_ma67gr201384tr15021-13813d7e-003d-41a9-b2d0-b130dbbd6f6f,0.6276440765857045,AutoTrader
19,2021,Subaru,Forester,Convenience  - Heated Seats,1,26999,No change noted,First seen this week,0,26999,26999,0,0,117257,2.5L,Gasoline,Unknown,N/A,Rally Subaru,Dealer,"5220 Gateway Boulevard NW, Edmonton, AB, T6H 4J7","Edmonton, AB",147,address,e1055a4a-e407-4df6-b546-d88a6740e971,https://www.autotrader.ca/offers/subaru-forester-convenience-heated-seats-gasoline-silver-cat_ma67gr201384tr15009-e1055a4a-e407-4df6-b546-d88a6740e971,0.6390886386261764,AutoTrader
20,2019,Subaru,Forester,Premier   - Leather Seats - Sunroof,1,27999,No change noted,Unchanged for 1 weeks,1,27999,27999,0,0,107018,2.5L,Gasoline,Unknown,N/A,Rally Subaru,Dealer,"5220 Gateway Boulevard NW, Edmonton, AB, T6H 4J7","Edmonton, AB",147,address,f36c4e73-c25f-4436-adb1-e71e694a43ee,https://www.autotrader.ca/offers/subaru-forester-premier-leather-seats-sunroof-gasoline-blue-cat_ma67gr201384tr15022-f36c4e73-c25f-4436-adb1-e71e694a43ee,0.6431289492800077,AutoTrader
21,2020,Subaru,Forester,Premier,1,28000,No change noted,First seen this week,0,28000,28000,0,0,107498,2.5L,Gasoline,Unknown,N/A,Subaru City,Dealer,"17708-111 Ave. NW, Edmonton, AB, T5S 1P5","Edmonton, AB",156,address,c091489d-64b3-409d-b8b5-4458ec7587aa,https://www.autotrader.ca/offers/subaru-forester-premier-gasoline-black-cat_ma67gr201384tr15022-c091489d-64b3-409d-b8b5-4458ec7587aa,0.645290943147111,AutoTrader
22,2019,Subaru,Forester,Sport,2,27999,No change noted,Unchanged for 2 weeks,2,27999,27999,0,0,112248,2.5L,Gasoline,Unknown,N/A,Subaru of Saskatoon,Dealer,"321 Circle Dr W, Saskatoon, SK, S7L 5S8","Saskatoon, SK",539,address,682133e3-aef2-4309-b353-cb2e7ae5d4ed,https://www.autotrader.ca/offers/subaru-forester-sport-gasoline-grey-cat_ma67gr201384tr7238-682133e3-aef2-4309-b353-cb2e7ae5d4ed,0.6477083308944613,AutoTrader
23,2020,Subaru,Forester,"Premier AWD, Leather, Nav, Sunroof, Loaded",1,29999,No change noted,First seen this week,0,29999,29999,0,0,135861,2.5L,Gasoline,Unknown,N/A,Kipp Scott GMC Cadillac Buick,Dealer,"6841 50 Ave, RED DEER, AB, T4N 4E2","RED DEER, AB",3,address,cabd80a8-78b2-4026-b29f-6e4520032c32,https://www.autotrader.ca/offers/subaru-forester-premier-awd-leather-nav-sunroof-loaded-gasoline-white-cat_ma67gr201384tr15022-cabd80a8-78b2-4026-b29f-6e4520032c32,0.6677800481792426,AutoTrader
24,2022,Subaru,Forester,AWD CONVENIENCE,1,30999,No change noted,First seen this week,0,30999,30999,0,0,88799,2.5L,Gasoline,Accident reported,N/A,Sherwood Nissan,Dealer,"10 Broadway Boulevard, SHERWOOD PARK, AB, T8H2A2","SHERWOOD PARK, AB",162,address,42c29f9a-377e-4457-9d99-c6aee44c8b9b,https://www.autotrader.ca/offers/subaru-forester-awd-convenience-gasoline-black-cat_ma67gr201384tr15009-42c29f9a-377e-4457-9d99-c6aee44c8b9b,0.6692876697138604,AutoTrader
25,2019,Subaru,Forester,Sport AWD | EYESIGHT | STARLINK | SUNROOF,2,27995,No change noted,Unchanged for 1 weeks,1,27995,27995,0,0,91772,2.5L,Gasoline,Unknown,N/A,Auto Gallery Subaru,Dealer,"609 Winnipeg Street, REGINA, SK, S4R 8P2","REGINA, SK",784,address,0cc8a4fe-7c20-4e64-9f43-7c1ec0cb082e,https://www.autotrader.ca/offers/subaru-forester-sport-awd-eyesight-starlink-sunroof-gasoline-white-cat_ma67gr201384tr7238-0cc8a4fe-7c20-4e64-9f43-7c1ec0cb082e,0.6761680318368395,AutoTrader
26,2019,Subaru,Forester,Convenience,1,26992,No change noted,Down $200 over 1 weeks,1,27192,27192,-200,-200,94670,2.5L,Gasoline,Unknown,N/A,Grande Prairie Subaru,Dealer,"11445 104th Ave., GRANDE PRAIRIE, AB, T8V 0N7","GRANDE PRAIRIE, AB",579,city_center,daba4a27-a0da-4504-aa3a-e950ae5df11c,https://www.autotrader.ca/offers/subaru-forester-convenience-gasoline-black-cat_ma67gr201384tr15009-daba4a27-a0da-4504-aa3a-e950ae5df11c,0.7013542931343503,AutoTrader
27,2022,Subaru,Forester,Premier AWD | Surround View Monitor | Ventilated S,1,37288,No change noted,First seen this week,0,37288,37288,0,0,77144,2.5L,Gasoline,Accident reported,N/A,Kia Red Deer,Dealer,"2949 50 Ave, Red Deer, AB, T4R1H1","Red Deer, AB",3,address,516799d1-1849-47f3-887a-8e34e1646b86,https://www.autotrader.ca/offers/subaru-forester-premier-awd-surround-view-monitor-ventilated-s-gasoline-white-cat_ma67gr201384tr15022-516799d1-1849-47f3-887a-8e34e1646b86,0.711455825061757,AutoTrader
28,2019,Subaru,Forester,2.5i AWD,1,20477,No change noted,Unchanged for 4 weeks,4,20477,20477,0,0,173471,2.5L,Gasoline,Unknown,N/A,Russo Auto Sales,Dealer,"1639 Cary Road, KELOWNA, BC, V1X 4J7","KELOWNA, BC",747,address,570eab2d-776f-4ace-bdd1-26506d57c1ce,https://www.autotrader.ca/offers/subaru-forester-2-5i-awd-gasoline-white-cat_ma67gr201384-570eab2d-776f-4ace-bdd1-26506d57c1ce,0.7179439283478374,AutoTrader
29,2023,Subaru,Forester,2.5L CVT Fresh Trade! No Accidents!,1,29999,No change noted,Down $600 over 4 weeks,4,30599,29999,0,-600,58396,2.5L,Gasoline,No accidents reported,N/A,Regina Nissan,Dealer,"111 Broad St., REGINA, SK, S4R 2E4","REGINA, SK",783,address,b08eb0cb-cbd6-481e-97e1-753a8fcc635c,https://www.autotrader.ca/offers/subaru-forester-2-5l-cvt-fresh-trade-no-accidents-gasoline-white-cat_ma67gr201384-b08eb0cb-cbd6-481e-97e1-753a8fcc635c,0.7475812476629976,AutoTrader
30,2021,Subaru,Forester,CONVENIENCE,1,28345,No change noted,Unchanged for 4 weeks,4,28345,28345,0,0,88303,2.5L,Gasoline,Unknown,N/A,Wheat Country Motors,Dealer,"680 Winnipeg Street, REGINA, SK, S4R1H8","REGINA, SK",785,address,1629b416-8f03-4f91-9ac6-a09a1bb287e6,https://www.autotrader.ca/offers/subaru-forester-convenience-gasoline-red-cat_ma67gr201384tr15009-1629b416-8f03-4f91-9ac6-a09a1bb287e6,0.7528757051892137,AutoTrader
31,2024,Subaru,Forester,Limited 2.5L CVT LEATHER / SUNROOF / POWER TAILGAT,2,34998,No change noted,Unchanged for 2 weeks,2,34998,34998,0,0,77922,2.5L,Gasoline,Unknown,N/A,Regina Nissan,Dealer,"111 Broad St., REGINA, SK, S4R 2E4","REGINA, SK",783,address,0b6b414f-65ad-49a5-b2a5-1f285814f37c,https://www.autotrader.ca/offers/subaru-forester-limited-2-5l-cvt-leather-sunroof-power-tailgat-gasoline-cat_ma67gr201384tr15021-0b6b414f-65ad-49a5-b2a5-1f285814f37c,0.7559847575734149,AutoTrader
32,2023,Subaru,Forester,| X-MODE AWD | EYESIGHT | HEATED SEATS,1,31995,No change noted,First seen this week,0,31995,31995,0,0,45580,2.5L,Gasoline,Unknown,N/A,Auto Gallery Subaru,Dealer,"609 Winnipeg Street, REGINA, SK, S4R 8P2","REGINA, SK",784,address,9e74ea09-b843-44af-b1be-0debd8b6f629,https://www.autotrader.ca/offers/subaru-forester-x-mode-awd-eyesight-heated-seats-gasoline-blue-cat_ma67gr201384-9e74ea09-b843-44af-b1be-0debd8b6f629,0.7626489882360369,AutoTrader
