rank,year,make,model,trim,trim_tier,price,price_history,trend,weeks_tracked,price_first_seen,price_last_week,price_change_week,price_change_total,mileage,engine,fuel,accident_flag,days_on_market,dealer,seller_type,dealer_address,location,distance_km,distance_method,listing_id,url,score,source
11,2022,Subaru,Forester,Limited,2,31995,No change noted,"Down $1,000 over 6 weeks",6,32995,31995,0,-1000,64460,2.5L,Gasoline,Unknown,N/A,Genesis South Edmonton,Dealer,"10150 34 Ave NW, Edmonton, AB, T6E 6C8","Edmonton, AB",145,address,fb3da6c4-7800-4fba-ab6d-eddea1d2968f,https://www.autotrader.ca/offers/subaru-forester-limited-gasoline-black-cat_ma67gr201384tr15021-fb3da6c4-7800-4fba-ab6d-eddea1d2968f,0.5898198519150962,AutoTrader
12,2023,Subaru,Forester,"SPORT; EYESIGHT PKG, SUNROOF, AWD, HEATED SEATS/WH",2,28997,No change noted,Unchanged for 2 weeks,2,28997,28997,0,0,103314,2.5L,Gasoline,Unknown,N/A,Toyota on the Trail,Dealer,"5210 Calgary Trail NW, Edmonton, AB, T6H 4J8","Edmonton, AB",147,address,581721cd-584f-4a19-9307-4f58278b7b88,https://www.autotrader.ca/offers/subaru-forester-sport-eyesight-pkg-sunroof-awd-heated-seats-wh-gasoline-silver-cat_ma67gr201384tr7238-581721cd-584f-4a19-9307-4f58278b7b88,0.5906929842683528,AutoTrader
13,2020,Subaru,Forester,2.5i Convenience,1,26888,No change noted,Unchanged for 9 weeks,9,26888,26888,0,0,60333,2.5L,Gasoline,Unknown,N/A,Ezway Auto Group,Dealer,"9704 27 Avenue Northwest, Edmonton, AB, T6N 1B2","Edmonton, AB",154,city_center,301cbc85-1d0c-41f8-a7dc-a60da1e5ee93,https://www.autotrader.ca/offers/subaru-forester-2-5i-convenience-gasoline-blue-cat_ma67gr201384tr15009-301cbc85-1d0c-41f8-a7dc-a60da1e5ee93,0.5950832749687108,AutoTrader
14,2022,Subaru,Forester,"CVT, 2.5L H-4 ENG, HEATED FRONT SEATS, HEATED STEE",1,26987,No change noted,Down $500 over 2 weeks,2,27487,26987,0,-500,69965,2.5L,Gasoline,Accident reported,N/A,Team Ford,Dealer,"3304 - 91 St., EDMONTON, AB, T6N 1C1","EDMONTON, AB",142,address,05dea6ad-dffd-4d22-8d7d-8f7d3cdd5eeb,https://www.autotrader.ca/offers/subaru-forester-cvt-2-5l-h-4-eng-heated-front-seats-heated-stee-gasoline-black-cat_ma67gr201384-05dea6ad-dffd-4d22-8d7d-8f7d3cdd5eeb,0.6040097093912806,AutoTrader
15,2019,Subaru,Forester,Convenience,1,18800,No change noted,"Down $1,700 over 7 weeks",7,20500,18800,0,-1700,157775,2.5L,Gasoline,Unknown,N/A,Unknown,Dealer,,"Taber, AB",292,city_center,022baef7-738d-427d-b1b2-4d340a15a33c,https://www.autotrader.ca/offers/subaru-forester-convenience-gasoline-grey-cat_ma67gr201384-022baef7-738d-427d-b1b2-4d340a15a33c,0.6150316342426513,AutoTrader
16,2021,Subaru,Forester,2.5i BACKUP CAMERA HEATED SEATS LANE ASSIT /,1,23988,No change noted,Unchanged for 11 weeks,11,23988,23988,0,0,127416,2.5L,Gasoline,Accident reported,N/A,Auto House,Dealer,"2404 23rd Ave NE, CALGARY, AB, T2E8J4","CALGARY, AB",149,city_center,12964d16-62fd-41ca-ae44-9c9a164fe03f,https://www.autotrader.ca/offers/subaru-forester-2-5i-backup-camera-heated-seats-lane-assit-gasoline-white-cat_ma67gr201384-12964d16-62fd-41ca-ae44-9c9a164fe03f,0.6249377023311409,AutoTrader
17,2021,Subaru,Forester,Touring AWD | EYESIGHT | STARLINK | HEATED SEATS,3,26995,No change noted,Unchanged for 4 weeks,4,26995,26995,0,0,126468,2.5L,Gasoline,Unknown,N/A,Auto Gallery Subaru,Dealer,"609 Winnipeg Street, REGINA, SK, S4R 8P2","REGINA, SK",784,address,cc05f5f8-630a-49be-95cc-40b239bed84d,https://www.autotrader.ca/offers/subaru-forester-touring-awd-eyesight-starlink-heated-seats-gasoline-black-cat_ma67gr201384tr15027-cc05f5f8-630a-49be-95cc-40b239bed84d,0.6341016441840654,AutoTrader
18,2022,Subaru,Forester,Convenience,1,31971,No change noted,First seen this week,0,31971,31971,0,0,36304,Unknown,Gasoline,Unknown,N/A,Northland Volkswagen,Dealer,"4849 Northland Drive N.W., CALGARY, AB, T2L 2K3","CALGARY, AB",149,city_center,a9cd3c5d-8591-4eee-b4bd-e4025bda7867,https://www.autotrader.ca/offers/subaru-forester-convenience-gasoline-cat_ma67gr201384tr15009-a9cd3c5d-8591-4eee-b4bd-e4025bda7867,0.6363177454149951,AutoTrader
19,2021,Subaru,Forester,Convenience | Bluetooth Connection | Back Up Camer,1,25995,No change noted,Unchanged for 3 weeks,3,25995,25995,0,0,115624,2.5L,Gasoline,Accident reported,N/A,Subaru Calgary,Dealer,"1100 Meridian Rd. N.E., CALGARY, AB, T2A 2N9","CALGARY, AB",149,city_center,652f5299-0b70-4c62-9cef-1ba7cab77178,https://www.autotrader.ca/offers/subaru-forester-convenience-bluetooth-connection-back-up-camer-gasoline-blue-cat_ma67gr201384tr15009-652f5299-0b70-4c62-9cef-1ba7cab77178,0.6392249122931197,AutoTrader
20,2020,Subaru,Forester,AWD PREMIER,1,19988,"Reduced from $ 20,999,-","Down $1,011 over 5 weeks",5,20999,19988,0,-1011,194543,2.5L,Gasoline,No accidents reported,N/A,Northside Nissan,Dealer,"13855 Manning Drive, Edmonton, AB, T5Y 3B2","Edmonton, AB",172,address,00706ea6-2a00-4676-ae1c-95e619ec84e9,https://www.autotrader.ca/offers/subaru-forester-awd-premier-gasoline-blue-cat_ma67gr201384tr15022-00706ea6-2a00-4676-ae1c-95e619ec84e9,0.645678992645322,AutoTrader
21,2020,Subaru,Forester,Premier,1,27000,No change noted,"Down $1,000 over 6 weeks",6,28000,27000,0,-1000,107625,2.5L,Gasoline,Unknown,N/A,Subaru City,Dealer,"17708-111 Ave. NW, Edmonton, AB, T5S 1P5","Edmonton, AB",158,address,c091489d-64b3-409d-b8b5-4458ec7587aa,https://www.autotrader.ca/offers/subaru-forester-premier-gasoline-black-cat_ma67gr201384tr15022-c091489d-64b3-409d-b8b5-4458ec7587aa,0.6459351265397377,AutoTrader
22,2022,Subaru,Forester,Convenience BACKUP CAMERA LANE ASSIST PUSH BUTTON,1,25988,No change noted,Unchanged for 4 weeks,4,25988,25988,0,0,124998,2.5L,Gasoline,Accident reported,N/A,Auto House,Dealer,"2404 23rd Ave NE, CALGARY, AB, T2E8J4","CALGARY, AB",149,city_center,19a171ca-a132-4d1b-a523-79ad5c66c587,https://www.autotrader.ca/offers/subaru-forester-convenience-backup-camera-lane-assist-push-button-gasoline-black-cat_ma67gr201384tr15009-19a171ca-a132-4d1b-a523-79ad5c66c587,0.6487697437754375,AutoTrader
23,2019,Subaru,Forester,Sport,2,28777,No change noted,Unchanged for 2 weeks,2,28777,28777,0,0,99200,2.5L,Gasoline,Unknown,N/A,Subaru of Saskatoon,Dealer,"321 Circle Dr W, Saskatoon, SK, S7L 5S8","Saskatoon, SK",539,address,23615ce6-2a6b-41a4-837a-07f31e715d34,https://www.autotrader.ca/offers/subaru-forester-sport-gasoline-blue-cat_ma67gr201384tr7238-23615ce6-2a6b-41a4-837a-07f31e715d34,0.657998999467213,AutoTrader
24,2023,Subaru,Forester,| Subaru EyeSight Driver Assist Technology | Backu,1,28995,No change noted,Unchanged for 1 weeks,1,28995,28995,0,0,114232,2.5L,Gasoline,Accident reported,N/A,Subaru Calgary,Dealer,"1100 Meridian Rd. N.E., CALGARY, AB, T2A 2N9","CALGARY, AB",149,city_center,571d26c3-676e-402a-9cc9-c6e1a1e89750,https://www.autotrader.ca/offers/subaru-forester-subaru-eyesight-driver-assist-technology-backu-gasoline-grey-cat_ma67gr201384-571d26c3-676e-402a-9cc9-c6e1a1e89750,0.6772706670005452,AutoTrader
25,2024,Subaru,Forester,Touring | X-MODE AWD | STARLINK | EYESIGHT,3,35995,No change noted,Unchanged for 4 weeks,4,35995,35995,0,0,58363,2.5L,Gasoline,Unknown,N/A,Auto Gallery Subaru,Dealer,"609 Winnipeg Street, REGINA, SK, S4R 8P2","REGINA, SK",784,address,5c0abcc6-9741-463e-86d8-883c7ab725f4,https://www.autotrader.ca/offers/subaru-forester-touring-x-mode-awd-starlink-eyesight-gasoline-silver-cat_ma67gr201384tr15027-5c0abcc6-9741-463e-86d8-883c7ab725f4,0.682516677231464,AutoTrader
26,2024,Subaru,Forester,"One Owner, Sunroof, Apple CarPlay, Driver Assist",1,29998,No change noted,"Down $2,477 over 4 weeks",4,32475,31238,-1240,-2477,111497,2.5L,Gasoline,Unknown,N/A,Porsche Centre Edmonton,Dealer,"18125 Stony Plain Rd, EDMONTON, AB, T5S 1B1","EDMONTON, AB",163,address,8640e053-d684-4d4d-bc2f-4d350dd5d59b,https://www.autotrader.ca/offers/subaru-forester-one-owner-sunroof-apple-carplay-driver-assist-gasoline-white-cat_ma67gr201384tr15027-8640e053-d684-4d4d-bc2f-4d350dd5d59b,0.6903155875315338,AutoTrader
27,2022,Subaru,Forester,Sport | AWD | Heated Seats & Wheel,2,33398,No change noted,Unchanged for 1 weeks,1,33398,33398,0,0,75848,Unknown,Gasoline,Unknown,N/A,Dodge City Auto,Dealer,"2200 8th Street East, SASKATOON, SK, S7H 0V3","SASKATOON, SK",542,address,416ca519-b412-4db2-bcd3-34bd0bf0d693,https://www.autotrader.ca/offers/subaru-forester-sport-awd-heated-seats-wheel-gasoline-white-cat_ma67gr201384tr7238-416ca519-b412-4db2-bcd3-34bd0bf0d693,0.6953690200216541,AutoTrader
28,2022,Subaru,Forester,Premier CVT One Owner,1,36495,No change noted,Unchanged for 1 weeks,1,36495,36495,0,0,66196,Unknown,Gasoline,Unknown,N/A,South Pointe Honda,Dealer,"11609 40 St SE, Calgary, AB, T2Z4M8","Calgary, AB",163,address,bae91a27-3f20-43e9-802c-b88605482f0c,https://www.autotrader.ca/offers/subaru-forester-premier-cvt-one-owner-gasoline-cat_ma67gr201384tr15022-bae91a27-3f20-43e9-802c-b88605482f0c,0.7292374700485598,AutoTrader
29,2023,Subaru,Forester,2.5L CVT Fresh Trade! No Accidents!,1,28499,No change noted,"Down $2,100 over 11 weeks",11,30599,28999,-500,-2100,58396,2.5L,Gasoline,No accidents reported,N/A,Regina Nissan,Dealer,"111 Broad St., REGINA, SK, S4R 2E4","REGINA, SK",783,address,b08eb0cb-cbd6-481e-97e1-753a8fcc635c,https://www.autotrader.ca/offers/subaru-forester-2-5l-cvt-fresh-trade-no-accidents-gasoline-white-cat_ma67gr201384-b08eb0cb-cbd6-481e-97e1-753a8fcc635c,0.7337213632096636,AutoTrader
30,2024,Subaru,Forester,Limited 2.5L CVT LEATHER / SUNROOF / POWER TAILGAT,2,32998,No change noted,"Down $2,000 over 9 weeks",9,34998,32998,0,-2000,77922,2.5L,Gasoline,Unknown,N/A,Regina Nissan,Dealer,"111 Broad St., REGINA, SK, S4R 2E4","REGINA, SK",783,address,0b6b414f-65ad-49a5-b2a5-1f285814f37c,https://www.autotrader.ca/offers/subaru-forester-limited-2-5l-cvt-leather-sunroof-power-tailgat-gasoline-cat_ma67gr201384tr15021-0b6b414f-65ad-49a5-b2a5-1f285814f37c,0.7379971166865334,AutoTrader
31,2021,Subaru,Forester,CONVENIENCE,1,27900,No change noted,Down $445 over 11 weeks,11,28345,27900,0,-445,88303,2.5L,Gasoline,Unknown,N/A,Wheat Country Motors,Dealer,"680 Winnipeg Street, REGINA, SK, S4R1H8","REGINA, SK",785,address,1629b416-8f03-4f91-9ac6-a09a1bb287e6,https://www.autotrader.ca/offers/subaru-forester-convenience-gasoline-red-cat_ma67gr201384tr15009-1629b416-8f03-4f91-9ac6-a09a1bb287e6,0.7569648107529708,AutoTrader
32,2021,Subaru,Forester,Premier  | AWD | LEATHER | SUNROOF |,1,31995,No change noted,Unchanged for 5 weeks,5,31995,31995,0,0,58930,2.5L,Gasoline,Unknown,N/A,OLYMPIC SUPER CENTER,Dealer,"665 University Park Dr, REGINA, SK, S4R2V8","REGINA, SK",790,address,fd238ac1-2f5b-4b36-a785-df86c40132e8,https://www.autotrader.ca/offers/subaru-forester-premier-awd-leather-sunroof-gasoline-white-cat_ma67gr201384tr15022-fd238ac1-2f5b-4b36-a785-df86c40132e8,0.781603087888374,AutoTrader
