rank,year,make,model,trim,trim_tier,price,price_history,trend,weeks_tracked,price_first_seen,price_last_week,price_change_week,price_change_total,mileage,engine,fuel,accident_flag,days_on_market,dealer,seller_type,dealer_address,location,distance_km,distance_method,listing_id,url,score,source
11,2020,Subaru,Forester,Limited,2,24995,No change noted,"Down $1,000 over 5 weeks",5,25995,24995,0,-1000,130400,2.5L,Gasoline,Unknown,N/A,Double L Motors,Dealer,"1509 - 9 Avenue SE, Calgary, AB, T2G0T6","Calgary, AB",149,address,a9a1b340-af10-4bbf-ac12-76dba7e09ea1,https://www.autotrader.ca/offers/subaru-forester-limited-gasoline-black-cat_ma67gr201384tr15021-a9a1b340-af10-4bbf-ac12-76dba7e09ea1,0.5818103754549531,AutoTrader
12,2019,Subaru,Forester,Convenience,1,24000,No change noted,Unchanged for 1 weeks,1,24000,24000,0,0,80773,2.5L,Gasoline,Unknown,N/A,Subaru City,Dealer,"17708-111 Ave. NW, Edmonton, AB, T5S 1P5","Edmonton, AB",165,address,d3dbde32-16c0-4f6f-8bb4-3fa308258fd3,https://www.autotrader.ca/offers/subaru-forester-convenience-gasoline-black-cat_ma67gr201384tr15009-d3dbde32-16c0-4f6f-8bb4-3fa308258fd3,0.5844711061252794,AutoTrader
13,2022,Subaru,Forester,Limited | Navigation | Bluetooth Connection | Heat,2,31995,No change noted,First seen this week,0,31995,31995,0,0,64375,2.5L,Gasoline,Accident reported,N/A,Subaru Calgary,Dealer,"1100 Meridian Rd. N.E., CALGARY, AB, T2A 2N9","CALGARY, AB",149,city_center,4af096d6-330c-4d25-ba86-8e9aa66fa273,https://www.autotrader.ca/offers/subaru-forester-limited-navigation-bluetooth-connection-heat-gasoline-black-cat_ma67gr201384tr15021-4af096d6-330c-4d25-ba86-8e9aa66fa273,0.5858345382228298,AutoTrader
14,2020,Subaru,Forester,Touring  - Sunroof -  Heated Seats,3,27900,No change noted,Unchanged for 2 weeks,2,27900,27900,0,0,107214,2.5L,Gasoline,No accidents reported,N/A,ENS Toyota,Dealer,"627 Brand Court, Saskatoon, SK, S7J 5L3","Saskatoon, SK",543,address,3fb6edee-9b10-4adb-910c-2117a8463555,https://www.autotrader.ca/offers/subaru-forester-touring-sunroof-heated-seats-gasoline-grey-cat_ma67gr201384tr15027-3fb6edee-9b10-4adb-910c-2117a8463555,0.5886327891327234,AutoTrader
15,2022,Subaru,Forester,Limited,2,32495,No change noted,Down $500 over 4 weeks,4,32995,32495,0,-500,64460,2.5L,Gasoline,Unknown,N/A,Genesis South Edmonton,Dealer,"10150 34 Ave NW, Edmonton, AB, T6E 6C8","Edmonton, AB",145,address,fb3da6c4-7800-4fba-ab6d-eddea1d2968f,https://www.autotrader.ca/offers/subaru-forester-limited-gasoline-black-cat_ma67gr201384tr15021-fb3da6c4-7800-4fba-ab6d-eddea1d2968f,0.5914484570881964,AutoTrader
16,2020,Subaru,Forester,2.5i Convenience,1,26888,No change noted,Unchanged for 8 weeks,8,26888,26888,0,0,60333,2.5L,Gasoline,Unknown,N/A,Ezway Auto Group,Dealer,"9704 27 Avenue Northwest, Edmonton, AB, T6N 1B2","Edmonton, AB",154,city_center,301cbc85-1d0c-41f8-a7dc-a60da1e5ee93,https://www.autotrader.ca/offers/subaru-forester-2-5i-convenience-gasoline-blue-cat_ma67gr201384tr15009-301cbc85-1d0c-41f8-a7dc-a60da1e5ee93,0.592662659398366,AutoTrader
17,2023,Subaru,Forester,"SPORT; EYESIGHT PKG, SUNROOF, AWD, HEATED SEATS/WH",2,28997,No change noted,First seen this week,0,28997,28997,0,0,103314,2.5L,Gasoline,Unknown,N/A,Toyota on the Trail,Dealer,"5210 Calgary Trail NW, Edmonton, AB, T6H 4J8","Edmonton, AB",147,address,581721cd-584f-4a19-9307-4f58278b7b88,https://www.autotrader.ca/offers/subaru-forester-sport-eyesight-pkg-sunroof-awd-heated-seats-wh-gasoline-silver-cat_ma67gr201384tr7238-581721cd-584f-4a19-9307-4f58278b7b88,0.5972460338732559,AutoTrader
18,2023,Subaru,Forester,Limited | Back Up Camera | Lane Keeping Assist | H,2,34995,No change noted,Unchanged for 1 weeks,1,34995,34995,0,0,51874,2.5L,Gasoline,Accident reported,N/A,Subaru Calgary,Dealer,"1100 Meridian Rd. N.E., CALGARY, AB, T2A 2N9","CALGARY, AB",149,city_center,e9aa872c-1717-412a-a37f-448bb3c78769,https://www.autotrader.ca/offers/subaru-forester-limited-back-up-camera-lane-keeping-assist-h-gasoline-black-cat_ma67gr201384tr15021-e9aa872c-1717-412a-a37f-448bb3c78769,0.6075819061673305,AutoTrader
19,2022,Subaru,Forester,Convenience | One Owner | Adaptive Cruise Control,1,25697,No change noted,"Down $2,200 over 9 weeks",9,27897,26597,-900,-2200,105502,2.5L,Gasoline,Accident reported,N/A,Red Deer Volkswagen,Dealer,"7 Mckenzie Drive, Red Deer, AB, T4S 2H4","Red Deer, AB",11,address,dc0f5391-de1d-4c2c-9f8c-4fbc22dd7efa,https://www.autotrader.ca/offers/subaru-forester-convenience-one-owner-adaptive-cruise-control-gasoline-black-cat_ma67gr201384tr15009-dc0f5391-de1d-4c2c-9f8c-4fbc22dd7efa,0.6078434355617004,AutoTrader
20,2022,Subaru,Forester,"CVT, 2.5L H-4 ENG, HEATED FRONT SEATS, HEATED STEE",1,27487,No change noted,First seen this week,0,27487,27487,0,0,69965,2.5L,Gasoline,Accident reported,N/A,Team Ford,Dealer,"3304 - 91 St., EDMONTON, AB, T6N 1C1","EDMONTON, AB",142,address,05dea6ad-dffd-4d22-8d7d-8f7d3cdd5eeb,https://www.autotrader.ca/offers/subaru-forester-cvt-2-5l-h-4-eng-heated-front-seats-heated-stee-gasoline-black-cat_ma67gr201384-05dea6ad-dffd-4d22-8d7d-8f7d3cdd5eeb,0.6101002364757913,AutoTrader
21,2020,Subaru,Forester,"pre-collision braking, adaptive cruise control, la",1,26998,No change noted,First seen this week,0,26998,26998,0,0,76000,2.5L,Gasoline,Accident reported,N/A,Go Mazda,Dealer,"9710 - 35 Ave, EDMONTON, AB, T6E6J6","EDMONTON, AB",154,city_center,6c66ad8b-2067-44f7-b3ec-99c39bb2903a,https://www.autotrader.ca/offers/subaru-forester-pre-collision-braking-adaptive-cruise-control-la-gasoline-grey-cat_ma67gr201384tr15009-6c66ad8b-2067-44f7-b3ec-99c39bb2903a,0.613901032625047,AutoTrader
22,2024,Subaru,Forester,"Limited AWD, Leather, Nav, CPO, Avail. 3.99% OAC",2,37900,No change noted,Unchanged for 4 weeks,4,37900,37900,0,0,58681,2.5L,Gasoline,Unknown,N/A,Scott Subaru,Dealer,"6863 50th Ave., RED DEER, AB, T4N 4E2","RED DEER, AB",1,city_center,13813d7e-003d-41a9-b2d0-b130dbbd6f6f,https://www.autotrader.ca/offers/subaru-forester-limited-awd-leather-nav-cpo-avail-3-99-oac-gasoline-grey-cat_ma67gr201384tr15021-13813d7e-003d-41a9-b2d0-b130dbbd6f6f,0.6245128925802689,AutoTrader
23,2022,Subaru,Forester,Convenience CarPlay Dual Zone Climate Control,1,25977,"Reduced from $ 27,977,-","Down $2,000 over 8 weeks",8,27977,25977,0,-2000,100939,2.5L,Gasoline,Unknown,N/A,Go Auto Sherwood Park,Dealer,"2335 Broadmoor Blvd, Sherwood Park, AB, T8H 1N1","Sherwood Park, AB",166,address,44c9d1f5-695e-4299-b980-d8aa207447cc,https://www.autotrader.ca/offers/subaru-forester-convenience-carplay-dual-zone-climate-control-gasoline-silver-cat_ma67gr201384tr15009-44c9d1f5-695e-4299-b980-d8aa207447cc,0.6349984008970516,AutoTrader
24,2021,Subaru,Forester,2.5i BACKUP CAMERA HEATED SEATS LANE ASSIT /,1,23988,No change noted,Unchanged for 9 weeks,9,23988,23988,0,0,127416,2.5L,Gasoline,Accident reported,N/A,Auto House,Dealer,"2404 23rd Ave NE, CALGARY, AB, T2E8J4","CALGARY, AB",149,city_center,12964d16-62fd-41ca-ae44-9c9a164fe03f,https://www.autotrader.ca/offers/subaru-forester-2-5i-backup-camera-heated-seats-lane-assit-gasoline-white-cat_ma67gr201384-12964d16-62fd-41ca-ae44-9c9a164fe03f,0.6404087260295357,AutoTrader
25,2019,Subaru,Forester,Convenience,1,18800,No change noted,"Down $1,700 over 5 weeks",5,20500,19200,-400,-1700,157775,2.5L,Gasoline,Unknown,N/A,Unknown,Dealer,,"Taber, AB",292,city_center,022baef7-738d-427d-b1b2-4d340a15a33c,https://www.autotrader.ca/offers/subaru-forester-convenience-gasoline-grey-cat_ma67gr201384-022baef7-738d-427d-b1b2-4d340a15a33c,0.6410320104057612,AutoTrader
26,2021,Subaru,Forester,Touring AWD | EYESIGHT | STARLINK | HEATED SEATS,3,26995,No change noted,Unchanged for 2 weeks,2,26995,26995,0,0,126468,2.5L,Gasoline,Unknown,N/A,Auto Gallery Subaru,Dealer,"609 Winnipeg Street, REGINA, SK, S4R 8P2","REGINA, SK",784,address,cc05f5f8-630a-49be-95cc-40b239bed84d,https://www.autotrader.ca/offers/subaru-forester-touring-awd-eyesight-starlink-heated-seats-gasoline-black-cat_ma67gr201384tr15027-cc05f5f8-630a-49be-95cc-40b239bed84d,0.6474583392456177,AutoTrader
27,2021,Subaru,Forester,Convenience | Bluetooth Connection | Back Up Camer,1,25995,No change noted,Unchanged for 2 weeks,2,25995,25995,0,0,115624,2.5L,Gasoline,Accident reported,N/A,Subaru Calgary,Dealer,"1100 Meridian Rd. N.E., CALGARY, AB, T2A 2N9","CALGARY, AB",149,city_center,652f5299-0b70-4c62-9cef-1ba7cab77178,https://www.autotrader.ca/offers/subaru-forester-convenience-bluetooth-connection-back-up-camer-gasoline-blue-cat_ma67gr201384tr15009-652f5299-0b70-4c62-9cef-1ba7cab77178,0.6506112331688783,AutoTrader
28,2020,Subaru,Forester,Premier,1,27500,No change noted,Down $500 over 4 weeks,4,28000,28000,-500,-500,107625,2.5L,Gasoline,Unknown,N/A,Subaru City,Dealer,"17708-111 Ave. NW, Edmonton, AB, T5S 1P5","Edmonton, AB",165,address,c091489d-64b3-409d-b8b5-4458ec7587aa,https://www.autotrader.ca/offers/subaru-forester-premier-gasoline-black-cat_ma67gr201384tr15022-c091489d-64b3-409d-b8b5-4458ec7587aa,0.6623691009936102,AutoTrader
29,2022,Subaru,Forester,Convenience BACKUP CAMERA LANE ASSIST PUSH BUTTON,1,25988,No change noted,Unchanged for 3 weeks,3,25988,25988,0,0,124998,2.5L,Gasoline,Accident reported,N/A,Auto House,Dealer,"2404 23rd Ave NE, CALGARY, AB, T2E8J4","CALGARY, AB",149,city_center,19a171ca-a132-4d1b-a523-79ad5c66c587,https://www.autotrader.ca/offers/subaru-forester-convenience-backup-camera-lane-assist-push-button-gasoline-black-cat_ma67gr201384tr15009-19a171ca-a132-4d1b-a523-79ad5c66c587,0.662406258285147,AutoTrader
30,2019,Subaru,Forester,Sport,2,28777,No change noted,First seen this week,0,28777,28777,0,0,99200,2.5L,Gasoline,Unknown,N/A,Subaru of Saskatoon,Dealer,"321 Circle Dr W, Saskatoon, SK, S7L 5S8","Saskatoon, SK",539,address,23615ce6-2a6b-41a4-837a-07f31e715d34,https://www.autotrader.ca/offers/subaru-forester-sport-gasoline-blue-cat_ma67gr201384tr7238-23615ce6-2a6b-41a4-837a-07f31e715d34,0.6637044999982933,AutoTrader
31,2020,Subaru,Forester,2.5i Premier,1,27999,"Reduced from $ 29,999,-","Down $2,000 over 4 weeks",4,29999,27999,0,-2000,135862,2.5L,Gasoline,Unknown,N/A,Kipp Scott GMC Cadillac Buick,Dealer,"6841 50 Ave, RED DEER, AB, T4N 4E2","RED DEER, AB",3,address,cabd80a8-78b2-4026-b29f-6e4520032c32,https://www.autotrader.ca/offers/subaru-forester-2-5i-premier-gasoline-white-cat_ma67gr201384tr15022-cabd80a8-78b2-4026-b29f-6e4520032c32,0.6736567506127349,AutoTrader
32,2024,Subaru,Forester,Touring | X-MODE AWD | STARLINK | EYESIGHT,3,35995,No change noted,Unchanged for 2 weeks,2,35995,35995,0,0,58363,2.5L,Gasoline,Unknown,N/A,Auto Gallery Subaru,Dealer,"609 Winnipeg Street, REGINA, SK, S4R 8P2","REGINA, SK",784,address,5c0abcc6-9741-463e-86d8-883c7ab725f4,https://www.autotrader.ca/offers/subaru-forester-touring-x-mode-awd-starlink-eyesight-gasoline-silver-cat_ma67gr201384tr15027-5c0abcc6-9741-463e-86d8-883c7ab725f4,0.6739084925166101,AutoTrader
33,2023,Subaru,Forester,| Subaru EyeSight Driver Assist Technology | Backu,1,28995,No change noted,First seen this week,0,28995,28995,0,0,114232,2.5L,Gasoline,Accident reported,N/A,Subaru Calgary,Dealer,"1100 Meridian Rd. N.E., CALGARY, AB, T2A 2N9","CALGARY, AB",149,city_center,571d26c3-676e-402a-9cc9-c6e1a1e89750,https://www.autotrader.ca/offers/subaru-forester-subaru-eyesight-driver-assist-technology-backu-gasoline-grey-cat_ma67gr201384-571d26c3-676e-402a-9cc9-c6e1a1e89750,0.6864406800232189,AutoTrader
34,2022,Subaru,Forester,Sport | AWD | Heated Seats & Wheel,2,33398,No change noted,First seen this week,0,33398,33398,0,0,75848,Unknown,Gasoline,Unknown,N/A,Dodge City Auto,Dealer,"2200 8th Street East, SASKATOON, SK, S7H 0V3","SASKATOON, SK",542,address,416ca519-b412-4db2-bcd3-34bd0bf0d693,https://www.autotrader.ca/offers/subaru-forester-sport-awd-heated-seats-wheel-gasoline-white-cat_ma67gr201384tr7238-416ca519-b412-4db2-bcd3-34bd0bf0d693,0.6925797405055474,AutoTrader
35,2022,Subaru,Forester,Premier AWD | Surround View Monitor | Ventilated S,1,35987,No change noted,"Down $1,301 over 4 weeks",4,37288,36587,-600,-1301,77144,2.5L,Gasoline,Accident reported,N/A,Kia Red Deer,Dealer,"2949 50 Ave, Red Deer, AB, T4R1H1","Red Deer, AB",3,address,516799d1-1849-47f3-887a-8e34e1646b86,https://www.autotrader.ca/offers/subaru-forester-premier-awd-surround-view-monitor-ventilated-s-gasoline-white-cat_ma67gr201384tr15022-516799d1-1849-47f3-887a-8e34e1646b86,0.6993244232009554,AutoTrader
36,2024,Subaru,Forester,Limited 2.5L CVT LEATHER / SUNROOF / POWER TAILGAT,2,32998,No change noted,"Down $2,000 over 7 weeks",7,34998,32998,0,-2000,77922,2.5L,Gasoline,Unknown,N/A,Regina Nissan,Dealer,"111 Broad St., REGINA, SK, S4R 2E4","REGINA, SK",783,address,0b6b414f-65ad-49a5-b2a5-1f285814f37c,https://www.autotrader.ca/offers/subaru-forester-limited-2-5l-cvt-leather-sunroof-power-tailgat-gasoline-cat_ma67gr201384tr15021-0b6b414f-65ad-49a5-b2a5-1f285814f37c,0.7359557632188938,AutoTrader
37,2023,Subaru,Forester,2.5L CVT Fresh Trade! No Accidents!,1,28999,No change noted,"Down $1,600 over 9 weeks",9,30599,28999,0,-1600,58396,2.5L,Gasoline,No accidents reported,N/A,Regina Nissan,Dealer,"111 Broad St., REGINA, SK, S4R 2E4","REGINA, SK",783,address,b08eb0cb-cbd6-481e-97e1-753a8fcc635c,https://www.autotrader.ca/offers/subaru-forester-2-5l-cvt-fresh-trade-no-accidents-gasoline-white-cat_ma67gr201384-b08eb0cb-cbd6-481e-97e1-753a8fcc635c,0.7360912778889472,AutoTrader
38,2021,Subaru,Forester,CONVENIENCE,1,27900,No change noted,Down $445 over 9 weeks,9,28345,28345,-445,-445,88303,2.5L,Gasoline,Unknown,N/A,Wheat Country Motors,Dealer,"680 Winnipeg Street, REGINA, SK, S4R1H8","REGINA, SK",785,address,1629b416-8f03-4f91-9ac6-a09a1bb287e6,https://www.autotrader.ca/offers/subaru-forester-convenience-gasoline-red-cat_ma67gr201384tr15009-1629b416-8f03-4f91-9ac6-a09a1bb287e6,0.7606100440362573,AutoTrader
39,2021,Subaru,Forester,Premier  | AWD | LEATHER | SUNROOF |,1,31995,No change noted,Unchanged for 3 weeks,3,31995,31995,0,0,58930,2.5L,Gasoline,Unknown,N/A,OLYMPIC SUPER CENTER,Dealer,"665 University Park Dr, REGINA, SK, S4R2V8","REGINA, SK",790,address,fd238ac1-2f5b-4b36-a785-df86c40132e8,https://www.autotrader.ca/offers/subaru-forester-premier-awd-leather-sunroof-gasoline-white-cat_ma67gr201384tr15022-fd238ac1-2f5b-4b36-a785-df86c40132e8,0.7756411647880596,AutoTrader
