rank,year,make,model,trim,trim_tier,price,price_history,trend,weeks_tracked,price_first_seen,price_last_week,price_change_week,price_change_total,mileage,engine,fuel,accident_flag,days_on_market,dealer,seller_type,dealer_address,location,distance_km,distance_method,listing_id,url,score,source
11,2019,Subaru,Forester,2.5i (CVT): AWD/APPLE CARPLAY/HEATED SEATS/LOW KMS,1,26297,No change noted,Unchanged for 1 weeks,1,26297,26297,0,0,44686,2.5L,Gasoline,Unknown,N/A,St Albert Honda,Dealer,"875 St Albert Trail, Edmonton, AB, T6X1C4","Edmonton, AB",158,address,b9e0e811-5816-4a8b-814b-537948aa9611,https://www.autotrader.ca/offers/subaru-forester-2-5i-cvt-awd-apple-carplay-heated-seats-low-kms-gasoline-silver-b9e0e811-5816-4a8b-814b-537948aa9611,0.5568081040002288,AutoTrader
12,2020,Subaru,Forester,Limited AWD | LEATHER | NAV | SUNROOF /,2,28909,No change noted,Unchanged for 1 weeks,1,28909,28909,0,0,106792,2.5L,Gasoline,Accident reported,N/A,West Edmonton Volkswagen,Dealer,"10220 170 St NW, Edmonton, AB, T5S 1N9","Edmonton, AB",164,address,f9e293f4-e0d9-406a-815b-eb43b4d1f799,https://www.autotrader.ca/offers/subaru-forester-limited-awd--leather--nav--sunroof-gasoline-f9e293f4-e0d9-406a-815b-eb43b4d1f799,0.5712509663352501,AutoTrader
13,2020,Subaru,Forester,Limited| LANE DEPARTURE WARNING | HEATED SEATS |,2,26900,No change noted,First seen this week,0,26900,26900,0,0,133901,2.5L,Gasoline,Unknown,N/A,St. Albert Dodge,Dealer,"1155 St. Albert Trail, ST ALBERT, AB, T8N7X1","ST ALBERT, AB",181,address,efed0586-22b6-4d1b-8b1e-b723e4fa20f8,https://www.autotrader.ca/offers/subaru-forester-limited-lane-departure-warning--heated-seats--gasoline-green-efed0586-22b6-4d1b-8b1e-b723e4fa20f8,0.572661759287034,AutoTrader
14,2021,Subaru,Forester,Sport,2,26605,No change noted,Unchanged for 1 weeks,1,26605,26605,0,0,146418,2.5L,Gasoline,Accident reported,N/A,Lexus of Calgary,Dealer,"22 Heritage Meadows Road SE, CALGARY, AB, T2H3C1","CALGARY, AB",155,address,81ba1037-b419-4cd2-a17e-aea7d4b478c2,https://www.autotrader.ca/offers/subaru-forester-sport-gasoline-blue-81ba1037-b419-4cd2-a17e-aea7d4b478c2,0.5749565865145368,AutoTrader
15,2020,Subaru,Forester,2.5i Convenience,1,26888,No change noted,Unchanged for 1 weeks,1,26888,26888,0,0,60333,2.5L,Gasoline,Unknown,N/A,Ezway Auto Group,Dealer,"9704 27 Avenue Northwest, Edmonton, AB, T6N 1B2","Edmonton, AB",154,city_center,301cbc85-1d0c-41f8-a7dc-a60da1e5ee93,https://www.autotrader.ca/offers/subaru-forester-2-5i-convenience-gasoline-blue-301cbc85-1d0c-41f8-a7dc-a60da1e5ee93,0.5774292246182207,AutoTrader
16,2020,Subaru,Forester,"Sport, Sunroof, Heated Seats, AWD",2,31897,No change noted,Unchanged for 1 weeks,1,31897,31897,0,0,68907,2.5L,Gasoline,No accidents reported,N/A,Spruce Grove Nissan,Dealer,"330 St. Matthews Ave., Spruce Grove, AB, T7X 3A6","Spruce Grove, AB",172,address,34a25362-3f13-48d6-90fd-726331f86c1f,https://www.autotrader.ca/offers/subaru-forester-sport-sunroof-heated-seats-awd-gasoline-black-34a25362-3f13-48d6-90fd-726331f86c1f,0.5776609486307541,AutoTrader
17,2019,Subaru,Forester,Convenience,1,21888,No change noted,First seen this week,0,21888,21888,0,0,146259,2.5L,Gasoline,Unknown,N/A,Fish Creek Nissan,Dealer,"14750 Macleod Trail South, CALGARY, AB, T2Y2E7","CALGARY, AB",149,city_center,b7b33528-7c28-4b14-8e0c-20fb32a6a766,https://www.autotrader.ca/offers/subaru-forester-convenience-gasoline-grey-b7b33528-7c28-4b14-8e0c-20fb32a6a766,0.5881876684593664,AutoTrader
18,2021,Subaru,Forester,2.5i BACKUP CAMERA HEATED SEATS LANE ASSIT /,1,23988,No change noted,Unchanged for 1 weeks,1,23988,23988,0,0,127416,2.5L,Gasoline,Accident reported,N/A,Auto House,Dealer,"2404 23rd Ave NE, CALGARY, AB, T2E8J4","CALGARY, AB",149,city_center,12964d16-62fd-41ca-ae44-9c9a164fe03f,https://www.autotrader.ca/offers/subaru-forester-2-5i-backup-camera-heated-seats-lane-assit-gasoline-white-12964d16-62fd-41ca-ae44-9c9a164fe03f,0.5984863582470376,AutoTrader
19,2022,Subaru,Forester,Convenience | One Owner | Adaptive Cruise Control,1,27897,No change noted,Unchanged for 1 weeks,1,27897,27897,0,0,105502,2.5L,Gasoline,Accident reported,N/A,Red Deer Volkswagen,Dealer,"7 Mckenzie Drive, Red Deer, AB, T4S 2H4","Red Deer, AB",11,address,dc0f5391-de1d-4c2c-9f8c-4fbc22dd7efa,https://www.autotrader.ca/offers/subaru-forester-convenience--one-owner--adaptive-cruise-control-gasoline-black-dc0f5391-de1d-4c2c-9f8c-4fbc22dd7efa,0.6029009258494148,AutoTrader
20,2024,Subaru,Forester,Sport | AWD | APPLE CARLPAY | HEATED SEATS,2,36500,No change noted,Unchanged for 1 weeks,1,36500,36500,0,0,34200,2.5L,Gasoline,Unknown,N/A,North Edmonton Kia,Dealer,"13634 St. Albert Trail NW, Edmonton, AB, T5L 4P3","Edmonton, AB",174,address,c89731df-a393-4825-8d42-eb459a168322,https://www.autotrader.ca/offers/subaru-forester-sport--awd--apple-carlpay--heated-seats-gasoline-blue-c89731df-a393-4825-8d42-eb459a168322,0.606436615246948,AutoTrader
21,2020,Subaru,Forester,Limited,2,24948,No change noted,Unchanged for 1 weeks,1,24948,24948,0,0,118673,2.5L,Gasoline,Accident reported,N/A,Grande Prairie Subaru,Dealer,"11445 104th Ave., GRANDE PRAIRIE, AB, T8V0N7","GRANDE PRAIRIE, AB",579,city_center,190953b0-6917-4fd7-9a93-b87d8d3da5bd,https://www.autotrader.ca/offers/subaru-forester-limited-gasoline-grey-190953b0-6917-4fd7-9a93-b87d8d3da5bd,0.6102460504788293,AutoTrader
22,2021,Subaru,Forester,Limited,2,31101,No change noted,Unchanged for 1 weeks,1,31101,31101,0,0,44214,2.5L,Gasoline,Accident reported,N/A,Grande Prairie Subaru,Dealer,"11445 104th Ave., GRANDE PRAIRIE, AB, T8V0N7","GRANDE PRAIRIE, AB",579,city_center,698237cb-5a45-46d1-a7a9-82e68c345494,https://www.autotrader.ca/offers/subaru-forester-limited-gasoline-blue-698237cb-5a45-46d1-a7a9-82e68c345494,0.6234350923565506,AutoTrader
23,2020,Subaru,Forester,AWD PREMIERE,1,20999,No change noted,Unchanged for 1 weeks,1,20999,20999,0,0,194543,2.5L,Gasoline,No accidents reported,N/A,Northside Nissan,Dealer,"13855 Manning Drive, Edmonton, AB, T5Y 3B2","Edmonton, AB",172,address,00706ea6-2a00-4676-ae1c-95e619ec84e9,https://www.autotrader.ca/offers/subaru-forester-awd-premiere-gasoline-blue-00706ea6-2a00-4676-ae1c-95e619ec84e9,0.623791465814224,AutoTrader
24,2022,Subaru,Forester,Convenience CarPlay Dual Zone Climate Control,1,27977,No change noted,Unchanged for 1 weeks,1,27977,27977,0,0,100939,2.5L,Gasoline,Unknown,N/A,Go Auto Sherwood Park,Dealer,"2335 Broadmoor Blvd, Sherwood Park, AB, T8H 1N1","Sherwood Park, AB",165,address,44c9d1f5-695e-4299-b980-d8aa207447cc,https://www.autotrader.ca/offers/subaru-forester-convenience-carplay-dual-zone-climate-control-gasoline-silver-44c9d1f5-695e-4299-b980-d8aa207447cc,0.6293268708482107,AutoTrader
25,2020,Subaru,Forester,2.5i Limited,2,27999,No change noted,First seen this week,0,27999,27999,0,0,89200,2.5L,Gasoline,Accident reported,N/A,Peace River Ford,Dealer,"9902-74 street, PEACE RIVER, AB, T8S0A8","PEACE RIVER, AB",612,address,ed22a7b4-064c-4746-81ca-5f247ad8245d,https://www.autotrader.ca/offers/subaru-forester-2-5i-limited-gasoline-white-ed22a7b4-064c-4746-81ca-5f247ad8245d,0.6296639939599948,AutoTrader
26,2020,Subaru,Forester,Convenience,1,15999,No change noted,Unchanged for 1 weeks,1,15999,15999,0,0,226644,2.5L,Gasoline,Unknown,N/A,Subaru of Saskatoon,Dealer,"321 Circle Dr W, Saskatoon, SK, S7L 5S8","Saskatoon, SK",539,address,073abd8b-eba7-47e0-9795-9eac61147c39,https://www.autotrader.ca/offers/subaru-forester-convenience-gasoline-white-073abd8b-eba7-47e0-9795-9eac61147c39,0.6581353154046371,AutoTrader
27,2023,Subaru,Forester,CALL 403-910-7881 OR TEXT 587-355-2339 FOR IMMEDIA,1,33995,No change noted,First seen this week,0,33995,33995,0,0,66589,2.5L,Gasoline,Accident reported,N/A,Land Rover Royal Oak,Dealer,"7755 110th Avenue N.W., Calgary, AB, T3R1R8","Calgary, AB",149,city_center,4fc9b7a8-0ebf-4c26-a336-2687306e0671,https://www.autotrader.ca/offers/subaru-forester-call-403-910-7881-or-text-587-355-2339-for-immedia-gasoline-black-4fc9b7a8-0ebf-4c26-a336-2687306e0671,0.673121430233453,AutoTrader
28,2019,Subaru,Forester,Convenience,1,27192,No change noted,First seen this week,0,27192,27192,0,0,94667,2.5L,Gasoline,Unknown,N/A,Grande Prairie Subaru,Dealer,"11445 104th Ave., GRANDE PRAIRIE, AB, T8V0N7","GRANDE PRAIRIE, AB",579,city_center,daba4a27-a0da-4504-aa3a-e950ae5df11c,https://www.autotrader.ca/offers/subaru-forester-convenience-gasoline-black-daba4a27-a0da-4504-aa3a-e950ae5df11c,0.6928350869897152,AutoTrader
29,2019,Subaru,Forester,2.5i AWD | 17in Steel Wheels | Rear View Camera |,1,22980,No change noted,Unchanged for 1 weeks,1,22980,22980,0,0,122228,2.5L,Gasoline,Unknown,N/A,Kelowna Chevrolet,Dealer,"2350 Hwy 97N, KELOWNA, BC, V1X4H8","KELOWNA, BC",750,city_center,591dd8d0-f0db-421b-9552-fae23eb5bbca,https://www.autotrader.ca/offers/subaru-forester-2-5i-awd--17in-steel-wheels--rear-view-camera--gasoline-white-591dd8d0-f0db-421b-9552-fae23eb5bbca,0.6958242837686885,AutoTrader
30,2019,Subaru,Forester,2.5i AWD,1,20477,No change noted,Unchanged for 1 weeks,1,20477,20477,0,0,173471,2.5L,Gasoline,Unknown,N/A,Russo Auto Sales,Dealer,"1639 Cary Road, KELOWNA, BC, V1X 4J7","KELOWNA, BC",747,address,570eab2d-776f-4ace-bdd1-26506d57c1ce,https://www.autotrader.ca/offers/subaru-forester-2-5i-awd-gasoline-white-570eab2d-776f-4ace-bdd1-26506d57c1ce,0.7083761108321699,AutoTrader
31,2024,Subaru,Forester,Premier | SUNROOF | HEATED SEATS | HEAT STEERING |,1,38995,No change noted,Unchanged for 1 weeks,1,38995,38995,0,0,34275,2.5L,Gasoline,Accident reported,N/A,Subaru Calgary,Dealer,"1100 Meridian Rd. N.E., CALGARY, AB, T2A2N9","CALGARY, AB",149,city_center,343ff6aa-a12b-4f86-8eba-807752f96eae,https://www.autotrader.ca/offers/subaru-forester-premier--sunroof--heated-seats--heat-steering--gasoline-grey-343ff6aa-a12b-4f86-8eba-807752f96eae,0.708717009205604,AutoTrader
32,2021,Subaru,Forester,CONVENIENCE,1,28345,No change noted,Unchanged for 1 weeks,1,28345,28345,0,0,88303,2.5L,Gasoline,Unknown,N/A,Wheat Country Motors,Dealer,"680 Winnipeg Street, REGINA, SK, S4R1H8","REGINA, SK",785,address,1629b416-8f03-4f91-9ac6-a09a1bb287e6,https://www.autotrader.ca/offers/subaru-forester-convenience-gasoline-red-1629b416-8f03-4f91-9ac6-a09a1bb287e6,0.7413662352711667,AutoTrader
33,2023,Subaru,Forester,2.5L CVT Fresh Trade! No Accidents!,1,30599,No change noted,Unchanged for 1 weeks,1,30599,30599,0,0,58396,2.5L,Gasoline,No accidents reported,N/A,Regina Nissan,Dealer,"111 Broad St., REGINA, SK, S4R 2E4","REGINA, SK",783,address,b08eb0cb-cbd6-481e-97e1-753a8fcc635c,https://www.autotrader.ca/offers/subaru-forester-2-5l-cvt-fresh-trade-no-accidents-gasoline-white-b08eb0cb-cbd6-481e-97e1-753a8fcc635c,0.7434940423093988,AutoTrader
