rank,year,make,model,trim,trim_tier,price,price_history,trend,weeks_tracked,price_first_seen,price_last_week,price_change_week,price_change_total,mileage,engine,fuel,accident_flag,days_on_market,dealer,seller_type,dealer_address,location,distance_km,distance_method,listing_id,url,score,source
18,2022,Ford,F 350,Lariat- DEF Deleted,3,46000,No change noted,Unchanged for 2 weeks,2,46000,46000,0,0,206000,6.7L,Diesel,Unknown,N/A,Cypress Motors SC,Dealer,"2234 South Service Road West, SWIFT CURRENT, SK, S9H5J7","SWIFT CURRENT, SK",625,address,a5a202fb-fb36-4fbb-aa0c-183ddc9998df,https://www.autotrader.ca/offers/ford-f-350-super-duty-lariat-def-deleted-diesel-silver-cat_ma29gr18389-a5a202fb-fb36-4fbb-aa0c-183ddc9998df,0.6366689194065881,AutoTrader
19,2017,Ford,F 350,Platinum,3,58990,No change noted,Unchanged for 1 weeks,1,58990,58990,0,0,175030,6.7L,Diesel,No accidents reported,N/A,Woodridge Ford Lincoln,Dealer,"11580 24 Street SE, CALGARY, AB, T2Z3K1","CALGARY, AB",161,address,62524c4d-d605-474b-b6db-d65aa2f92ada,https://www.autotrader.ca/offers/ford-f-350-super-duty-platinum-diesel-red-cat_ma29gr18389tr11374-62524c4d-d605-474b-b6db-d65aa2f92ada,0.6374189183271286,AutoTrader
20,2022,Ford,F 350,XLT | Crew Cab 176 | Reverse Sensing | Tow Pkg,2,59500,No change noted,First seen this week,0,59500,59500,0,0,74061,6.7L,Diesel,Unknown,N/A,Waterloo Ford,Dealer,"11420 - 107 Ave, Edmonton, AB, T5H 0Y5","Edmonton, AB",155,address,cec72859-2f4b-40dd-b3f6-273d23f77dc0,https://www.autotrader.ca/offers/ford-f-350-super-duty-xlt-crew-cab-176-reverse-sensing-tow-pkg-diesel-white-cat_ma29gr18389tr11376-cec72859-2f4b-40dd-b3f6-273d23f77dc0,0.6489467366098216,AutoTrader
21,2021,Ford,F 350,King Ranch LONG BOX PANO ROOF 5TH WHEEL PREP,3,57995,No change noted,First seen this week,0,57995,57995,0,0,206925,6.7L,Diesel,Unknown,N/A,Auto Hub,Dealer,"9232 Horton Road SW, Calgary, AB, T2V2X4","Calgary, AB",158,address,ec3cd6dc-9418-4739-a09b-786bcc553268,https://www.autotrader.ca/offers/ford-f-350-super-duty-king-ranch-long-box-pano-roof-5th-wheel-prep-diesel-brown-cat_ma29gr18389tr11374-ec3cd6dc-9418-4739-a09b-786bcc553268,0.6495986052116702,AutoTrader
22,2022,Ford,F 350,LARIAT Ultimate Sport 618A 6.7L Power Stroke Diese,3,59980,No change noted,Unchanged for 1 weeks,1,59980,59980,0,0,188805,6.7L,Diesel,Accident reported,N/A,Lakewood Chevrolet,Dealer,"2807 92 Street NW, EDMONTON, AB, T6N 0A5","EDMONTON, AB",144,address,25a94b5a-fb6b-4fdc-b816-f54abc606b73,https://www.autotrader.ca/offers/ford-f-350-super-duty-lariat-ultimate-sport-618a-6-7l-power-stroke-diese-diesel-white-cat_ma29gr18389tr11371-25a94b5a-fb6b-4fdc-b816-f54abc606b73,0.6515659022715314,AutoTrader
23,2022,Ford,F 350,Lariat No Accidents | Well-Maintained,3,58995,No change noted,First seen this week,0,58995,58995,0,0,191022,6.7L,Diesel,No accidents reported,N/A,Okotoks Ford Lincoln,Dealer,"4 Westland Rd., OKOTOKS, AB, T1S1N1","OKOTOKS, AB",188,address,9a3b915b-7277-49e7-9c4b-4db00362e142,https://www.autotrader.ca/offers/ford-f-350-super-duty-lariat-no-accidents-well-maintained-diesel-cat_ma29gr18389tr11371-9a3b915b-7277-49e7-9c4b-4db00362e142,0.6530774474512109,AutoTrader
24,2020,Ford,F 350,XLT 4WD Crew Cab 8' Box,2,53437,No change noted,"Down $1,098 over 1 weeks",1,54535,54535,-1098,-1098,166852,6.7L,Diesel,Unknown,N/A,Canada Auto Remarketing Superstore,Dealer,"17860 102 Avenue Northwest, Edmonton, AB, T5S 1M9","Edmonton, AB",163,address,90d8744a-8848-4d06-a66a-fe3e0dfce5a2,https://www.autotrader.ca/offers/ford-f-350-super-duty-xlt-4wd-crew-cab-8-box-diesel-white-cat_ma29gr18389tr11376-90d8744a-8848-4d06-a66a-fe3e0dfce5a2,0.6611099075967647,AutoTrader
25,2022,Ford,F 350,XLT 4WD Crew Cab DRW 8' Box,2,51990,"Reduced from $ 55,990,-","Down $4,000 over 4 weeks",4,55990,51990,0,-4000,191442,6.7L,Diesel,Unknown,N/A,Xtreme Auto and Truck Sales Ltd Barlow,Dealer,"540 Meridian Rd NE, Calgary, AB, T2A 2N7","Calgary, AB",146,address,6f354b42-2d94-4bf2-8884-8ac5569f4d96,https://www.autotrader.ca/offers/ford-f-350-super-duty-xlt-4wd-crew-cab-drw-8-box-diesel-white-cat_ma29gr18389tr11376-6f354b42-2d94-4bf2-8884-8ac5569f4d96,0.6620751504000558,AutoTrader
26,2016,Ford,F 350,Lariat Dually,3,57995,No change noted,Unchanged for 4 weeks,4,57995,57995,0,0,121000,6.7L,Diesel,Unknown,N/A,Start N Go Auto,Dealer,"1710 Idylwyld Dr N, Saskatoon, SK, S7L 1B3","Saskatoon, SK",539,address,4c38dea0-b681-4ad3-a229-efbfcd3ea15f,https://www.autotrader.ca/offers/ford-f-350-super-duty-lariat-dually-diesel-black-cat_ma29gr18389tr11371-4c38dea0-b681-4ad3-a229-efbfcd3ea15f,0.6644510531370307,AutoTrader
27,2016,Ford,F 350,Lariat | DIESEL | LEATHER | RUNNING BOARDS |,3,52995,No change noted,Unchanged for 4 weeks,4,52995,52995,0,0,136944,6.7L,Diesel,Unknown,N/A,OLYMPIC SUPER CENTER,Dealer,"665 University Park Dr, REGINA, SK, S4R2V8","REGINA, SK",790,address,a0104975-1347-4060-8187-516a9a6955b6,https://www.autotrader.ca/offers/ford-f-350-super-duty-lariat-diesel-leather-running-boards-diesel-white-cat_ma29gr18389tr11371-a0104975-1347-4060-8187-516a9a6955b6,0.6804082473538411,AutoTrader
28,2016,Ford,F 350,SRW,1,32708,No change noted,"Down $1,986 over 4 weeks",4,34694,33594,-886,-1986,292490,6.7L,Diesel,Unknown,N/A,Grande Prairie Chrysler Jeep Dodge,Dealer,"11448 Westgate Drive, GRANDE PRAIRIE, AB, T8V 8L2","GRANDE PRAIRIE, AB",582,address,e5b0949c-f67f-43ff-a518-d555a26fa206,https://www.autotrader.ca/offers/ford-f-350-super-duty-srw-diesel-grey-cat_ma29gr18389tr11376-e5b0949c-f67f-43ff-a518-d555a26fa206,0.7248398512017825,AutoTrader
29,2020,Ford,F 350,PLATINUM | 4x4 | 6.7L POWER STROKE DIESEL | SD CRE,3,56450,No change noted,"Down $2,545 over 2 weeks",2,58995,58995,-2545,-2545,193736,6.7L,Diesel,Unknown,N/A,Dearborn Ford,Dealer,"2555 East Trans Canada Hwy, KAMLOOPS, BC, V2C4B1","KAMLOOPS, BC",752,address,a56c88be-7cac-4a6e-937b-16c2401ca2b1,https://www.autotrader.ca/offers/ford-f-350-super-duty-platinum-4x4-6-7l-power-stroke-diesel-sd-cre-diesel-black-cat_ma29gr18389tr11374-a56c88be-7cac-4a6e-937b-16c2401ca2b1,0.7395344969316877,AutoTrader
30,2022,Ford,F 350,XLT,2,47995,No change noted,First seen this week,0,47995,47995,0,0,183806,6.7L,Diesel,Unknown,N/A,Crestview Chrysler Dodge Jeep,Dealer,"601 Albert St., Regina, SK, S4R2P4","Regina, SK",783,address,7abd9aff-9377-4852-bc34-197eb9ab49d0,https://www.autotrader.ca/offers/ford-f-350-super-duty-xlt-diesel-blue-cat_ma29gr18389-7abd9aff-9377-4852-bc34-197eb9ab49d0,0.7433228092872788,AutoTrader
31,2017,Ford,F 350,XLT 4WD | DIESEL | BLUE TOOTH | BACK UP CAM |,2,47995,No change noted,Unchanged for 4 weeks,4,47995,47995,0,0,196703,6.7L,Diesel,Unknown,N/A,OLYMPIC SUPER CENTER,Dealer,"665 University Park Dr, REGINA, SK, S4R2V8","REGINA, SK",790,address,979da06e-acd5-47f2-9e5a-c3548a514aee,https://www.autotrader.ca/offers/ford-f-350-super-duty-xlt-4wd-diesel-blue-tooth-back-up-cam-diesel-white-cat_ma29gr18389tr11376-979da06e-acd5-47f2-9e5a-c3548a514aee,0.7531435626119167,AutoTrader
32,2022,Ford,F 350,6.7L V8 Diesel | Long Box | CarPlay & Auto,1,55161,"Reduced from $ 56,269,-","Down $1,422 over 3 weeks",3,56583,56269,-1108,-1422,137313,6.7L,Diesel,Unknown,N/A,Davis Dodge Lethbridge,Dealer,"3216 - 1st Ave. South, LETHBRIDGE, AB, T1J4H2","LETHBRIDGE, AB",354,city_center,e3b5e1f9-82c5-40bd-96b0-d11a53ba8cc6,https://www.autotrader.ca/offers/ford-f-350-super-duty-6-7l-v8-diesel-long-box-carplay-auto-diesel-silver-cat_ma29gr18389-e3b5e1f9-82c5-40bd-96b0-d11a53ba8cc6,0.7668553358638207,AutoTrader
33,2021,Ford,F 350,Lariat 6.7L 4WD | Twin Panel Moonroof | Remote Sta,3,59980,No change noted,Unchanged for 1 weeks,1,59980,59980,0,0,195239,6.7L,Diesel,Unknown,N/A,Kelowna Chevrolet,Dealer,"2350 Hwy 97N, KELOWNA, BC, V1X4H8","KELOWNA, BC",750,city_center,b94fea90-ab20-40ef-99e9-39c19c956feb,https://www.autotrader.ca/offers/ford-f-350-super-duty-lariat-6-7l-4wd-twin-panel-moonroof-remote-sta-diesel-white-cat_ma29gr18389-b94fea90-ab20-40ef-99e9-39c19c956feb,0.7695768526876363,AutoTrader
34,2020,Ford,F 350,XLT Crew Cab,2,55629,No change noted,Down $774 over 2 weeks,2,56403,56403,-774,-774,125870,6.7L,Diesel,Unknown,N/A,Velocity Ford,Dealer,"661 Thatcher Dr E, Moose Jaw, SK, S6J 1L8","Moose Jaw, SK",799,city_center,22a8e54c-e6d9-4465-8ae2-1d7e93b16be2,https://www.autotrader.ca/offers/ford-f-350-super-duty-xlt-crew-cab-diesel-black-cat_ma29gr18389tr11376-22a8e54c-e6d9-4465-8ae2-1d7e93b16be2,0.771750983212996,AutoTrader
35,2020,Ford,F 350,SRW,1,58992,No change noted,Unchanged for 3 weeks,3,58992,58992,0,0,206982,6.7L,Diesel,Unknown,N/A,Legacy Auto Super Centre,Dealer,"4120 56 Street, Wetaskiwin, AB, T9A 1V3","Wetaskiwin, AB",100,address,cedfcdda-0629-4777-bd1c-e24916a15302,https://www.autotrader.ca/offers/ford-f-350-super-duty-srw-diesel-cat_ma29gr18389tr11371-cedfcdda-0629-4777-bd1c-e24916a15302,0.7970586942420944,AutoTrader
36,2020,Ford,F 350,,1,50596,No change noted,Unchanged for 3 weeks,3,50596,50596,0,0,226712,6.7L,Diesel,Unknown,N/A,Sun Valley Honda,Dealer,"16 Strachan Court SE, Medicine Hat, AB, T1B 4R7","Medicine Hat, AB",410,address,05179af1-420d-4358-8982-a1f5eecd9336,https://www.autotrader.ca/offers/ford-f-350-super-duty-diesel-red-cat_ma29gr18389-05179af1-420d-4358-8982-a1f5eecd9336,0.7982799694601628,AutoTrader
37,2020,Ford,F 350,XL,1,49888,No change noted,Unchanged for 4 weeks,4,49888,49888,0,0,252488,6.7L,Diesel,Unknown,N/A,Medicine Hat House of Cars Inc.,Dealer,"621 - 15 Street SW, Medicine Hat, AB, T1A 4W4","Medicine Hat, AB",406,address,0dd30877-e0fa-4d69-9c8e-0f2eaab972cd,https://www.autotrader.ca/offers/ford-f-350-super-duty-xl-diesel-black-cat_ma29gr18389tr11375-0dd30877-e0fa-4d69-9c8e-0f2eaab972cd,0.8086284123066514,AutoTrader
38,2019,Ford,F 350,,1,52998,No change noted,Unchanged for 1 weeks,1,52998,52998,0,0,192000,6.7L,Diesel,Unknown,N/A,Cypress Motors MC,Dealer,"214 Jasper Street, MAPLE CREEK, SK, S0N 1N0","MAPLE CREEK, SK",509,address,fa35b649-c62f-4da4-9703-aad5b99bf5bc,https://www.autotrader.ca/offers/ford-f-350-super-duty-diesel-cat_ma29gr18389-fa35b649-c62f-4da4-9703-aad5b99bf5bc,0.8139936818990319,AutoTrader
