rank,year,make,model,trim,trim_tier,price,price_history,trend,weeks_tracked,price_first_seen,price_last_week,price_change_week,price_change_total,mileage,engine,fuel,accident_flag,days_on_market,dealer,seller_type,dealer_address,location,distance_km,distance_method,listing_id,url,score,source
11,2019,Ford,F 350,King Ranch | 720A | 4X4 | Crew Cab 176,3,59000,No change noted,First seen this week,0,59000,59000,0,0,202200,6.7L,Diesel,Accident reported,N/A,Freedom Ford Sales,Dealer,"7505 75 Street, EDMONTON, AB, T6C 4H8","EDMONTON, AB",154,city_center,334b379b-c11f-4dbb-b47d-bbcb267c21c4,https://www.autotrader.ca/offers/ford-f-350-super-duty-king-ranch-720a-4x4-crew-cab-176-diesel-black-cat_ma29gr18389-334b379b-c11f-4dbb-b47d-bbcb267c21c4,0.6334472435856682,AutoTrader
12,2019,Ford,F 350,LARIAT ULTIMATE FX4 | QUAD BEAMS | NAV | REM START,3,55995,No change noted,Up $995 over 2 weeks,2,55000,54995,1000,995,178867,6.7L,Diesel,Unknown,N/A,Boundary Ford Sales,Dealer,"2502-50th Avenue, Lloydminster, SK, T9V2S3","Lloydminster, SK",368,city_center,df5009b2-d956-4e13-9ca1-5e27c1dbb886,https://www.autotrader.ca/offers/ford-f-350-super-duty-lariat-ultimate-fx4-quad-beams-nav-rem-start-diesel-black-cat_ma29gr18389-df5009b2-d956-4e13-9ca1-5e27c1dbb886,0.6361640754499752,AutoTrader
13,2020,Ford,F 350,PLATINUM SUPER DUTY | 6.7 POWERSTROKE | 4X4,3,59999,"Reduced from $ 61,999,-",Unchanged for 1 weeks,1,59999,59999,0,0,192915,6.7L,Diesel,Unknown,N/A,Big 4 Motors Chrysler Dodge Jeep Ram,Dealer,"5905 Weaselhead Rd, CALGARY, AB, T3T 0E5","CALGARY, AB",169,address,e1f49dc2-f041-42a6-a794-b977b9555c8d,https://www.autotrader.ca/offers/ford-f-350-super-duty-platinum-super-duty-6-7-powerstroke-4x4-diesel-cat_ma29gr18389-e1f49dc2-f041-42a6-a794-b977b9555c8d,0.639463669818045,AutoTrader
14,2020,Ford,F 350,Lariat,3,58000,No change noted,Unchanged for 3 weeks,3,58000,58000,0,0,230000,6.7L,Diesel,Unknown,N/A,Unknown,Dealer,,"PICTURE BUTTE, AB",345,city_center,66023948-9856-408f-9d89-ef3af203b41e,https://www.autotrader.ca/offers/ford-f-350-super-duty-lariat-diesel-blue-cat_ma29gr18389-66023948-9856-408f-9d89-ef3af203b41e,0.6769331774151507,AutoTrader
15,2020,Ford,F 350,XLT | POWER SEAT | 4X4 | DUALLY | 6.7 DIESEL | BLU,2,59350,No change noted,Down $649 over 4 weeks,4,59999,59750,-400,-649,161269,6.7L,Diesel,Unknown,N/A,Stampede Auto,Dealer,"2520 Centre Ave, Calgary, AB, T2A 2L2","Calgary, AB",147,address,8160d3ee-c260-4ab4-a505-21c7fab313af,https://www.autotrader.ca/offers/ford-f-350-super-duty-xlt-power-seat-4x4-dually-6-7-diesel-blu-diesel-white-cat_ma29gr18389tr11376-8160d3ee-c260-4ab4-a505-21c7fab313af,0.6872668595669139,AutoTrader
16,2022,Ford,F 350,LARIAT 4x4 Diesel 6.7L Powerstroke,3,53995,No change noted,Unchanged for 2 weeks,2,53995,53995,0,0,251000,6.7L,Diesel,Unknown,N/A,Start N Go Auto,Dealer,"1710 Idylwyld Dr N, Saskatoon, SK, S7L 1B3","Saskatoon, SK",539,address,ccd00ec6-14e6-4dce-a6df-e8e395126613,https://www.autotrader.ca/offers/ford-f-350-super-duty-lariat-4x4-diesel-6-7l-powerstroke-diesel-black-cat_ma29gr18389tr11371-ccd00ec6-14e6-4dce-a6df-e8e395126613,0.6921661342562484,AutoTrader
17,2023,Ford,F 350,XLT LONG BOX BACK UP CAM,2,59995,No change noted,Unchanged for 1 weeks,1,59995,59995,0,0,166114,6.7L,Diesel,Unknown,N/A,Auto Hub,Dealer,"9232 Horton Road SW, Calgary, AB, T2V2X4","Calgary, AB",158,address,7f7f1029-5c7a-4316-93d5-4df386c6bae1,https://www.autotrader.ca/offers/ford-f-350-super-duty-xlt-long-box-back-up-cam-diesel-white-cat_ma29gr18389tr11372-7f7f1029-5c7a-4316-93d5-4df386c6bae1,0.6974305035284247,AutoTrader
18,2018,Ford,F 350,CREWCAB,1,44998,No change noted,Unchanged for 8 weeks,8,44998,44998,0,0,185000,6.7L,Diesel,Unknown,N/A,Cypress Motors MC,Dealer,"214 Jasper Street, MAPLE CREEK, SK, S0N 1N0","MAPLE CREEK, SK",509,address,30c37942-bd64-4fe3-98b4-9c82ef87c7d6,https://www.autotrader.ca/offers/ford-f-350-super-duty-crewcab-diesel-white-cat_ma29gr18389-30c37942-bd64-4fe3-98b4-9c82ef87c7d6,0.7247719761843596,AutoTrader
19,2018,Ford,F 350,,1,36998,No change noted,Unchanged for 1 weeks,1,36998,36998,0,0,359602,6.7L,Diesel,Unknown,N/A,Cypress Motors MC,Dealer,"214 Jasper Street, MAPLE CREEK, SK, S0N 1N0","MAPLE CREEK, SK",509,address,e3b5ceae-6e6f-44b1-8aa9-008124b91121,https://www.autotrader.ca/offers/ford-f-350-super-duty-diesel-cat_ma29gr18389-e3b5ceae-6e6f-44b1-8aa9-008124b91121,0.7552126683075852,AutoTrader
20,2022,Ford,F 350,Lariat | 4WD | Diesel | Nav | Remote Start,3,59995,No change noted,Up $95 over 2 weeks,2,59900,59995,0,95,195120,6.7L,Diesel,Unknown,N/A,Subaru of Prince George,Dealer,"105 Brunswick St, Prince George, BC, V2L 2B2","Prince George, BC",784,address,6158fca0-ee78-4abd-9688-15d56a5ea48b,https://www.autotrader.ca/offers/ford-f-350-super-duty-lariat-4wd-diesel-nav-remote-start-diesel-grey-cat_ma29gr18389-6158fca0-ee78-4abd-9688-15d56a5ea48b,0.7577252196524014,AutoTrader
21,2019,Ford,F 350,,1,52998,No change noted,Unchanged for 6 weeks,6,52998,52998,0,0,192000,6.7L,Diesel,Unknown,N/A,Cypress Motors MC,Dealer,"214 Jasper Street, MAPLE CREEK, SK, S0N 1N0","MAPLE CREEK, SK",509,address,fa35b649-c62f-4da4-9703-aad5b99bf5bc,https://www.autotrader.ca/offers/ford-f-350-super-duty-diesel-cat_ma29gr18389-fa35b649-c62f-4da4-9703-aad5b99bf5bc,0.7953329470107283,AutoTrader
